,BG_GR,GR_BG,MK_GR,GR_MK,GR_IT_SUD,IT_SUD_GR,GR_BG_net_export,GR_MK_net_export,GR_IT_SUD_net_export,Net Export
2026-01-20 00:00:00+00:00,27.1,1173.0,0.0,490.0,500.0,0.0,1145.9,490.0,500.0,2135.9
2026-01-20 01:00:00+00:00,0.0,1208.0,0.0,490.0,500.0,0.0,1208.0,490.0,500.0,2198.0
2026-01-20 02:00:00+00:00,0.0,1214.0,0.0,490.0,500.0,0.0,1214.0,490.0,500.0,2204.0
2026-01-20 03:00:00+00:00,0.0,1208.0,0.0,490.0,500.0,1.0,1208.0,490.0,499.0,2197.0
2026-01-20 04:00:00+00:00,0.0,1209.0,0.0,490.0,500.0,19.0,1209.0,490.0,481.0,2180.0
2026-01-20 05:00:00+00:00,0.0,1274.925,0.0,500.0,500.0,0.0,1274.925,500.0,500.0,2274.925
2026-01-20 06:00:00+00:00,0.0,1240.0,0.0,500.0,500.0,0.0,1240.0,500.0,500.0,2240.0
2026-01-20 07:00:00+00:00,0.0,1209.0,0.0,500.0,500.0,0.0,1209.0,500.0,500.0,2209.0
2026-01-20 08:00:00+00:00,0.0,1163.0,0.0,500.0,500.0,0.0,1163.0,500.0,500.0,2163.0
2026-01-20 09:00:00+00:00,0.0,1124.0,0.0,500.0,500.0,0.0,1124.0,500.0,500.0,2124.0
2026-01-20 10:00:00+00:00,0.0,1152.0,0.0,500.0,500.0,0.0,1152.0,500.0,500.0,2152.0
2026-01-20 11:00:00+00:00,0.0,1166.0,0.0,500.0,500.0,0.0,1166.0,500.0,500.0,2166.0
2026-01-20 12:00:00+00:00,0.0,1203.0,0.0,500.0,500.0,0.0,1203.0,500.0,500.0,2203.0
2026-01-20 13:00:00+00:00,77.325,1258.975,0.0,500.0,500.0,0.0,1181.6499999999999,500.0,500.0,2181.6499999999996
2026-01-20 14:00:00+00:00,71.5,1348.125,0.0,500.0,500.0,0.0,1276.625,500.0,500.0,2276.625
2026-01-20 15:00:00+00:00,15.55,1275.225,0.0,500.0,218.0,2.0,1259.675,500.0,216.0,1975.675
2026-01-20 16:00:00+00:00,0.0,1266.5,0.0,500.0,205.0,401.0,1266.5,500.0,-196.0,1570.5
2026-01-20 17:00:00+00:00,0.0,1269.0,0.0,500.0,139.0,474.0,1269.0,500.0,-335.0,1434.0
2026-01-20 18:00:00+00:00,0.0,1283.0,0.0,500.0,117.0,510.0,1283.0,500.0,-393.0,1390.0
2026-01-20 19:00:00+00:00,0.0,1326.0,0.0,500.0,33.0,247.0,1326.0,500.0,-214.0,1612.0
2026-01-20 20:00:00+00:00,0.875,1335.875,0.0,485.0,119.0,25.0,1335.0,485.0,94.0,1914.0
2026-01-20 21:00:00+00:00,11.7,1210.9,0.0,500.0,512.0,12.0,1199.2,500.0,500.0,2199.2
2026-01-20 22:00:00+00:00,53.125,1194.0,0.0,500.0,512.0,12.0,1140.875,500.0,500.0,2140.875
2026-01-20 23:00:00+00:00,70.57499999999999,1040.5,0.0,500.0,359.0,0.0,969.925,500.0,359.0,1828.925
2026-01-21 00:00:00+00:00,0.0,900.375,0.0,500.0,462.0,101.0,900.375,500.0,361.0,1761.375
2026-01-21 01:00:00+00:00,125.3,984.0999999999999,0.0,500.0,500.0,0.0,858.8,500.0,500.0,1858.8
2026-01-21 02:00:00+00:00,70.95,879.4,0.0,500.0,500.0,0.0,808.4499999999999,500.0,500.0,1808.4499999999998
2026-01-21 03:00:00+00:00,49.175,813.55,0.0,500.0,500.0,0.0,764.375,500.0,500.0,1764.375
2026-01-21 04:00:00+00:00,6.125,1166.9,0.0,500.0,255.0,134.0,1160.775,500.0,121.0,1781.775
2026-01-21 05:00:00+00:00,14.45,1271.55,0.0,500.0,481.0,99.0,1257.1,500.0,382.0,2139.1
2026-01-21 06:00:00+00:00,0.0,1244.0,0.0,500.0,357.0,65.0,1244.0,500.0,292.0,2036.0
2026-01-21 07:00:00+00:00,0.0,1204.0,0.0,500.0,205.0,103.0,1204.0,500.0,102.0,1806.0
2026-01-21 08:00:00+00:00,7.475,1032.925,0.0,469.0,544.0,135.0,1025.45,469.0,409.0,1903.45
2026-01-21 09:00:00+00:00,18.075,1137.05,0.0,500.0,426.0,335.0,1118.975,500.0,91.0,1709.975
2026-01-21 10:00:00+00:00,0.0,1152.75,0.0,500.0,500.0,722.0,1152.75,500.0,-222.0,1430.75
2026-01-21 11:00:00+00:00,31.2,1070.375,0.0,500.0,500.0,867.0,1039.175,500.0,-367.0,1172.175
2026-01-21 12:00:00+00:00,32.475,1257.025,0.0,500.0,500.0,825.0,1224.5500000000002,500.0,-325.0,1399.5500000000002
2026-01-21 13:00:00+00:00,3.55,1284.55,0.0,500.0,500.0,763.0,1281.0,500.0,-263.0,1518.0
2026-01-21 14:00:00+00:00,0.0,1355.0,0.0,500.0,341.0,556.0,1355.0,500.0,-215.0,1640.0
2026-01-21 15:00:00+00:00,5.050000000000001,1297.05,0.0,500.0,326.0,324.0,1292.0,500.0,2.0,1794.0
2026-01-21 16:00:00+00:00,0.0,1263.0,0.0,500.0,139.0,315.0,1263.0,500.0,-176.0,1587.0
2026-01-21 17:00:00+00:00,14.8,1264.0,0.0,500.0,33.0,388.0,1249.2,500.0,-355.0,1394.2
2026-01-21 18:00:00+00:00,0.35,1286.0,0.0,500.0,37.0,239.0,1285.65,500.0,-202.0,1583.65
2026-01-21 19:00:00+00:00,0.0,1301.0,0.0,500.0,72.0,404.0,1301.0,500.0,-332.0,1469.0
2026-01-21 20:00:00+00:00,12.675,1187.575,0.0,500.0,349.0,283.0,1174.9,500.0,66.0,1740.9
2026-01-21 21:00:00+00:00,160.8,1253.8,0.0,500.0,159.0,220.0,1093.0,500.0,-61.0,1532.0
2026-01-21 22:00:00+00:00,280.675,1038.8,0.0,500.0,561.0,85.0,758.125,500.0,476.0,1734.125
2026-01-21 23:00:00+00:00,76.625,619.925,0.0,497.0,541.0,42.0,543.3,497.0,499.0,1539.3
2026-01-22 00:00:00+00:00,128.5,494.59999999999997,0.0,495.0,610.0,110.0,366.09999999999997,495.0,500.0,1361.1
2026-01-22 01:00:00+00:00,26.2,253.97500000000002,0.0,495.0,547.0,47.0,227.77500000000003,495.0,500.0,1222.775
2026-01-22 02:00:00+00:00,34.575,221.325,0.0,495.0,508.0,8.0,186.75,495.0,500.0,1181.75
2026-01-22 03:00:00+00:00,469.54999999999995,582.075,0.0,495.0,587.0,86.0,112.52500000000009,495.0,501.0,1108.525
2026-01-22 04:00:00+00:00,367.925,1031.975,0.0,500.0,338.0,543.0,664.05,500.0,-205.0,959.05
2026-01-22 05:00:00+00:00,0.0,866.1999999999999,0.0,500.0,0.0,493.0,866.1999999999999,500.0,-493.0,873.1999999999998
2026-01-22 06:00:00+00:00,0.0,1066.95,0.0,500.0,0.0,499.0,1066.95,500.0,-499.0,1067.95
2026-01-22 07:00:00+00:00,0.0,1231.0,0.0,500.0,238.0,554.0,1231.0,500.0,-316.0,1415.0
2026-01-22 08:00:00+00:00,0.0,1297.75,0.0,500.0,469.0,558.0,1297.75,500.0,-89.0,1708.75
2026-01-22 09:00:00+00:00,0.0,1243.3,0.0,500.0,601.0,788.0,1243.3,500.0,-187.0,1556.3
2026-01-22 10:00:00+00:00,0.0,1400.0,0.0,495.0,307.0,430.0,1400.0,495.0,-123.0,1772.0
2026-01-22 11:00:00+00:00,0.0,1400.0,0.0,500.0,110.0,376.0,1400.0,500.0,-266.0,1634.0
2026-01-22 12:00:00+00:00,0.0,1203.375,0.0,495.0,0.0,500.0,1203.375,495.0,-500.0,1198.375
2026-01-22 13:00:00+00:00,0.0,1056.8,0.0,500.0,0.0,500.0,1056.8,500.0,-500.0,1056.8
2026-01-22 14:00:00+00:00,0.0,1220.075,0.0,500.0,0.0,500.0,1220.075,500.0,-500.0,1220.075
2026-01-22 15:00:00+00:00,0.0,1205.925,0.0,500.0,0.0,501.0,1205.925,500.0,-501.0,1204.925
2026-01-22 16:00:00+00:00,5.2,646.8,0.0,500.0,0.0,500.0,641.5999999999999,500.0,-500.0,641.5999999999999
2026-01-22 17:00:00+00:00,52.825,611.6,0.0,500.0,0.0,500.0,558.775,500.0,-500.0,558.7750000000001
2026-01-22 18:00:00+00:00,192.775,628.325,0.0,500.0,0.0,500.0,435.55000000000007,500.0,-500.0,435.55000000000007
2026-01-22 19:00:00+00:00,0.0,870.375,0.0,500.0,0.0,403.0,870.375,500.0,-403.0,967.375
2026-01-22 20:00:00+00:00,7.8999999999999995,1043.275,0.0,500.0,384.0,640.0,1035.375,500.0,-256.0,1279.375
2026-01-22 21:00:00+00:00,72.925,717.925,0.0,500.0,640.0,140.0,645.0,500.0,500.0,1645.0
2026-01-22 22:00:00+00:00,403.55,1202.375,0.0,500.0,600.0,100.0,798.825,500.0,500.0,1798.825
2026-01-22 23:00:00+00:00,43.575,1075.95,0.0,485.0,446.0,239.0,1032.375,485.0,207.0,1724.375
2026-01-23 00:00:00+00:00,85.75,1141.95,0.0,498.0,398.0,329.0,1056.2,498.0,69.0,1623.2
2026-01-23 01:00:00+00:00,173.75,1160.55,0.0,498.0,457.0,107.0,986.8,498.0,350.0,1834.8
2026-01-23 02:00:00+00:00,235.875,1146.425,0.0,498.0,500.0,0.0,910.55,498.0,500.0,1908.55
2026-01-23 03:00:00+00:00,139.625,1231.9,0.0,498.0,409.0,172.0,1092.275,498.0,237.0,1827.275
2026-01-23 04:00:00+00:00,75.925,1201.5,0.0,484.0,412.0,7.0,1125.575,484.0,405.0,2014.575
2026-01-23 05:00:00+00:00,2.375,1210.225,0.0,500.0,123.0,510.0,1207.85,500.0,-387.0,1320.85
2026-01-23 06:00:00+00:00,0.0,1205.8,0.0,500.0,126.0,531.0,1205.8,500.0,-405.0,1300.8
2026-01-23 07:00:00+00:00,5.525,1257.05,0.0,500.0,314.0,326.0,1251.5249999999999,500.0,-12.0,1739.5249999999999
2026-01-23 08:00:00+00:00,0.0,1335.2,0.0,500.0,273.0,428.0,1335.2,500.0,-155.0,1680.2
2026-01-23 09:00:00+00:00,15.05,1330.85,0.0,500.0,434.0,125.0,1315.8,500.0,309.0,2124.8
2026-01-23 10:00:00+00:00,0.0,1383.625,0.0,500.0,500.0,104.0,1383.625,500.0,396.0,2279.625
2026-01-23 11:00:00+00:00,0.0,1400.0,0.0,500.0,505.0,56.0,1400.0,500.0,449.0,2349.0
2026-01-23 12:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,464.0,1400.0,500.0,36.0,1936.0
2026-01-23 13:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,547.0,1400.0,500.0,-47.0,1853.0
2026-01-23 14:00:00+00:00,87.1,1376.025,0.0,500.0,320.0,407.0,1288.9250000000002,500.0,-87.0,1701.9250000000002
2026-01-23 15:00:00+00:00,166.15,1041.5,0.0,500.0,0.0,500.0,875.35,500.0,-500.0,875.3499999999999
2026-01-23 16:00:00+00:00,178.175,479.5,0.0,500.0,0.0,500.0,301.325,500.0,-500.0,301.32500000000005
2026-01-23 17:00:00+00:00,264.07500000000005,465.425,0.0,500.0,91.0,500.0,201.34999999999997,500.0,-409.0,292.3499999999999
2026-01-23 18:00:00+00:00,147.325,727.3249999999999,0.0,500.0,0.0,500.0,580.0,500.0,-500.0,580.0
2026-01-23 19:00:00+00:00,164.025,1015.125,0.0,500.0,9.0,500.0,851.1,500.0,-491.0,860.0999999999999
2026-01-23 20:00:00+00:00,207.025,1209.4,0.0,480.0,283.0,500.0,1002.3750000000001,480.0,-217.0,1265.375
2026-01-23 21:00:00+00:00,362.1,1113.55,0.0,480.0,470.0,0.0,751.4499999999999,480.0,470.0,1701.4499999999998
2026-01-23 22:00:00+00:00,30.25,657.2,0.0,480.0,500.0,0.0,626.95,480.0,500.0,1606.95
2026-01-23 23:00:00+00:00,61.5,757.6,0.0,401.0,500.0,36.0,696.1,401.0,464.0,1561.1
2026-01-24 00:00:00+00:00,65.025,570.4000000000001,0.0,355.0,500.0,0.0,505.3750000000001,355.0,500.0,1360.375
2026-01-24 01:00:00+00:00,33.449999999999996,599.95,0.0,317.0,500.0,0.0,566.5,317.0,500.0,1383.5
2026-01-24 02:00:00+00:00,175.075,832.45,0.0,346.0,500.0,0.0,657.375,346.0,500.0,1503.375
2026-01-24 03:00:00+00:00,299.0,1122.0,0.0,321.0,500.0,0.0,823.0,321.0,500.0,1644.0
2026-01-24 04:00:00+00:00,449.85,1112.0,0.0,378.0,501.0,0.0,662.15,378.0,501.0,1541.15
2026-01-24 05:00:00+00:00,301.325,1052.0500000000002,0.0,395.0,362.0,204.0,750.7250000000001,395.0,158.0,1303.7250000000001
2026-01-24 06:00:00+00:00,221.72500000000002,1002.95,0.0,456.0,251.0,157.0,781.225,456.0,94.0,1331.225
2026-01-24 07:00:00+00:00,139.975,1190.0,0.0,500.0,269.0,2.0,1050.025,500.0,267.0,1817.025
2026-01-24 08:00:00+00:00,0.0,1346.0,0.0,500.0,631.0,131.0,1346.0,500.0,500.0,2346.0
2026-01-24 09:00:00+00:00,7.25,1323.0,0.0,500.0,574.0,74.0,1315.75,500.0,500.0,2315.75
2026-01-24 10:00:00+00:00,0.0,1314.525,0.0,500.0,136.0,144.0,1314.525,500.0,-8.0,1806.525
2026-01-24 11:00:00+00:00,27.4,1320.525,0.0,498.0,221.0,308.0,1293.125,498.0,-87.0,1704.125
2026-01-24 12:00:00+00:00,3.175,1328.175,0.0,500.0,223.0,412.0,1325.0,500.0,-189.0,1636.0
2026-01-24 13:00:00+00:00,91.5,1344.475,0.0,500.0,148.0,485.0,1252.975,500.0,-337.0,1415.975
2026-01-24 14:00:00+00:00,146.0,1349.775,0.0,489.0,166.0,666.0,1203.775,489.0,-500.0,1192.775
2026-01-24 15:00:00+00:00,0.0,1145.425,0.0,460.0,37.0,131.0,1145.425,460.0,-94.0,1511.425
2026-01-24 16:00:00+00:00,193.075,1065.8,0.0,458.0,495.0,265.0,872.7249999999999,458.0,230.0,1560.725
2026-01-24 17:00:00+00:00,350.09999999999997,1433.3,0.0,490.0,338.0,234.0,1083.2,490.0,104.0,1677.2
2026-01-24 18:00:00+00:00,315.825,1231.0,0.0,457.0,594.0,175.0,915.175,457.0,419.0,1791.175
2026-01-24 19:00:00+00:00,43.65,1350.3,0.0,452.0,500.0,96.0,1306.6499999999999,452.0,404.0,2162.6499999999996
2026-01-24 20:00:00+00:00,178.875,1364.225,0.0,478.0,502.0,21.0,1185.35,478.0,481.0,2144.35
2026-01-24 21:00:00+00:00,61.675,1033.575,0.0,498.0,500.0,0.0,971.9000000000001,498.0,500.0,1969.9
2026-01-24 22:00:00+00:00,17.75,959.4,0.0,500.0,500.0,0.0,941.65,500.0,500.0,1941.65
2026-01-24 23:00:00+00:00,38.15,1130.475,0.0,333.0,500.0,0.0,1092.3249999999998,333.0,500.0,1925.3249999999998
2026-01-25 00:00:00+00:00,51.175,987.325,0.0,332.0,500.0,0.0,936.1500000000001,332.0,500.0,1768.15
2026-01-25 01:00:00+00:00,81.9,649.25,0.0,332.0,500.0,0.0,567.35,332.0,500.0,1399.35
2026-01-25 02:00:00+00:00,52.85,874.3,0.0,332.0,500.0,0.0,821.4499999999999,332.0,500.0,1653.4499999999998
2026-01-25 03:00:00+00:00,33.6,1157.3,0.0,332.0,500.0,0.0,1123.7,332.0,500.0,1955.7
2026-01-25 04:00:00+00:00,59.5,1155.325,0.0,355.0,500.0,0.0,1095.825,355.0,500.0,1950.825
2026-01-25 05:00:00+00:00,16.700000000000003,864.375,0.0,420.0,500.0,0.0,847.675,420.0,500.0,1767.675
2026-01-25 06:00:00+00:00,11.45,876.075,0.0,420.0,500.0,0.0,864.625,420.0,500.0,1784.625
2026-01-25 07:00:00+00:00,28.5,883.5,0.0,445.0,500.0,0.0,855.0,445.0,500.0,1800.0
2026-01-25 08:00:00+00:00,0.05,1302.425,0.0,500.0,500.0,0.0,1302.375,500.0,500.0,2302.375
2026-01-25 09:00:00+00:00,52.474999999999994,1021.675,0.0,500.0,500.0,9.0,969.1999999999999,500.0,491.0,1960.1999999999998
2026-01-25 10:00:00+00:00,11.175,1277.45,0.0,500.0,500.0,0.0,1266.275,500.0,500.0,2266.275
2026-01-25 11:00:00+00:00,177.85,1287.75,0.0,500.0,500.0,0.0,1109.9,500.0,500.0,2109.9
2026-01-25 12:00:00+00:00,45.55,1295.75,0.0,500.0,500.0,156.0,1250.2,500.0,344.0,2094.2
2026-01-25 13:00:00+00:00,188.25,1313.3,0.0,500.0,500.0,118.0,1125.05,500.0,382.0,2007.05
2026-01-25 14:00:00+00:00,318.85,1137.275,0.0,500.0,417.0,135.0,818.4250000000001,500.0,282.0,1600.4250000000002
2026-01-25 15:00:00+00:00,442.95,1086.925,0.0,500.0,398.0,0.0,643.9749999999999,500.0,398.0,1541.975
2026-01-25 16:00:00+00:00,146.775,876.875,0.0,481.0,500.0,0.0,730.1,481.0,500.0,1711.1
2026-01-25 17:00:00+00:00,60.525000000000006,1372.75,0.0,425.0,500.0,0.0,1312.225,425.0,500.0,2237.225
2026-01-25 18:00:00+00:00,0.0,1391.75,0.0,425.0,500.0,0.0,1391.75,425.0,500.0,2316.75
2026-01-25 19:00:00+00:00,0.0,1391.75,0.0,425.0,500.0,0.0,1391.75,425.0,500.0,2316.75
2026-01-25 20:00:00+00:00,0.9,1388.75,0.0,476.0,500.0,0.0,1387.85,476.0,500.0,2363.85
2026-01-25 21:00:00+00:00,42.975,1309.925,0.0,490.0,500.0,0.0,1266.95,490.0,500.0,2256.95
2026-01-25 22:00:00+00:00,103.85,1211.925,0.0,500.0,500.0,0.0,1108.075,500.0,500.0,2108.075
2026-01-25 23:00:00+00:00,51.8,1221.575,0.0,460.0,500.0,0.0,1169.775,460.0,500.0,2129.775
2026-01-26 00:00:00+00:00,28.549999999999997,1238.175,0.0,455.0,500.0,0.0,1209.625,455.0,500.0,2164.625
2026-01-26 01:00:00+00:00,56.875,1251.4,0.0,455.0,500.0,0.0,1194.525,455.0,500.0,2149.525
2026-01-26 02:00:00+00:00,67.94999999999999,1219.425,0.0,455.0,500.0,0.0,1151.475,455.0,500.0,2106.475
2026-01-26 03:00:00+00:00,83.175,1241.45,0.0,455.0,500.0,0.0,1158.275,455.0,500.0,2113.275
2026-01-26 04:00:00+00:00,8.575,1290.45,0.0,470.0,500.0,0.0,1281.875,470.0,500.0,2251.875
2026-01-26 05:00:00+00:00,0.0,1292.875,0.0,500.0,500.0,0.0,1292.875,500.0,500.0,2292.875
2026-01-26 06:00:00+00:00,0.0,1312.975,0.0,500.0,500.0,0.0,1312.975,500.0,500.0,2312.975
2026-01-26 07:00:00+00:00,0.0,1324.075,0.0,500.0,502.0,2.0,1324.075,500.0,500.0,2324.075
2026-01-26 08:00:00+00:00,0.0,1325.0,0.0,500.0,501.0,1.0,1325.0,500.0,500.0,2325.0
2026-01-26 09:00:00+00:00,0.0,1336.125,0.0,500.0,548.0,72.0,1336.125,500.0,476.0,2312.125
2026-01-26 10:00:00+00:00,0.0,1289.775,0.0,500.0,512.0,163.0,1289.775,500.0,349.0,2138.775
2026-01-26 11:00:00+00:00,106.10000000000001,1305.0,0.0,500.0,500.0,0.0,1198.9,500.0,500.0,2198.9
2026-01-26 12:00:00+00:00,154.0,1289.0,0.0,500.0,518.0,107.0,1135.0,500.0,411.0,2046.0
2026-01-26 13:00:00+00:00,92.75,1318.0,0.0,500.0,500.0,197.0,1225.25,500.0,303.0,2028.25
2026-01-26 14:00:00+00:00,36.45,1318.625,0.0,500.0,462.0,318.0,1282.175,500.0,144.0,1926.175
2026-01-26 15:00:00+00:00,5.95,1243.575,0.0,500.0,656.0,230.0,1237.625,500.0,426.0,2163.625
2026-01-26 16:00:00+00:00,27.15,1313.5,0.0,500.0,585.0,92.0,1286.35,500.0,493.0,2279.35
2026-01-26 17:00:00+00:00,64.8,1371.15,0.0,500.0,500.0,0.0,1306.3500000000001,500.0,500.0,2306.3500000000004
2026-01-26 18:00:00+00:00,0.0,1399.15,0.0,500.0,500.0,0.0,1399.15,500.0,500.0,2399.15
2026-01-26 19:00:00+00:00,0.0,1400.0,0.0,460.0,500.0,0.0,1400.0,460.0,500.0,2360.0
2026-01-26 20:00:00+00:00,0.0,1400.0,0.0,460.0,500.0,0.0,1400.0,460.0,500.0,2360.0
2026-01-26 21:00:00+00:00,0.0,1377.0,0.0,460.0,500.0,0.0,1377.0,460.0,500.0,2337.0
2026-01-26 22:00:00+00:00,0.0,1337.0,0.0,460.0,500.0,0.0,1337.0,460.0,500.0,2297.0
2026-01-26 23:00:00+00:00,0.0,1292.0,0.0,500.0,500.0,0.0,1292.0,500.0,500.0,2292.0
2026-01-27 00:00:00+00:00,0.0,1347.0,0.0,478.0,500.0,0.0,1347.0,478.0,500.0,2325.0
2026-01-27 01:00:00+00:00,0.0,1367.025,0.0,472.0,500.0,0.0,1367.025,472.0,500.0,2339.025
2026-01-27 02:00:00+00:00,0.0,1367.375,0.0,472.0,500.0,0.0,1367.375,472.0,500.0,2339.375
2026-01-27 03:00:00+00:00,0.0,1370.75,0.0,472.0,500.0,0.0,1370.75,472.0,500.0,2342.75
2026-01-27 04:00:00+00:00,0.0,1385.2,0.0,472.0,500.0,0.0,1385.2,472.0,500.0,2357.2
2026-01-27 05:00:00+00:00,7.575,1389.575,0.0,477.0,539.0,40.0,1382.0,477.0,499.0,2358.0
2026-01-27 06:00:00+00:00,168.525,1363.5,0.0,500.0,365.0,55.0,1194.975,500.0,310.0,2004.975
2026-01-27 07:00:00+00:00,82.75,1316.975,0.0,467.0,627.0,127.0,1234.225,467.0,500.0,2201.225
2026-01-27 08:00:00+00:00,10.8,1303.55,0.0,500.0,354.0,282.0,1292.75,500.0,72.0,1864.75
2026-01-27 09:00:00+00:00,0.0,1332.8,0.0,492.0,414.0,47.0,1332.8,492.0,367.0,2191.8
2026-01-27 10:00:00+00:00,0.0,1391.275,0.0,492.0,578.0,179.0,1391.275,492.0,399.0,2282.275
2026-01-27 11:00:00+00:00,0.0,1355.575,0.0,500.0,558.0,58.0,1355.575,500.0,500.0,2355.575
2026-01-27 12:00:00+00:00,0.0,1400.0,0.0,494.0,553.0,55.0,1400.0,494.0,498.0,2392.0
2026-01-27 13:00:00+00:00,65.475,1358.0,0.0,492.0,570.0,298.0,1292.525,492.0,272.0,2056.525
2026-01-27 14:00:00+00:00,42.2,1383.4,0.0,500.0,447.0,232.0,1341.2,500.0,215.0,2056.2
2026-01-27 15:00:00+00:00,87.175,1378.1,0.0,500.0,290.0,291.0,1290.925,500.0,-1.0,1789.925
2026-01-27 16:00:00+00:00,86.925,1258.125,0.0,500.0,43.0,500.0,1171.2,500.0,-457.0,1214.2
2026-01-27 17:00:00+00:00,122.3,1344.225,0.0,500.0,24.0,500.0,1221.925,500.0,-476.0,1245.925
2026-01-27 18:00:00+00:00,170.025,1400.0,0.0,500.0,75.0,500.0,1229.975,500.0,-425.0,1304.975
2026-01-27 19:00:00+00:00,148.375,1401.25,0.0,500.0,290.0,288.0,1252.875,500.0,2.0,1754.875
2026-01-27 20:00:00+00:00,3.0,1386.325,0.0,472.0,500.0,0.0,1383.325,472.0,500.0,2355.325
2026-01-27 21:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-27 22:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-27 23:00:00+00:00,26.85,1285.725,0.0,485.0,500.0,0.0,1258.875,485.0,500.0,2243.875
2026-01-28 00:00:00+00:00,4.775,1354.3,0.0,476.0,500.0,0.0,1349.5249999999999,476.0,500.0,2325.5249999999996
2026-01-28 01:00:00+00:00,0.0,1400.0,0.0,472.0,500.0,0.0,1400.0,472.0,500.0,2372.0
2026-01-28 02:00:00+00:00,0.0,1400.0,0.0,472.0,500.0,0.0,1400.0,472.0,500.0,2372.0
2026-01-28 03:00:00+00:00,0.0,1400.0,0.0,472.0,500.0,0.0,1400.0,472.0,500.0,2372.0
2026-01-28 04:00:00+00:00,0.0,1386.0,0.0,483.0,500.0,0.0,1386.0,483.0,500.0,2369.0
2026-01-28 05:00:00+00:00,0.0,1388.85,0.0,500.0,511.0,11.0,1388.85,500.0,500.0,2388.85
2026-01-28 06:00:00+00:00,0.0,1378.0,0.0,500.0,510.0,10.0,1378.0,500.0,500.0,2378.0
2026-01-28 07:00:00+00:00,0.0,1289.425,0.0,500.0,500.0,0.0,1289.425,500.0,500.0,2289.425
2026-01-28 08:00:00+00:00,0.0,1222.8,0.0,500.0,500.0,0.0,1222.8,500.0,500.0,2222.8
2026-01-28 09:00:00+00:00,2.65,1088.425,0.0,500.0,500.0,0.0,1085.7749999999999,500.0,500.0,2085.7749999999996
2026-01-28 10:00:00+00:00,227.85000000000002,1019.0500000000001,0.0,500.0,500.0,11.0,791.2,500.0,489.0,1780.2
2026-01-28 11:00:00+00:00,67.9,1106.45,0.0,500.0,500.0,0.0,1038.55,500.0,500.0,2038.55
2026-01-28 12:00:00+00:00,136.675,1231.2,0.0,500.0,500.0,0.0,1094.525,500.0,500.0,2094.525
2026-01-28 13:00:00+00:00,163.1,1380.0,0.0,500.0,500.0,67.0,1216.9,500.0,433.0,2149.9
2026-01-28 14:00:00+00:00,0.0,1396.575,0.0,500.0,500.0,0.0,1396.575,500.0,500.0,2396.575
2026-01-28 15:00:00+00:00,12.85,1409.55,0.0,500.0,501.0,0.0,1396.7,500.0,501.0,2397.7
2026-01-28 16:00:00+00:00,0.0,1398.375,0.0,500.0,500.0,0.0,1398.375,500.0,500.0,2398.375
2026-01-28 17:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-28 18:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-28 19:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-28 20:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-28 21:00:00+00:00,0.0,1383.0,0.0,500.0,500.0,0.0,1383.0,500.0,500.0,2383.0
2026-01-28 22:00:00+00:00,4.4,1332.0,0.0,500.0,500.0,0.0,1327.6,500.0,500.0,2327.6
2026-01-28 23:00:00+00:00,10.6,1342.0,0.0,500.0,500.0,0.0,1331.4,500.0,500.0,2331.4
2026-01-29 00:00:00+00:00,0.0,1379.0,0.0,500.0,500.0,0.0,1379.0,500.0,500.0,2379.0
2026-01-29 01:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-29 02:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-29 03:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-29 04:00:00+00:00,65.5,1369.925,0.0,500.0,500.0,0.0,1304.425,500.0,500.0,2304.425
2026-01-29 05:00:00+00:00,3.625,1390.975,0.0,500.0,500.0,0.0,1387.35,500.0,500.0,2387.35
2026-01-29 06:00:00+00:00,0.0,1397.75,0.0,500.0,500.0,0.0,1397.75,500.0,500.0,2397.75
2026-01-29 07:00:00+00:00,28.375,1361.525,0.0,500.0,571.0,71.0,1333.15,500.0,500.0,2333.15
2026-01-29 08:00:00+00:00,0.0,1400.0,0.0,500.0,519.0,19.0,1400.0,500.0,500.0,2400.0
2026-01-29 09:00:00+00:00,0.0,1395.825,0.0,500.0,518.0,51.0,1395.825,500.0,467.0,2362.825
2026-01-29 10:00:00+00:00,0.0,1400.0,0.0,500.0,539.0,102.0,1400.0,500.0,437.0,2337.0
