,RS_BG,BG_RS,RO_BG,BG_RO,BG_GR,GR_BG,BG_MK,MK_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export
2026-01-08 04:00:00+00:00,127.0,80.0,0.0,1244.9,20.225,1331.275,20.0,357.0,-1311.0500000000002,-337.0,1244.9,-47.0,-450.1500000000001
2026-01-08 05:00:00+00:00,105.0,105.0,0.0,1033.225,0.0,1328.0,27.0,308.0,-1328.0,-281.0,1033.225,0.0,-575.7750000000001
2026-01-08 06:00:00+00:00,103.0,118.0,0.0,1065.4250000000002,0.0,1300.0,34.0,344.0,-1300.0,-310.0,1065.4250000000002,15.0,-529.5749999999998
2026-01-08 07:00:00+00:00,365.0,413.0,0.0,1664.9,0.0,1300.0,36.0,284.0,-1300.0,-248.0,1664.9,48.0,164.9000000000001
2026-01-08 08:00:00+00:00,257.0,400.0,2.0,1498.325,0.0,1300.0,37.0,306.0,-1300.0,-269.0,1496.325,143.0,70.32500000000005
2026-01-08 09:00:00+00:00,164.0,400.0,0.0,1535.7,0.0,1300.0,47.0,321.0,-1300.0,-274.0,1535.7,236.0,197.70000000000005
2026-01-08 10:00:00+00:00,141.0,400.0,0.0,1304.77499975,0.0,1300.0,26.0,320.0,-1300.0,-294.0,1304.77499975,259.0,-30.225000249999994
2026-01-08 11:00:00+00:00,0.0,400.0,44.79999975,1236.8000000000002,0.0,1368.0,30.0,325.0,-1368.0,-295.0,1192.00000025,400.0,-70.99999974999992
2026-01-08 12:00:00+00:00,25.0,400.0,1.5499999999999998,1093.025,0.0,1367.0,33.0,335.0,-1367.0,-302.0,1091.4750000000001,375.0,-202.52499999999986
2026-01-08 13:00:00+00:00,323.0,440.0,1.1749999999999998,1442.4749995,0.0,1328.0,43.0,337.0,-1328.0,-294.0,1441.2999995,117.0,-63.70000049999999
2026-01-08 14:00:00+00:00,246.0,440.0,2.575,1419.5,0.0,1275.0,48.0,356.0,-1275.0,-308.0,1416.925,194.0,27.924999999999955
2026-01-08 15:00:00+00:00,44.0,440.0,135.725,1802.77499975,0.0,1214.0,47.0,340.0,-1214.0,-293.0,1667.04999975,396.0,556.0499997500001
2026-01-08 16:00:00+00:00,336.0,440.0,5.0,1997.825,0.0,1250.0,37.0,338.0,-1250.0,-301.0,1992.825,104.0,545.825
2026-01-08 17:00:00+00:00,114.0,444.0,1.3499999999999999,1493.85,0.0,1250.0,43.0,319.0,-1250.0,-276.0,1492.5,330.0,296.5
2026-01-08 18:00:00+00:00,171.0,142.0,0.3,1325.7,0.0,1252.0,47.0,281.0,-1252.0,-234.0,1325.4,-29.0,-189.5999999999999
2026-01-08 19:00:00+00:00,48.0,118.0,4.775,736.925,0.0,1283.0,46.0,198.0,-1283.0,-152.0,732.15,70.0,-632.85
2026-01-08 20:00:00+00:00,0.0,106.0,2.8,668.6999999999999,0.0,1278.0,43.0,206.0,-1278.0,-163.0,665.9,106.0,-669.1
2026-01-08 21:00:00+00:00,40.0,118.0,9.7,697.05,0.0,1250.0,79.0,140.0,-1250.0,-61.0,687.3499999999999,78.0,-545.6500000000001
2026-01-08 22:00:00+00:00,0.0,113.0,2.5,932.325,8.35,1250.0,104.0,160.0,-1241.65,-56.0,929.825,113.0,-254.82500000000005
2026-01-08 23:00:00+00:00,0.0,93.0,0.0,811.64999975,4.1,1244.0,38.0,158.0,-1239.9,-120.0,811.64999975,93.0,-455.2500002500001
2026-01-09 00:00:00+00:00,0.0,93.0,94.85,496.0,33.475,1260.0,32.0,158.0,-1226.525,-126.0,401.15,93.0,-858.3750000000001
2026-01-09 01:00:00+00:00,0.0,93.0,353.625,401.5,53.775,1289.0,42.0,198.0,-1235.225,-156.0,47.875,93.0,-1250.35
2026-01-09 02:00:00+00:00,0.0,93.0,585.225,394.7,28.15,1303.0,41.0,198.0,-1274.85,-157.0,-190.52500000000003,93.0,-1529.375
2026-01-09 03:00:00+00:00,0.0,93.0,283.85,474.475,5.55,1311.0,41.0,198.0,-1305.45,-157.0,190.625,93.0,-1178.825
2026-01-09 04:00:00+00:00,11.0,93.0,51.349999999999994,579.5,43.025,1270.3,38.0,198.0,-1227.2749999999999,-160.0,528.15,82.0,-777.1249999999999
2026-01-09 05:00:00+00:00,14.0,93.0,79.425,554.2,15.450000000000001,1312.875,38.0,209.0,-1297.425,-171.0,474.77500000000003,79.0,-914.6499999999999
2026-01-09 06:00:00+00:00,31.0,93.0,19.175,893.87499975,8.925,1262.625,31.0,201.0,-1253.7,-170.0,874.6999997500001,62.0,-487.00000024999997
2026-01-09 07:00:00+00:00,99.0,425.0,19.75,1581.65,1.725,1251.725,22.0,142.0,-1250.0,-120.0,1561.9,326.0,517.9000000000001
2026-01-09 08:00:00+00:00,5.0,405.0,0.1,1824.67499975,17.15,1250.0,13.0,121.0,-1232.85,-108.0,1824.5749997500002,400.0,883.7249997500003
2026-01-09 09:00:00+00:00,18.0,418.0,0.0,1904.0,70.0,1250.0,13.0,112.0,-1180.0,-99.0,1904.0,400.0,1025.0
2026-01-09 10:00:00+00:00,0.0,400.0,0.075,1949.45,66.525,1250.0,13.0,116.0,-1183.475,-103.0,1949.375,400.0,1062.9
2026-01-09 11:00:00+00:00,0.0,400.0,0.25,1959.85,6.7,1250.0,13.0,121.0,-1243.3,-108.0,1959.6,400.0,1008.3
2026-01-09 12:00:00+00:00,0.0,400.0,27.175,1720.825,87.55000000000001,1250.0,15.0,138.0,-1162.45,-123.0,1693.65,400.0,808.2
2026-01-09 13:00:00+00:00,0.0,400.0,29.575,1054.625,75.52499999999999,1262.275,30.0,124.0,-1186.75,-94.0,1025.05,400.0,144.29999999999995
2026-01-09 14:00:00+00:00,75.0,310.0,369.0,1019.1749997500001,19.475,1293.625,44.0,122.0,-1274.15,-78.0,650.1749997500001,235.0,-466.97500025
2026-01-09 15:00:00+00:00,379.0,280.0,76.65,1772.3,3.125,1264.675,41.0,136.0,-1261.55,-95.0,1695.6499999999999,-99.0,240.0999999999999
2026-01-09 16:00:00+00:00,273.0,270.0,180.175,1587.125,12.25,1310.325,38.0,135.0,-1298.075,-97.0,1406.95,-3.0,8.875
2026-01-09 17:00:00+00:00,226.0,314.0,278.8,1248.475,12.775,1340.975,38.0,109.0,-1328.1999999999998,-71.0,969.675,88.0,-341.52499999999986
2026-01-09 18:00:00+00:00,257.0,315.0,131.525,1079.05,0.625,1352.625,42.0,130.0,-1352.0,-88.0,947.525,58.0,-434.475
2026-01-09 19:00:00+00:00,129.0,143.0,16.25,849.575,16.9,1361.9,49.0,130.0,-1345.0,-81.0,833.325,14.0,-578.675
2026-01-09 20:00:00+00:00,212.0,143.0,45.85,757.975,51.25,1317.75,42.0,130.0,-1266.5,-88.0,712.125,-69.0,-711.375
2026-01-09 21:00:00+00:00,100.0,143.0,15.475,740.525,13.05,1299.175,41.0,130.0,-1286.125,-89.0,725.05,43.0,-607.075
2026-01-09 22:00:00+00:00,13.0,143.0,7.525,509.875,0.0,1259.0,144.0,130.0,-1259.0,14.0,502.35,130.0,-612.65
2026-01-09 23:00:00+00:00,100.0,131.0,23.025,1086.325,0.0,1287.0,100.0,155.0,-1287.0,-55.0,1063.3,31.0,-247.70000000000005
2026-01-10 00:00:00+00:00,100.0,131.0,53.55,622.24999975,0.0,1312.0,24.0,143.0,-1312.0,-119.0,568.6999997500001,31.0,-831.3000002499999
2026-01-10 01:00:00+00:00,100.0,133.0,24.675,473.1,0.0,1311.0,23.0,152.0,-1311.0,-129.0,448.425,33.0,-958.575
2026-01-10 02:00:00+00:00,100.0,133.0,66.0,398.55,2.45,1317.0,21.0,160.0,-1314.55,-139.0,332.55,33.0,-1088.0
2026-01-10 03:00:00+00:00,100.0,133.0,7.575,593.675,1.075,1297.25,15.0,229.0,-1296.175,-214.0,586.0999999999999,33.0,-891.075
2026-01-10 04:00:00+00:00,100.0,130.0,0.0,1130.275,0.0,1295.0,21.0,216.0,-1295.0,-195.0,1130.275,30.0,-329.7249999999999
2026-01-10 05:00:00+00:00,0.0,159.0,0.0,1042.4,1.325,1289.0,16.0,245.0,-1287.675,-229.0,1042.4,159.0,-315.27499999999986
2026-01-10 06:00:00+00:00,0.0,130.0,3.45,1097.2,5.475,1307.85,15.0,246.0,-1302.375,-231.0,1093.75,130.0,-309.625
2026-01-10 07:00:00+00:00,0.0,130.0,0.525,1194.925,0.0,1323.0,15.0,147.0,-1323.0,-132.0,1194.3999999999999,130.0,-130.60000000000014
2026-01-10 08:00:00+00:00,100.0,155.0,3.05,1263.35,0.0,1267.0,23.0,117.0,-1267.0,-94.0,1260.3,55.0,-45.700000000000045
2026-01-10 09:00:00+00:00,100.0,130.0,231.75,1251.19999975,0.0,1271.0,18.0,88.0,-1271.0,-70.0,1019.44999975,30.0,-291.55000025000004
2026-01-10 10:00:00+00:00,160.0,155.0,103.22499975,1154.775,32.95,1292.0,17.0,46.0,-1259.05,-29.0,1051.55000025,-5.0,-241.49999974999992
2026-01-10 11:00:00+00:00,25.0,130.0,137.675,925.35,73.075,1300.0,17.0,48.0,-1226.925,-31.0,787.675,105.0,-365.25
2026-01-10 12:00:00+00:00,30.0,105.0,212.95,746.7999995,173.6,1304.5,15.0,61.0,-1130.9,-46.0,533.8499995,75.0,-568.0500005000001
2026-01-10 13:00:00+00:00,134.0,105.0,16.125,607.3749995000001,33.925,1314.0,18.0,98.0,-1280.075,-80.0,591.2499995000001,-29.0,-797.8250005
2026-01-10 14:00:00+00:00,54.0,130.0,38.9,699.2,7.4,1337.325,27.0,115.0,-1329.925,-88.0,660.3000000000001,76.0,-681.6249999999999
2026-01-10 15:00:00+00:00,191.0,115.0,1.25,1495.7,0.0,1316.0,28.0,107.0,-1316.0,-79.0,1494.45,-76.0,23.450000000000045
2026-01-10 16:00:00+00:00,94.0,117.0,143.55,1750.2,55.825,1326.75,25.0,115.0,-1270.925,-90.0,1606.65,23.0,268.72500000000014
2026-01-10 17:00:00+00:00,44.0,124.0,285.775,1493.825,103.225,1327.0,29.0,115.0,-1223.775,-86.0,1208.0500000000002,80.0,-21.72499999999991
2026-01-10 18:00:00+00:00,48.0,112.0,245.22500000000002,1148.2,0.525,1338.0,28.0,115.0,-1337.475,-87.0,902.975,64.0,-457.4999999999999
2026-01-10 19:00:00+00:00,130.0,110.0,281.35,873.125,0.0,1305.0,74.0,135.0,-1305.0,-61.0,591.775,-20.0,-794.225
2026-01-10 20:00:00+00:00,130.0,105.0,378.95,962.1,18.025,1311.0,23.0,125.0,-1292.975,-102.0,583.1500000000001,-25.0,-836.8249999999998
2026-01-10 21:00:00+00:00,30.0,130.0,173.275,898.85,11.8,1312.0,43.0,120.0,-1300.2,-77.0,725.575,100.0,-551.625
2026-01-10 22:00:00+00:00,20.0,148.0,461.15,1003.875,0.0,1272.0,82.0,120.0,-1272.0,-38.0,542.725,128.0,-639.275
2026-01-10 23:00:00+00:00,0.0,183.0,81.925,792.94999975,0.25,1098.0,16.0,68.0,-1097.75,-52.0,711.02499975,183.0,-255.72500025
2026-01-11 00:00:00+00:00,0.0,155.0,74.25,841.875,47.825,1163.95,11.0,147.0,-1116.125,-136.0,767.625,155.0,-329.5
2026-01-11 01:00:00+00:00,0.0,156.0,113.125,712.0,55.175,1201.575,8.0,185.0,-1146.4,-177.0,598.875,156.0,-568.5250000000001
2026-01-11 02:00:00+00:00,19.0,155.0,256.75,558.4,10.425,1182.325,8.0,185.0,-1171.9,-177.0,301.65,136.0,-911.25
2026-01-11 03:00:00+00:00,37.0,155.0,294.55,618.55,66.5,1159.5,8.0,185.0,-1093.0,-177.0,323.99999999999994,118.0,-828.0
2026-01-11 04:00:00+00:00,31.0,155.0,213.47499975,657.65,10.174999999999999,1015.275,8.0,185.0,-1005.1,-177.0,444.17500025,124.0,-613.9249997499999
2026-01-11 05:00:00+00:00,31.0,155.0,256.875,628.825,1.75,679.925,8.0,185.0,-678.175,-177.0,371.95000000000005,124.0,-359.2249999999999
2026-01-11 06:00:00+00:00,51.0,155.0,59.724999999999994,696.4,1.125,1035.05,8.0,185.0,-1033.925,-177.0,636.675,104.0,-470.25
2026-01-11 07:00:00+00:00,57.0,155.0,167.8,873.225,10.575,1293.9,8.0,187.0,-1283.325,-179.0,705.425,98.0,-658.9000000000001
2026-01-11 08:00:00+00:00,208.0,152.0,299.55,1172.5,103.55,1252.9,10.0,192.0,-1149.3500000000001,-182.0,872.95,-56.0,-514.4000000000001
2026-01-11 09:00:00+00:00,200.0,153.0,444.425,1152.85,170.70000000000002,1252.9,10.0,178.0,-1082.2,-168.0,708.425,-47.0,-588.7750000000001
2026-01-11 10:00:00+00:00,200.0,153.0,623.05,1118.7,134.325,1244.225,5.0,122.0,-1109.8999999999999,-117.0,495.6500000000001,-47.0,-778.2499999999998
2026-01-11 11:00:00+00:00,194.0,153.0,695.4749999999999,954.7,161.725,1254.875,5.0,82.0,-1093.15,-77.0,259.22500000000014,-41.0,-951.925
2026-01-11 12:00:00+00:00,194.0,153.0,527.275,811.375,151.7,1327.85,5.0,87.0,-1176.1499999999999,-82.0,284.1,-41.0,-1015.0499999999998
2026-01-11 13:00:00+00:00,335.0,153.0,179.475,809.7249999999999,0.0,1394.0,10.0,165.0,-1394.0,-155.0,630.2499999999999,-182.0,-1100.75
2026-01-11 14:00:00+00:00,281.0,155.0,115.95,461.425,1.525,1398.825,13.0,185.0,-1397.3,-172.0,345.475,-126.0,-1349.8249999999998
2026-01-11 15:00:00+00:00,187.0,155.0,97.725,591.7,51.625,1368.8,13.0,114.0,-1317.175,-101.0,493.975,-32.0,-956.1999999999999
2026-01-11 16:00:00+00:00,120.0,155.0,43.1,946.35,59.900000000000006,1329.475,14.0,139.0,-1269.5749999999998,-125.0,903.25,35.0,-456.3249999999998
2026-01-11 17:00:00+00:00,146.0,155.0,211.04999975,885.325,182.675,1284.0,16.0,104.0,-1101.325,-88.0,674.2750002500001,9.0,-506.04999975
2026-01-11 18:00:00+00:00,113.0,155.0,283.025,717.75,224.75,1337.125,18.0,104.0,-1112.375,-86.0,434.725,42.0,-721.65
2026-01-11 19:00:00+00:00,66.0,155.0,392.17499975,458.6,145.125,1341.125,15.0,105.0,-1196.0,-90.0,66.42500025000004,89.0,-1130.57499975
2026-01-11 20:00:00+00:00,78.0,155.0,246.425,445.5,47.025,1297.75,19.0,143.0,-1250.725,-124.0,199.075,77.0,-1098.6499999999999
2026-01-11 21:00:00+00:00,0.0,155.0,524.4,438.775,14.399999999999999,1216.75,40.0,116.0,-1202.35,-76.0,-85.625,155.0,-1208.975
2026-01-11 22:00:00+00:00,0.0,162.0,573.525,452.6,23.975,1172.75,34.0,65.0,-1148.775,-31.0,-120.92499999999995,162.0,-1138.7
2026-01-11 23:00:00+00:00,0.0,114.0,438.77500000000003,414.0,31.7,1227.0,32.0,112.0,-1195.3,-80.0,-24.775000000000034,114.0,-1186.075
2026-01-12 00:00:00+00:00,60.0,110.0,699.25,414.0,24.825,1269.0,15.0,208.0,-1244.175,-193.0,-285.25,50.0,-1672.425
2026-01-12 01:00:00+00:00,60.0,110.0,795.25,414.0,33.800000000000004,1317.0,10.0,238.0,-1283.2,-228.0,-381.25,50.0,-1842.45
2026-01-12 02:00:00+00:00,60.0,100.0,802.69999975,433.875,19.9,1331.0,10.0,220.0,-1311.1,-210.0,-368.82499974999996,40.0,-1849.9249997499999
2026-01-12 03:00:00+00:00,60.0,100.0,426.975,450.725,19.075,1341.0,10.0,239.0,-1321.925,-229.0,23.75,40.0,-1487.175
2026-01-12 04:00:00+00:00,60.0,100.0,188.125,458.675,7.35,1320.9,10.0,243.0,-1313.5500000000002,-233.0,270.55,40.0,-1236.0000000000002
2026-01-12 05:00:00+00:00,87.0,103.0,45.87499975,473.325,0.0,1323.0,28.0,291.0,-1323.0,-263.0,427.45000025,16.0,-1142.54999975
2026-01-12 06:00:00+00:00,135.0,130.0,12.275,864.79999975,0.65,1347.0,42.0,268.0,-1346.35,-226.0,852.52499975,-5.0,-724.8250002499999
2026-01-12 07:00:00+00:00,125.0,180.0,0.0,1698.125,0.0,1364.0,45.0,298.0,-1364.0,-253.0,1698.125,55.0,136.125
2026-01-12 08:00:00+00:00,96.0,201.0,49.25,1958.44999975,0.0,1357.0,44.0,243.0,-1357.0,-199.0,1909.19999975,105.0,458.19999974999996
2026-01-12 09:00:00+00:00,75.0,335.0,261.6249995,2070.15,3.65,1354.0,59.0,214.0,-1350.35,-155.0,1808.5250005,260.0,563.1750005000001
2026-01-12 10:00:00+00:00,75.0,402.0,297.3,2001.325,0.0,1315.0,61.0,219.0,-1315.0,-158.0,1704.025,327.0,558.0250000000001
2026-01-12 11:00:00+00:00,90.0,399.0,210.5,2016.8,0.0,1315.0,38.0,217.0,-1315.0,-179.0,1806.3,309.0,621.3
2026-01-12 12:00:00+00:00,94.0,394.0,198.85,1964.95,0.0,1337.0,42.0,222.0,-1337.0,-180.0,1766.1000000000001,300.0,549.1000000000001
2026-01-12 13:00:00+00:00,249.0,271.0,32.75,1285.475,0.0,1355.0,65.0,225.0,-1355.0,-160.0,1252.725,22.0,-240.2750000000001
2026-01-12 14:00:00+00:00,281.0,179.0,5.0,861.62499975,2.4,1349.0,67.0,261.0,-1346.6,-194.0,856.62499975,-102.0,-785.9750002499999
2026-01-12 15:00:00+00:00,272.0,241.0,31.4,1121.6,0.0,1335.0,92.0,177.0,-1335.0,-85.0,1090.1999999999998,-31.0,-360.8000000000002
2026-01-12 16:00:00+00:00,211.0,336.0,7.4,1273.22499975,0.0,1332.0,87.0,173.0,-1332.0,-86.0,1265.82499975,125.0,-27.17500025000004
2026-01-12 17:00:00+00:00,286.0,229.0,1.0,1009.74999975,0.0,1326.0,87.0,153.0,-1326.0,-66.0,1008.74999975,-57.0,-440.25000024999997
2026-01-12 18:00:00+00:00,219.0,230.0,221.925,680.0500000000001,0.0,1325.0,88.0,148.0,-1325.0,-60.0,458.12500000000006,11.0,-915.875
2026-01-12 19:00:00+00:00,210.0,206.0,298.675,735.025,11.725,1347.0,84.0,112.0,-1335.275,-28.0,436.34999999999997,-4.0,-930.9250000000002
2026-01-12 20:00:00+00:00,34.0,110.0,310.9,752.8499999999999,0.0,1351.0,58.0,98.0,-1351.0,-40.0,441.94999999999993,76.0,-873.0500000000001
2026-01-12 21:00:00+00:00,70.0,110.0,156.25,517.1,0.0,1266.0,56.0,50.0,-1266.0,6.0,360.85,40.0,-859.15
2026-01-12 22:00:00+00:00,114.0,233.0,89.425,452.15,3.625,1215.2,60.0,74.0,-1211.575,-14.0,362.72499999999997,119.0,-743.8500000000001
2026-01-12 23:00:00+00:00,33.0,196.0,351.75,508.07500000000005,0.0,1185.0,41.0,80.0,-1185.0,-39.0,156.32500000000005,163.0,-904.675
2026-01-13 00:00:00+00:00,75.0,151.0,671.05,498.925,45.125,1258.95,39.0,132.0,-1213.825,-93.0,-172.12499999999994,76.0,-1402.95
2026-01-13 01:00:00+00:00,53.0,126.0,979.425,435.2,30.700000000000003,1292.325,46.0,140.0,-1261.625,-94.0,-544.2249999999999,73.0,-1826.85
2026-01-13 02:00:00+00:00,53.0,126.0,988.125,421.95,1.35,1286.35,47.0,116.0,-1285.0,-69.0,-566.175,73.0,-1847.175
2026-01-13 03:00:00+00:00,75.0,130.0,497.7,447.8,0.0,1278.0,46.0,116.0,-1278.0,-70.0,-49.89999999999998,55.0,-1342.9
2026-01-13 04:00:00+00:00,75.0,130.0,218.3,453.0,1.9,1269.0,45.0,194.0,-1267.1,-149.0,234.7,55.0,-1126.3999999999999
2026-01-13 05:00:00+00:00,310.0,125.0,319.75,754.625,0.0,1274.0,76.0,261.0,-1274.0,-185.0,434.875,-185.0,-1209.125
2026-01-13 06:00:00+00:00,525.0,125.0,63.1249995,1118.775,0.0,1322.0,85.0,216.0,-1322.0,-131.0,1055.6500005,-400.0,-797.3499995
2026-01-13 07:00:00+00:00,410.0,154.0,46.25,1721.85,0.0,1327.0,57.0,224.0,-1327.0,-167.0,1675.6,-256.0,-74.40000000000009
2026-01-13 08:00:00+00:00,359.0,240.0,40.125,1513.1,0.0,1278.0,70.0,232.0,-1278.0,-162.0,1472.975,-119.0,-86.02500000000009
2026-01-13 09:00:00+00:00,80.0,220.0,234.975,1131.72499975,0.0,1327.0,66.0,214.0,-1327.0,-148.0,896.74999975,140.0,-438.25000024999997
2026-01-13 10:00:00+00:00,90.0,316.0,166.45,1176.8,0.0,1341.0,61.0,223.0,-1341.0,-162.0,1010.3499999999999,226.0,-266.6500000000001
2026-01-13 11:00:00+00:00,224.0,428.0,214.975,1012.54999975,0.0,1341.0,59.0,245.0,-1341.0,-186.0,797.57499975,204.0,-525.42500025
2026-01-13 12:00:00+00:00,228.0,274.0,21.15,760.15,0.0,1377.0,51.0,250.0,-1377.0,-199.0,739.0,46.0,-791.0
2026-01-13 13:00:00+00:00,181.0,242.0,148.07499975000002,627.2,0.0,1364.0,79.0,219.0,-1364.0,-140.0,479.12500025,61.0,-963.8749997499999
2026-01-13 14:00:00+00:00,448.0,169.0,21.55,1007.34999975,0.0,1355.0,86.0,177.0,-1355.0,-91.0,985.7999997500001,-279.0,-739.2000002499999
2026-01-13 15:00:00+00:00,361.0,283.0,70.32499975,1324.225,14.8,1345.0,78.0,121.0,-1330.2,-43.0,1253.90000025,-78.0,-197.2999997500001
2026-01-13 16:00:00+00:00,412.0,250.0,204.19999975,1382.1499995,157.575,1369.975,75.0,126.0,-1212.3999999999999,-51.0,1177.94999975,-162.0,-247.4500002499999
2026-01-13 17:00:00+00:00,515.0,182.0,197.225,1595.075,147.625,1418.425,78.0,147.0,-1270.8,-69.0,1397.8500000000001,-333.0,-274.9499999999998
2026-01-13 18:00:00+00:00,367.0,187.0,187.55,1142.3,41.699999999999996,1381.7,76.0,151.0,-1340.0,-75.0,954.75,-180.0,-640.25
2026-01-13 19:00:00+00:00,354.0,217.0,74.0,791.12499975,0.0,1350.0,79.0,132.0,-1350.0,-53.0,717.12499975,-137.0,-822.87500025
2026-01-13 20:00:00+00:00,272.0,212.0,9.275,782.675,0.0,1373.0,74.0,121.0,-1373.0,-47.0,773.4,-60.0,-706.6
2026-01-13 21:00:00+00:00,151.0,336.0,157.14999975,476.09999975,39.6,1318.475,52.0,103.0,-1278.875,-51.0,318.95,185.0,-825.925
2026-01-13 22:00:00+00:00,151.0,363.0,269.1,496.77500000000003,48.7,1156.9,49.0,97.0,-1108.2,-48.0,227.675,212.0,-716.5250000000001
2026-01-13 23:00:00+00:00,233.0,232.0,77.85,525.825,0.0,1189.0,102.0,115.0,-1189.0,-13.0,447.975,-1.0,-755.025
2026-01-14 00:00:00+00:00,200.0,231.0,356.45000000000005,422.525,0.0,1223.0,80.0,178.0,-1223.0,-98.0,66.07499999999993,31.0,-1223.9250000000002
2026-01-14 01:00:00+00:00,51.0,230.0,725.15,432.625,0.325,1258.0,85.0,207.0,-1257.675,-122.0,-292.525,179.0,-1493.1999999999998
2026-01-14 02:00:00+00:00,44.0,181.0,785.325,423.175,1.25,1249.0,64.0,211.0,-1247.75,-147.0,-362.15000000000003,137.0,-1619.9
2026-01-14 03:00:00+00:00,44.0,150.0,425.42499975,380.1,0.0,1235.0,64.0,203.0,-1235.0,-139.0,-45.32499974999996,106.0,-1313.32499975
2026-01-14 04:00:00+00:00,368.0,155.0,10.2,713.27499975,4.875,1220.8,25.0,220.0,-1215.925,-195.0,703.07499975,-213.0,-920.85000025
2026-01-14 05:00:00+00:00,342.0,165.0,20.35,916.54999975,9.225,1296.225,40.0,248.0,-1287.0,-208.0,896.19999975,-177.0,-775.80000025
2026-01-14 06:00:00+00:00,319.0,145.0,15.075,1301.9499999999998,22.15,1283.2,49.0,187.0,-1261.05,-138.0,1286.8749999999998,-174.0,-286.1750000000002
2026-01-14 07:00:00+00:00,234.0,196.0,3.625,1403.55,0.0,1289.05,35.0,223.0,-1289.05,-188.0,1399.925,-38.0,-115.125
2026-01-14 08:00:00+00:00,230.0,221.0,1.6,1431.32499975,0.0,1324.0,13.0,268.0,-1324.0,-255.0,1429.72499975,-9.0,-158.27500024999995
2026-01-14 09:00:00+00:00,245.0,175.0,34.275,1412.275,0.0,1313.0,45.0,260.0,-1313.0,-215.0,1378.0,-70.0,-220.0
2026-01-14 10:00:00+00:00,105.0,176.0,0.025,1621.8,0.0,1307.0,19.0,250.0,-1307.0,-231.0,1621.7749999999999,71.0,154.77499999999986
2026-01-14 11:00:00+00:00,265.0,175.0,58.55,1684.79999975,0.0,1338.0,5.0,284.0,-1338.0,-279.0,1626.2499997500001,-90.0,-80.75000024999986
2026-01-14 12:00:00+00:00,231.0,145.0,10.875,1646.5,0.0,1374.0,45.0,309.0,-1374.0,-264.0,1635.625,-86.0,-88.375
2026-01-14 13:00:00+00:00,255.0,145.0,10.55,1282.075,11.2,1368.0,15.0,283.0,-1356.8,-268.0,1271.525,-110.0,-463.27499999999986
2026-01-14 14:00:00+00:00,544.0,231.0,8.075,1010.99999975,157.35,1321.0,30.0,227.0,-1163.65,-197.0,1002.92499975,-313.0,-670.7250002500001
2026-01-14 15:00:00+00:00,282.0,426.0,10.899999999999999,1062.9,8.525,1306.0,65.0,200.0,-1297.475,-135.0,1052.0,144.0,-236.4749999999999
2026-01-14 16:00:00+00:00,335.0,338.0,0.175,1195.75,32.275,1015.5999999999999,133.0,179.0,-983.3249999999999,-46.0,1195.575,3.0,169.25000000000023
2026-01-14 17:00:00+00:00,255.0,318.0,0.0,831.0,71.125,923.05,124.0,180.0,-851.925,-56.0,831.0,63.0,-13.924999999999955
2026-01-14 18:00:00+00:00,242.0,289.0,0.0,974.6750000000001,92.175,1127.825,102.0,183.0,-1035.65,-81.0,974.6750000000001,47.0,-94.97500000000002
2026-01-14 19:00:00+00:00,211.0,221.0,15.9,790.8,116.675,1344.0,40.0,118.0,-1227.325,-78.0,774.9,10.0,-520.4250000000001
2026-01-14 20:00:00+00:00,277.0,195.0,4.75,622.85,163.125,1370.0,105.0,127.0,-1206.875,-22.0,618.1,-82.0,-692.775
2026-01-14 21:00:00+00:00,79.0,202.0,193.14999975,662.6,20.875,1222.975,162.0,155.0,-1202.1,7.0,469.45000025,123.0,-602.6499997499999
2026-01-14 22:00:00+00:00,105.0,200.0,136.975,660.9,17.15,1098.575,154.0,155.0,-1081.425,-1.0,523.925,95.0,-463.5
2026-01-14 23:00:00+00:00,5.0,150.0,268.92499975,703.225,15.4,1106.525,104.0,93.0,-1091.125,11.0,434.30000025000004,145.0,-500.82499974999996
2026-01-15 00:00:00+00:00,5.0,150.0,600.25,686.4,8.024999999999999,1121.65,97.0,153.0,-1113.625,-56.0,86.14999999999998,145.0,-938.4749999999999
2026-01-15 01:00:00+00:00,222.0,150.0,509.4,614.75,0.0,1206.0,25.0,186.0,-1206.0,-161.0,105.35000000000002,-72.0,-1333.65
2026-01-15 02:00:00+00:00,5.0,199.0,847.625,585.625,0.0,1198.0,25.0,171.0,-1198.0,-146.0,-262.0,194.0,-1412.0
2026-01-15 03:00:00+00:00,222.0,150.0,433.175,787.275,0.0,1218.0,25.0,201.0,-1218.0,-176.0,354.09999999999997,-72.0,-1111.9
2026-01-15 04:00:00+00:00,230.0,150.0,11.5,774.37499975,3.425,1219.425,46.0,183.0,-1216.0,-137.0,762.87499975,-80.0,-670.12500025
2026-01-15 05:00:00+00:00,345.0,195.0,49.649999750000006,934.675,85.375,1265.225,25.0,164.0,-1179.85,-139.0,885.02500025,-150.0,-583.82499975
2026-01-15 06:00:00+00:00,212.0,164.0,0.0,1611.65,117.07499999999999,1259.2,41.0,139.0,-1142.125,-98.0,1611.65,-48.0,323.5250000000001
2026-01-15 07:00:00+00:00,310.0,585.0,14.225,2204.625,14.125,1280.3,82.0,197.0,-1266.175,-115.0,2190.4,275.0,1084.2250000000001
