,SE_3_SE_2,SE_2_SE_3,NO_4_SE_2,SE_2_NO_4,SE_1_SE_2,SE_2_SE_1,SE_2_NO_3,NO_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export
2026-02-08 05:00:00+00:00,0.0,5788.725,101.1,0.0,1401.525,0.0,12.45,1.7,10.75,-101.1,-1401.525,5788.725,4296.85
2026-02-08 06:00:00+00:00,0.0,5993.3,5.7,0.0,1409.975,0.0,17.125,0.0,17.125,-5.7,-1409.975,5993.3,4594.75
2026-02-08 07:00:00+00:00,0.0,6442.95,0.0,0.65,1501.425,0.0,22.65,0.0,22.65,0.65,-1501.425,6442.95,4964.825
2026-02-08 08:00:00+00:00,0.0,6675.5,0.0,17.55,1378.125,0.0,10.225,0.0,10.225,17.55,-1378.125,6675.5,5325.15
2026-02-08 09:00:00+00:00,0.0,6092.175,0.0,0.325,1062.85,0.0,199.225,0.0,199.225,0.325,-1062.85,6092.175,5228.875
2026-02-08 10:00:00+00:00,0.0,5518.225,0.0,0.325,1010.15,0.0,571.5,0.0,571.5,0.325,-1010.15,5518.225,5079.900000000001
2026-02-08 11:00:00+00:00,0.0,5770.875,0.0,0.325,779.125,0.0,693.925,0.0,693.925,0.325,-779.125,5770.875,5686.0
2026-02-08 12:00:00+00:00,0.0,5528.375,0.0,4.5,507.55,0.0,852.175,0.0,852.175,4.5,-507.55,5528.375,5877.5
2026-02-08 13:00:00+00:00,0.0,5571.475,0.0,9.925,387.5,0.0,893.3,0.0,893.3,9.925,-387.5,5571.475,6087.200000000001
2026-02-08 14:00:00+00:00,0.0,6507.15,0.0,6.0,487.225,0.0,486.725,0.0,486.725,6.0,-487.225,6507.15,6512.65
2026-02-08 15:00:00+00:00,0.0,7430.7,0.0,3.15,541.575,0.0,133.25,0.0,133.25,3.15,-541.575,7430.7,7025.525
2026-02-08 16:00:00+00:00,0.0,7667.425,0.0,0.0,534.275,0.0,140.175,2.35,137.82500000000002,0.0,-534.275,7667.425,7270.975
2026-02-08 17:00:00+00:00,0.0,7730.375,0.0,0.0,516.6,0.0,70.95,0.0,70.95,0.0,-516.6,7730.375,7284.725
2026-02-08 18:00:00+00:00,0.0,7768.45,0.0,0.0,477.525,0.0,0.0,0.2,-0.2,0.0,-477.525,7768.45,7290.724999999999
2026-02-08 19:00:00+00:00,0.0,7471.15,0.375,0.0,337.25,0.0,18.0,0.0,18.0,-0.375,-337.25,7471.15,7151.525
2026-02-08 20:00:00+00:00,0.0,7161.05,0.125,6.675,265.875,0.0,87.175,0.0,87.175,6.55,-265.875,7161.05,6988.900000000001
2026-02-08 21:00:00+00:00,0.0,6751.85,0.0,12.175,247.375,0.0,261.275,0.0,261.275,12.175,-247.375,6751.85,6777.925
2026-02-08 22:00:00+00:00,0.0,5965.425,0.0,6.725,171.125,0.0,872.625,0.0,872.625,6.725,-171.125,5965.425,6673.650000000001
2026-02-08 23:00:00+00:00,0.0,5271.175,0.0,0.5,3.6,13.575,934.925,0.0,934.925,0.5,9.975,5271.175,6216.575
2026-02-09 00:00:00+00:00,0.0,5210.075,0.0,2.3,23.2,0.0,925.3,0.0,925.3,2.3,-23.2,5210.075,6114.474999999999
2026-02-09 01:00:00+00:00,0.0,5516.85,0.0,4.525,57.825,0.0,621.825,0.0,621.825,4.525,-57.825,5516.85,6085.375
2026-02-09 02:00:00+00:00,0.0,5671.775,0.0,4.625,101.775,0.0,512.9,0.0,512.9,4.625,-101.775,5671.775,6087.525
2026-02-09 03:00:00+00:00,0.0,5704.425,0.0,18.0,162.775,0.0,465.4,0.0,465.4,18.0,-162.775,5704.425,6025.05
2026-02-09 04:00:00+00:00,0.0,6302.55,0.0,21.025,506.525,0.0,245.625,0.0,245.625,21.025,-506.525,6302.55,6062.675
2026-02-09 05:00:00+00:00,0.0,7188.575,25.425,4.675,811.9,0.0,0.0,0.025,-0.025,-20.75,-811.9,7188.575,6355.9
2026-02-09 06:00:00+00:00,0.0,7346.375,0.175,0.0,1034.2,0.0,0.0,0.575,-0.575,-0.175,-1034.2,7346.375,6311.425
2026-02-09 07:00:00+00:00,0.0,7350.5,1.15,8.375,1349.725,0.0,5.0,0.025,4.975,7.225,-1349.725,7350.5,6012.975
2026-02-09 08:00:00+00:00,0.0,7262.25,0.0,24.4,1355.0,0.0,0.75,0.0,0.75,24.4,-1355.0,7262.25,5932.4
2026-02-09 09:00:00+00:00,0.0,6853.725,0.0,13.925,1254.375,0.0,0.25,0.0,0.25,13.925,-1254.375,6853.725,5613.525000000001
2026-02-09 10:00:00+00:00,0.0,6486.475,0.0,6.975,1108.55,0.0,0.0,0.0,0.0,6.975,-1108.55,6486.475,5384.900000000001
2026-02-09 11:00:00+00:00,0.0,6168.025,0.0,6.225,1076.275,0.0,0.0,0.0,0.0,6.225,-1076.275,6168.025,5097.974999999999
2026-02-09 12:00:00+00:00,0.0,5986.125,0.0,0.0,1054.725,0.0,0.0,0.0,0.0,0.0,-1054.725,5986.125,4931.4
2026-02-09 13:00:00+00:00,0.0,5872.75,0.0,0.0,1050.25,0.0,0.0,0.0,0.0,0.0,-1050.25,5872.75,4822.5
2026-02-09 14:00:00+00:00,0.0,6001.325,0.0,0.0,1162.5,0.0,0.0,0.0,0.0,0.0,-1162.5,6001.325,4838.825
2026-02-09 15:00:00+00:00,0.0,5879.85,0.0,0.0,1060.725,0.0,0.0,0.0,0.0,0.0,-1060.725,5879.85,4819.125
2026-02-09 16:00:00+00:00,0.0,6010.5,51.05,0.0,1129.525,0.0,0.025,0.0,0.025,-51.05,-1129.525,6010.5,4829.95
2026-02-09 17:00:00+00:00,0.0,5961.325,29.825,0.0,1072.025,0.0,0.05,0.0,0.05,-29.825,-1072.025,5961.325,4859.525
2026-02-09 18:00:00+00:00,0.0,5988.3,54.4,0.0,1046.975,0.0,0.225,0.0,0.225,-54.4,-1046.975,5988.3,4887.150000000001
2026-02-09 19:00:00+00:00,0.0,5656.675,0.0,0.0,816.45,0.0,1.025,0.0,1.025,0.0,-816.45,5656.675,4841.25
2026-02-09 20:00:00+00:00,0.0,5422.175,0.0,0.0,699.325,0.0,0.0,0.0,0.0,0.0,-699.325,5422.175,4722.85
2026-02-09 21:00:00+00:00,0.0,5190.85,0.0,0.175,620.55,0.0,1.625,0.0,1.625,0.175,-620.55,5190.85,4572.1
2026-02-09 22:00:00+00:00,0.0,4947.825,0.0,3.95,566.0,0.0,1.15,0.0,1.15,3.95,-566.0,4947.825,4386.925
2026-02-09 23:00:00+00:00,0.0,4058.975,190.125,0.0,192.1,0.0,9.625,0.0,9.625,-190.125,-192.1,4058.975,3686.375
2026-02-10 00:00:00+00:00,0.0,4071.8,234.425,0.0,238.475,0.0,3.9,0.0,3.9,-234.425,-238.475,4071.8,3602.8
2026-02-10 01:00:00+00:00,0.0,4039.0,167.2,0.0,136.625,0.0,0.0,0.0,0.0,-167.2,-136.625,4039.0,3735.175
2026-02-10 02:00:00+00:00,0.0,4146.075,102.1,0.0,172.75,0.0,0.0,0.0,0.0,-102.1,-172.75,4146.075,3871.225
2026-02-10 03:00:00+00:00,0.0,4338.85,4.65,0.0,189.45,0.0,0.0,0.0,0.0,-4.65,-189.45,4338.85,4144.75
2026-02-10 04:00:00+00:00,0.0,4885.25,0.0,6.55,309.85,0.0,22.3,0.0,22.3,6.55,-309.85,4885.25,4604.25
2026-02-10 05:00:00+00:00,0.0,5854.3,29.725,0.7,698.175,0.0,9.125,0.0,9.125,-29.025000000000002,-698.175,5854.3,5136.225
2026-02-10 06:00:00+00:00,0.0,6398.65,138.875,0.0,827.6,0.0,13.75,0.0,13.75,-138.875,-827.6,6398.65,5445.924999999999
2026-02-10 07:00:00+00:00,0.0,6211.625,0.0,30.225,809.2,0.0,51.95,0.0,51.95,30.225,-809.2,6211.625,5484.6
2026-02-10 08:00:00+00:00,0.0,6140.0,0.0,34.6,766.075,0.0,123.425,0.0,123.425,34.6,-766.075,6140.0,5531.95
2026-02-10 09:00:00+00:00,0.0,6084.175,0.0,32.725,716.1,0.0,120.475,0.0,120.475,32.725,-716.1,6084.175,5521.275
2026-02-10 10:00:00+00:00,0.0,5987.1,0.0,19.35,727.375,0.0,94.775,0.0,94.775,19.35,-727.375,5987.1,5373.85
2026-02-10 11:00:00+00:00,0.0,5959.45,0.0,11.45,736.025,0.0,85.65,0.0,85.65,11.45,-736.025,5959.45,5320.525
2026-02-10 12:00:00+00:00,0.0,5934.075,0.0,7.1,811.0,0.0,12.8,0.0,12.8,7.1,-811.0,5934.075,5142.974999999999
2026-02-10 13:00:00+00:00,0.0,5879.275,0.0,0.0,751.025,0.0,29.45,0.0,29.45,0.0,-751.025,5879.275,5157.7
2026-02-10 14:00:00+00:00,0.0,5952.225,0.0,6.125,734.875,0.0,27.6,0.0,27.6,6.125,-734.875,5952.225,5251.075000000001
2026-02-10 15:00:00+00:00,0.0,6087.45,0.075,0.55,731.275,0.0,0.0,0.075,-0.075,0.47500000000000003,-731.275,6087.45,5356.575
2026-02-10 16:00:00+00:00,0.0,6183.225,0.0,0.25,791.425,0.0,1.125,0.0,1.125,0.25,-791.425,6183.225,5393.175
2026-02-10 17:00:00+00:00,0.0,6313.925,0.0,0.1,762.8,0.0,1.7,0.0,1.7,0.1,-762.8,6313.925,5552.925
2026-02-10 18:00:00+00:00,0.0,6288.15,0.0,0.3,742.5,0.0,36.525,0.0,36.525,0.3,-742.5,6288.15,5582.474999999999
2026-02-10 19:00:00+00:00,0.0,6204.55,0.0,0.05,713.725,0.0,40.5,0.0,40.5,0.05,-713.725,6204.55,5531.375
2026-02-10 20:00:00+00:00,0.0,5723.225,0.025,0.0,381.85,0.0,29.825,0.0,29.825,-0.025,-381.85,5723.225,5371.175
2026-02-10 21:00:00+00:00,0.0,5397.825,0.025,0.0,348.175,0.0,14.725,0.025,14.7,-0.025,-348.175,5397.825,5064.325
2026-02-10 22:00:00+00:00,0.0,4937.85,0.025,0.625,282.325,0.0,157.225,0.0,157.225,0.6,-282.325,4937.85,4813.35
2026-02-10 23:00:00+00:00,0.0,4540.675,0.05,0.0,110.75,0.0,0.0,0.025,-0.025,-0.05,-110.75,4540.675,4429.85
2026-02-11 00:00:00+00:00,0.0,4461.35,0.0,0.0,224.05,0.0,0.0,0.0,0.0,0.0,-224.05,4461.35,4237.3
2026-02-11 01:00:00+00:00,0.0,4232.8,0.0,0.925,154.6,0.0,40.575,0.0,40.575,0.925,-154.6,4232.8,4119.7
2026-02-11 02:00:00+00:00,0.0,4166.0,0.025,0.0,200.625,0.0,165.775,0.0,165.775,-0.025,-200.625,4166.0,4131.125
2026-02-11 03:00:00+00:00,0.0,3955.2,0.025,0.475,153.65,0.0,252.7,0.0,252.7,0.44999999999999996,-153.65,3955.2,4054.7
2026-02-11 04:00:00+00:00,0.0,4238.9,0.05,0.0,63.875,0.0,100.45,0.0,100.45,-0.05,-63.875,4238.9,4275.424999999999
2026-02-11 05:00:00+00:00,0.0,4864.85,0.025,0.075,269.45,0.0,0.0,0.0,0.0,0.049999999999999996,-269.45,4864.85,4595.450000000001
2026-02-11 06:00:00+00:00,0.0,5316.825,0.0,0.525,488.475,0.0,0.0,0.0,0.0,0.525,-488.475,5316.825,4828.875
2026-02-11 07:00:00+00:00,0.0,5569.85,0.0,0.0,766.325,0.0,0.0,0.0,0.0,0.0,-766.325,5569.85,4803.525000000001
2026-02-11 08:00:00+00:00,0.0,5390.35,0.025,0.0,754.15,0.0,0.0,0.025,-0.025,-0.025,-754.15,5390.35,4636.150000000001
2026-02-11 09:00:00+00:00,0.0,5296.95,0.025,0.3,734.725,0.0,0.0,0.025,-0.025,0.27499999999999997,-734.725,5296.95,4562.474999999999
2026-02-11 10:00:00+00:00,0.0,5200.65,0.0,4.875,692.65,0.0,0.025,0.0,0.025,4.875,-692.65,5200.65,4512.9
2026-02-11 11:00:00+00:00,0.0,5049.475,22.1,0.0,415.375,0.0,0.0,0.0,0.0,-22.1,-415.375,5049.475,4612.0
2026-02-11 12:00:00+00:00,0.0,4988.8,58.35,0.0,355.075,0.0,0.0,0.0,0.0,-58.35,-355.075,4988.8,4575.375
2026-02-11 13:00:00+00:00,0.0,4840.95,73.1,0.0,242.9,0.0,0.0,0.025,-0.025,-73.1,-242.9,4840.95,4524.925
2026-02-11 14:00:00+00:00,0.0,4967.8,89.175,0.0,317.5,0.0,0.0,0.0,0.0,-89.175,-317.5,4967.8,4561.125
2026-02-11 15:00:00+00:00,0.0,5027.15,150.025,0.0,338.725,0.0,0.0,0.025,-0.025,-150.025,-338.725,5027.15,4538.375
2026-02-11 16:00:00+00:00,0.0,5359.05,146.55,0.0,631.825,0.0,0.0,0.0,0.0,-146.55,-631.825,5359.05,4580.675
2026-02-11 17:00:00+00:00,0.0,5313.925,172.6,0.0,451.825,0.0,0.35,0.0,0.35,-172.6,-451.825,5313.925,4689.85
2026-02-11 18:00:00+00:00,0.0,5241.425,91.725,0.0,365.25,0.0,0.0,0.0,0.0,-91.725,-365.25,5241.425,4784.45
2026-02-11 19:00:00+00:00,0.0,5055.0,0.0,2.95,349.1,0.0,0.0,0.025,-0.025,2.95,-349.1,5055.0,4708.825
2026-02-11 20:00:00+00:00,0.0,4745.725,0.0,7.975,295.5,0.0,0.0,0.0,0.0,7.975,-295.5,4745.725,4458.200000000001
2026-02-11 21:00:00+00:00,0.0,4340.775,0.0,1.625,213.2,0.0,0.0,0.0,0.0,1.625,-213.2,4340.775,4129.2
2026-02-11 22:00:00+00:00,0.0,4097.75,0.0,7.475,233.5,0.0,181.175,12.825,168.35000000000002,7.475,-233.5,4097.75,4040.075
2026-02-11 23:00:00+00:00,0.0,3682.2,0.0,5.625,8.5,5.575,0.0,0.0,0.0,5.625,-2.925,3682.2,3684.8999999999996
2026-02-12 00:00:00+00:00,0.0,3383.25,0.0,2.7,4.2,0.0,0.0,0.0,0.0,2.7,-4.2,3383.25,3381.75
2026-02-12 01:00:00+00:00,0.0,3411.9,0.025,0.0,40.175,0.0,17.95,0.0,17.95,-0.025,-40.175,3411.9,3389.65
2026-02-12 02:00:00+00:00,0.0,3378.525,0.0,5.95,0.3,0.725,32.025,9.075,22.95,5.95,0.425,3378.525,3407.85
2026-02-12 03:00:00+00:00,0.0,3151.025,0.0,0.475,19.8,0.0,199.9,0.0,199.9,0.475,-19.8,3151.025,3331.6
2026-02-12 04:00:00+00:00,0.0,3465.45,0.025,0.0,36.025,4.95,137.975,0.0,137.975,-0.025,-31.075,3465.45,3572.325
2026-02-12 05:00:00+00:00,0.0,4381.925,0.075,5.75,6.95,0.0,0.0,0.0,0.0,5.675,-6.95,4381.925,4380.650000000001
2026-02-12 06:00:00+00:00,0.0,4675.25,0.0,26.975,213.775,0.0,2.25,0.0,2.25,26.975,-213.775,4675.25,4490.7
2026-02-12 07:00:00+00:00,0.0,5022.575,0.0,39.5,625.475,0.0,0.0,0.0,0.0,39.5,-625.475,5022.575,4436.599999999999
2026-02-12 08:00:00+00:00,0.0,4952.65,0.0,77.025,562.875,0.0,0.0,0.0,0.0,77.025,-562.875,4952.65,4466.799999999999
2026-02-12 09:00:00+00:00,0.0,4716.325,0.0,88.475,447.775,0.0,0.0,0.0,0.0,88.475,-447.775,4716.325,4357.025
2026-02-12 10:00:00+00:00,0.0,4549.575,0.0,94.8,284.05,0.0,0.0,0.0,0.0,94.8,-284.05,4549.575,4360.325
2026-02-12 11:00:00+00:00,0.0,4623.925,0.0,43.9,223.325,0.0,0.0,0.0,0.0,43.9,-223.325,4623.925,4444.5
2026-02-12 12:00:00+00:00,0.0,4592.125,0.0,49.225,190.45,0.0,0.0,0.0,0.0,49.225,-190.45,4592.125,4450.9
2026-02-12 13:00:00+00:00,0.0,4642.275,0.0,38.05,221.1,0.0,0.0,0.0,0.0,38.05,-221.1,4642.275,4459.224999999999
2026-02-12 14:00:00+00:00,0.0,4820.4,0.0,53.35,306.25,0.0,0.0,0.025,-0.025,53.35,-306.25,4820.4,4567.474999999999
2026-02-12 15:00:00+00:00,0.0,5001.425,0.0,39.475,392.0,0.0,0.0,0.0,0.0,39.475,-392.0,5001.425,4648.900000000001
2026-02-12 16:00:00+00:00,0.0,5497.425,0.0,21.375,726.6,0.0,0.075,0.0,0.075,21.375,-726.6,5497.425,4792.275000000001
2026-02-12 17:00:00+00:00,0.0,5527.775,0.0,22.925,621.75,0.0,0.225,0.0,0.225,22.925,-621.75,5527.775,4929.174999999999
2026-02-12 18:00:00+00:00,0.0,5659.6,0.0,24.3,538.975,0.0,0.0,0.0,0.0,24.3,-538.975,5659.6,5144.925
2026-02-12 19:00:00+00:00,0.0,5756.1,0.0,11.75,516.65,0.0,0.0,0.0,0.0,11.75,-516.65,5756.1,5251.200000000001
2026-02-12 20:00:00+00:00,0.0,5603.4,0.0,11.75,514.1,0.0,67.55,0.0,67.55,11.75,-514.1,5603.4,5168.599999999999
2026-02-12 21:00:00+00:00,0.0,5092.65,0.0,2.075,475.35,0.0,426.225,0.0,426.225,2.075,-475.35,5092.65,5045.599999999999
2026-02-12 22:00:00+00:00,0.0,4372.625,0.15,0.0,489.1,0.0,662.3,0.0,662.3,-0.15,-489.1,4372.625,4545.675
2026-02-12 23:00:00+00:00,0.0,4109.9,0.0,60.025,335.45,0.0,367.525,0.0,367.525,60.025,-335.45,4109.9,4202.0
2026-02-13 00:00:00+00:00,0.0,4327.5,0.0,23.1,465.925,0.0,191.475,0.0,191.475,23.1,-465.925,4327.5,4076.15
2026-02-13 01:00:00+00:00,0.0,4080.9,0.0,22.425,353.775,0.0,250.65,0.0,250.65,22.425,-353.775,4080.9,4000.2000000000003
2026-02-13 02:00:00+00:00,0.0,3877.575,0.0,62.25,232.475,0.0,210.0,0.0,210.0,62.25,-232.475,3877.575,3917.35
2026-02-13 03:00:00+00:00,0.0,3964.175,0.0,3.95,206.525,0.0,151.875,0.0,151.875,3.95,-206.525,3964.175,3913.4750000000004
2026-02-13 04:00:00+00:00,0.0,4314.3,0.0,0.15,168.25,0.0,100.175,0.0,100.175,0.15,-168.25,4314.3,4246.375
2026-02-13 05:00:00+00:00,0.0,5180.8,0.575,0.0,175.9,0.0,181.675,0.0,181.675,-0.575,-175.9,5180.8,5186.0
2026-02-13 06:00:00+00:00,0.0,5946.875,0.0,125.875,762.575,0.0,335.025,0.0,335.025,125.875,-762.575,5946.875,5645.2
2026-02-13 07:00:00+00:00,0.0,6039.15,0.0,157.85,867.525,0.0,348.875,0.0,348.875,157.85,-867.525,6039.15,5678.349999999999
2026-02-13 08:00:00+00:00,0.0,6062.55,0.0,128.3,861.7,0.0,323.975,0.0,323.975,128.3,-861.7,6062.55,5653.125
2026-02-13 09:00:00+00:00,0.0,5880.925,0.0,170.8,785.625,0.0,308.225,0.0,308.225,170.8,-785.625,5880.925,5574.325
2026-02-13 10:00:00+00:00,0.0,5598.825,0.0,220.375,774.4,0.0,325.8,0.0,325.8,220.375,-774.4,5598.825,5370.599999999999
2026-02-13 11:00:00+00:00,0.0,5448.725,0.0,22.75,576.625,0.0,297.325,0.0,297.325,22.75,-576.625,5448.725,5192.175
2026-02-13 12:00:00+00:00,0.0,5402.15,0.0,37.05,530.925,0.0,133.025,0.0,133.025,37.05,-530.925,5402.15,5041.299999999999
2026-02-13 13:00:00+00:00,0.0,5350.3,0.0,29.725,518.8,0.0,54.55,0.0,54.55,29.725,-518.8,5350.3,4915.775000000001
2026-02-13 14:00:00+00:00,0.0,5456.15,0.0,28.175,593.45,0.0,6.775,0.0,6.775,28.175,-593.45,5456.15,4897.65
2026-02-13 15:00:00+00:00,0.0,5579.175,0.0,3.975,798.375,0.0,64.125,0.0,64.125,3.975,-798.375,5579.175,4848.900000000001
2026-02-13 16:00:00+00:00,0.0,6128.3,0.0,0.025,1210.3,0.0,41.6,0.0,41.6,0.025,-1210.3,6128.3,4959.625
2026-02-13 17:00:00+00:00,0.0,5939.85,0.075,0.35,963.325,0.0,23.775,0.0,23.775,0.27499999999999997,-963.325,5939.85,5000.575000000001
2026-02-13 18:00:00+00:00,0.0,5989.125,0.0,3.325,963.025,0.0,16.05,0.0,16.05,3.325,-963.025,5989.125,5045.475
2026-02-13 19:00:00+00:00,0.0,6029.45,0.0,6.675,980.7,0.0,0.375,0.0,0.375,6.675,-980.7,6029.45,5055.799999999999
2026-02-13 20:00:00+00:00,0.0,6037.125,0.0,6.575,1111.275,0.0,8.65,0.0,8.65,6.575,-1111.275,6037.125,4941.075
2026-02-13 21:00:00+00:00,0.0,5944.55,0.0,5.225,1015.3,0.0,4.0,0.0,4.0,5.225,-1015.3,5944.55,4938.475
2026-02-13 22:00:00+00:00,0.0,5811.6,0.0,0.975,993.425,0.0,117.2,0.0,117.2,0.975,-993.425,5811.6,4936.35
2026-02-13 23:00:00+00:00,0.0,5314.025,0.0,12.45,732.6,0.0,98.125,0.0,98.125,12.45,-732.6,5314.025,4692.0
2026-02-14 00:00:00+00:00,0.0,5062.975,0.0,11.95,705.85,0.0,205.5,0.0,205.5,11.95,-705.85,5062.975,4574.575000000001
2026-02-14 01:00:00+00:00,0.0,5011.55,0.0,12.4,756.45,0.0,257.25,0.0,257.25,12.4,-756.45,5011.55,4524.75
2026-02-14 02:00:00+00:00,0.0,5201.5,0.0,13.625,761.025,0.0,88.75,0.0,88.75,13.625,-761.025,5201.5,4542.85
2026-02-14 03:00:00+00:00,0.0,5248.775,0.0,30.45,763.925,0.0,66.1,0.0,66.1,30.45,-763.925,5248.775,4581.4
2026-02-14 04:00:00+00:00,0.0,5306.425,0.0,18.325,791.075,0.0,124.35,0.0,124.35,18.325,-791.075,5306.425,4658.025
2026-02-14 05:00:00+00:00,0.0,5655.85,0.0,4.55,812.975,0.0,101.85,0.0,101.85,4.55,-812.975,5655.85,4949.275000000001
2026-02-14 06:00:00+00:00,0.0,5928.125,0.0,32.45,843.15,0.0,111.475,0.0,111.475,32.45,-843.15,5928.125,5228.9
2026-02-14 07:00:00+00:00,0.0,5938.825,0.0,19.95,845.1,0.0,81.675,0.0,81.675,19.95,-845.1,5938.825,5195.349999999999
2026-02-14 08:00:00+00:00,0.0,6032.65,0.0,13.125,770.875,0.0,27.275,0.0,27.275,13.125,-770.875,6032.65,5302.174999999999
2026-02-14 09:00:00+00:00,0.0,6193.775,0.0,2.525,851.875,0.0,315.35,0.0,315.35,2.525,-851.875,6193.775,5659.775
2026-02-14 10:00:00+00:00,0.0,6149.225,0.0,84.725,930.4,0.0,422.575,0.0,422.575,84.725,-930.4,6149.225,5726.125
2026-02-14 11:00:00+00:00,0.0,6194.325,0.0,0.1,570.5,0.0,40.325,0.0,40.325,0.1,-570.5,6194.325,5664.25
2026-02-14 12:00:00+00:00,0.0,6212.5,0.0,3.05,535.25,0.0,0.1,0.0,0.1,3.05,-535.25,6212.5,5680.4
2026-02-14 13:00:00+00:00,0.0,6273.2,0.0,1.55,579.85,0.0,10.4,0.0,10.4,1.55,-579.85,6273.2,5705.3
2026-02-14 14:00:00+00:00,0.0,6420.75,0.0,4.2,612.95,0.0,49.375,0.0,49.375,4.2,-612.95,6420.75,5861.375
2026-02-14 15:00:00+00:00,0.0,6861.325,0.0,23.35,737.95,0.0,33.775,0.0,33.775,23.35,-737.95,6861.325,6180.5
2026-02-14 16:00:00+00:00,0.0,7000.675,0.0,5.875,737.075,0.0,5.725,0.0,5.725,5.875,-737.075,7000.675,6275.2
2026-02-14 17:00:00+00:00,0.0,7022.875,0.0,0.0,746.675,0.0,0.0,0.0,0.0,0.0,-746.675,7022.875,6276.2
2026-02-14 18:00:00+00:00,0.0,7043.65,0.0,0.0,788.5,0.0,0.0,0.0,0.0,0.0,-788.5,7043.65,6255.15
2026-02-14 19:00:00+00:00,0.0,7120.15,0.0,0.0,930.875,0.0,0.0,0.0,0.0,0.0,-930.875,7120.15,6189.275
2026-02-14 20:00:00+00:00,0.0,7092.1,0.0,0.0,993.225,0.0,0.0,0.0,0.0,0.0,-993.225,7092.1,6098.875
2026-02-14 21:00:00+00:00,0.0,7093.225,24.55,0.0,1182.2,0.0,0.0,0.0,0.0,-24.55,-1182.2,7093.225,5886.475
2026-02-14 22:00:00+00:00,0.0,7287.975,54.125,0.0,1265.175,0.0,0.0,0.75,-0.75,-54.125,-1265.175,7287.975,5967.925
2026-02-14 23:00:00+00:00,0.0,6820.475,31.875,0.0,822.975,0.0,11.325,0.0,11.325,-31.875,-822.975,6820.475,5976.950000000001
2026-02-15 00:00:00+00:00,0.0,6975.275,114.675,0.0,973.925,0.0,0.05,2.8,-2.75,-114.675,-973.925,6975.275,5883.924999999999
2026-02-15 01:00:00+00:00,0.0,7077.225,174.875,0.0,1102.825,0.0,0.0,13.2,-13.2,-174.875,-1102.825,7077.225,5786.325000000001
2026-02-15 02:00:00+00:00,0.0,6924.4,160.175,0.0,1155.525,0.0,0.025,3.625,-3.6,-160.175,-1155.525,6924.4,5605.099999999999
2026-02-15 03:00:00+00:00,0.0,6863.575,225.525,0.0,1148.9,0.0,0.0,16.75,-16.75,-225.525,-1148.9,6863.575,5472.4
2026-02-15 04:00:00+00:00,0.0,6962.7,361.525,0.0,1153.825,0.0,0.0,7.775,-7.775,-361.525,-1153.825,6962.7,5439.575
2026-02-15 05:00:00+00:00,0.0,7213.35,433.65,0.0,1246.25,0.0,0.0,30.1,-30.1,-433.65,-1246.25,7213.35,5503.35
2026-02-15 06:00:00+00:00,0.0,7490.0,673.825,0.0,1232.8,0.0,0.0,2.125,-2.125,-673.825,-1232.8,7490.0,5581.25
2026-02-15 07:00:00+00:00,0.0,7672.95,760.55,0.0,1215.825,0.0,0.0,0.5,-0.5,-760.55,-1215.825,7672.95,5696.075
2026-02-15 08:00:00+00:00,0.0,7402.775,401.6,0.0,1101.375,0.0,0.0,0.0,0.0,-401.6,-1101.375,7402.775,5899.799999999999
2026-02-15 09:00:00+00:00,0.0,6570.275,0.025,13.3,816.575,0.0,297.975,0.0,297.975,13.275,-816.575,6570.275,6064.95
2026-02-15 10:00:00+00:00,0.0,6010.175,2.775,0.0,525.75,0.0,702.75,0.0,702.75,-2.775,-525.75,6010.175,6184.400000000001
2026-02-15 11:00:00+00:00,0.0,5734.675,0.0,6.65,408.375,0.0,813.975,0.0,813.975,6.65,-408.375,5734.675,6146.925
2026-02-15 12:00:00+00:00,0.0,5603.775,0.775,5.125,304.775,0.0,904.525,0.0,904.525,4.35,-304.775,5603.775,6207.875
2026-02-15 13:00:00+00:00,0.0,5681.525,0.35,8.575,256.7,0.0,901.325,0.0,901.325,8.225,-256.7,5681.525,6334.375
2026-02-15 14:00:00+00:00,0.0,6165.375,1.9,4.0,347.425,0.0,760.15,0.0,760.15,2.1,-347.425,6165.375,6580.2
2026-02-15 15:00:00+00:00,0.0,6720.375,0.0,4.175,423.975,0.0,597.55,0.0,597.55,4.175,-423.975,6720.375,6898.125
2026-02-15 16:00:00+00:00,0.0,6956.45,0.0,0.0,298.325,0.0,563.225,0.0,563.225,0.0,-298.325,6956.45,7221.349999999999
2026-02-15 17:00:00+00:00,0.0,6938.45,0.0,0.0,341.05,0.0,670.325,0.0,670.325,0.0,-341.05,6938.45,7267.724999999999
2026-02-15 18:00:00+00:00,0.0,6718.6,0.0,11.75,309.875,0.0,873.35,0.0,873.35,11.75,-309.875,6718.6,7293.825000000001
2026-02-15 19:00:00+00:00,0.0,6417.6,0.0,0.0,228.175,0.0,1075.625,0.0,1075.625,0.0,-228.175,6417.6,7265.05
2026-02-15 20:00:00+00:00,0.0,6140.325,0.0,1.5,263.9,0.0,1130.15,0.0,1130.15,1.5,-263.9,6140.325,7008.075
2026-02-15 21:00:00+00:00,0.0,6229.6,0.225,0.025,222.85,0.0,1022.4,0.0,1022.4,-0.2,-222.85,6229.6,7028.950000000001
