,NO_1_NO_3,NO_3_NO_1,NO_5_NO_3,NO_3_NO_5,NO_4_NO_3,NO_3_NO_4,SE_2_NO_3,NO_3_SE_2,NO_3_NO_1_net_export,NO_3_NO_4_net_export,NO_3_NO_5_net_export,NO_3_SE_2_net_export,Net Export
2026-02-11 18:00:00+00:00,1.0,0.0,121.1,0.0,929.925,0.0,0.0,0.0,-1.0,-929.925,-121.1,0.0,-1052.0249999999999
2026-02-11 19:00:00+00:00,0.025,0.0,114.05,0.0,1034.85,0.0,0.0,0.025,-0.025,-1034.85,-114.05,0.025,-1148.8999999999999
2026-02-11 20:00:00+00:00,0.0,0.0,183.575,0.0,1002.4,0.0,0.0,0.0,0.0,-1002.4,-183.575,0.0,-1185.975
2026-02-11 21:00:00+00:00,0.0,0.025,174.55,0.0,1019.675,0.0,0.0,0.0,0.025,-1019.675,-174.55,0.0,-1194.2
2026-02-11 22:00:00+00:00,4.025,92.525,65.125,0.025,1044.65,0.0,181.175,12.825,88.5,-1044.65,-65.1,-168.35000000000002,-1189.6000000000001
2026-02-11 23:00:00+00:00,0.15,0.0,134.675,0.0,833.575,0.0,0.0,0.0,-0.15,-833.575,-134.675,0.0,-968.4000000000001
2026-02-12 00:00:00+00:00,0.0,0.0,173.725,0.0,771.4,0.0,0.0,0.0,0.0,-771.4,-173.725,0.0,-945.125
2026-02-12 01:00:00+00:00,0.0,0.025,262.8,0.0,750.975,0.0,17.95,0.0,0.025,-750.975,-262.8,-17.95,-1031.7
2026-02-12 02:00:00+00:00,0.025,1.675,313.8,0.0,656.275,0.0,32.025,9.075,1.6500000000000001,-656.275,-313.8,-22.95,-991.375
2026-02-12 03:00:00+00:00,0.0,0.0,224.425,0.0,650.975,0.0,199.9,0.0,0.0,-650.975,-224.425,-199.9,-1075.3000000000002
2026-02-12 04:00:00+00:00,1.975,0.0,264.95,0.0,601.275,0.0,137.975,0.0,-1.975,-601.275,-264.95,-137.975,-1006.1750000000001
2026-02-12 05:00:00+00:00,0.075,0.0,420.35,0.0,608.325,0.0,0.0,0.0,-0.075,-608.325,-420.35,0.0,-1028.75
2026-02-12 06:00:00+00:00,1.425,0.0,206.175,0.0,854.8,0.0,2.25,0.0,-1.425,-854.8,-206.175,-2.25,-1064.6499999999999
2026-02-12 07:00:00+00:00,1.875,0.0,311.5,0.0,817.75,0.0,0.0,0.0,-1.875,-817.75,-311.5,0.0,-1131.125
2026-02-12 08:00:00+00:00,0.125,0.0,336.775,0.0,806.95,0.0,0.0,0.0,-0.125,-806.95,-336.775,0.0,-1143.85
2026-02-12 09:00:00+00:00,0.0,0.0,257.9,0.0,985.075,0.0,0.0,0.0,0.0,-985.075,-257.9,0.0,-1242.975
2026-02-12 10:00:00+00:00,0.0,0.025,373.45,0.0,795.025,0.0,0.0,0.0,0.025,-795.025,-373.45,0.0,-1168.45
2026-02-12 11:00:00+00:00,0.175,0.0,453.675,0.0,792.7,0.0,0.0,0.0,-0.175,-792.7,-453.675,0.0,-1246.55
2026-02-12 12:00:00+00:00,0.0,0.0,437.175,0.0,801.625,0.0,0.0,0.0,0.0,-801.625,-437.175,0.0,-1238.8
2026-02-12 13:00:00+00:00,0.0,0.0,391.25,0.0,785.475,0.0,0.0,0.0,0.0,-785.475,-391.25,0.0,-1176.725
2026-02-12 14:00:00+00:00,0.075,0.0,358.2,0.0,819.25,0.0,0.0,0.025,-0.075,-819.25,-358.2,0.025,-1177.5
2026-02-12 15:00:00+00:00,0.225,0.0,325.35,0.0,814.2,0.0,0.0,0.0,-0.225,-814.2,-325.35,0.0,-1139.775
2026-02-12 16:00:00+00:00,0.925,0.0,289.575,0.0,818.35,0.0,0.075,0.0,-0.925,-818.35,-289.575,-0.075,-1108.925
2026-02-12 17:00:00+00:00,0.875,0.0,302.05,0.0,823.4,0.0,0.225,0.0,-0.875,-823.4,-302.05,-0.225,-1126.55
2026-02-12 18:00:00+00:00,0.0,0.0,361.95,0.0,815.15,0.0,0.0,0.0,0.0,-815.15,-361.95,0.0,-1177.1
2026-02-12 19:00:00+00:00,0.15,0.0,331.65,0.0,820.45,0.0,0.0,0.0,-0.15,-820.45,-331.65,0.0,-1152.25
2026-02-12 20:00:00+00:00,0.0,0.0,362.75,0.0,823.075,0.0,67.55,0.0,0.0,-823.075,-362.75,-67.55,-1253.375
2026-02-12 21:00:00+00:00,0.475,132.175,45.6,1.025,944.0,0.0,426.225,0.0,131.70000000000002,-944.0,-44.575,-426.225,-1283.1
2026-02-12 22:00:00+00:00,0.0,344.9,0.0,4.775,1024.025,0.0,662.3,0.0,344.9,-1024.025,4.775,-662.3,-1336.65
2026-02-12 23:00:00+00:00,29.25,0.0,59.275,0.0,847.55,0.0,367.525,0.0,-29.25,-847.55,-59.275,-367.525,-1303.6
2026-02-13 00:00:00+00:00,46.475,0.0,177.05,0.0,837.575,0.0,191.475,0.0,-46.475,-837.575,-177.05,-191.475,-1252.575
2026-02-13 01:00:00+00:00,19.425,0.0,120.725,0.0,872.45,0.0,250.65,0.0,-19.425,-872.45,-120.725,-250.65,-1263.25
2026-02-13 02:00:00+00:00,0.05,0.0,128.075,0.0,936.775,0.0,210.0,0.0,-0.05,-936.775,-128.075,-210.0,-1274.8999999999999
2026-02-13 03:00:00+00:00,6.975,0.0,225.525,0.0,875.475,0.0,151.875,0.0,-6.975,-875.475,-225.525,-151.875,-1259.8500000000001
2026-02-13 04:00:00+00:00,61.475,0.0,366.375,0.0,877.75,0.0,100.175,0.0,-61.475,-877.75,-366.375,-100.175,-1405.7749999999999
2026-02-13 05:00:00+00:00,1.65,0.0,383.525,0.0,843.675,0.0,181.675,0.0,-1.65,-843.675,-383.525,-181.675,-1410.5249999999999
2026-02-13 06:00:00+00:00,3.375,0.0,217.45,0.0,925.1,0.0,335.025,0.0,-3.375,-925.1,-217.45,-335.025,-1480.9499999999998
2026-02-13 07:00:00+00:00,0.0,0.025,200.25,0.0,938.75,0.0,348.875,0.0,0.025,-938.75,-200.25,-348.875,-1487.85
2026-02-13 08:00:00+00:00,0.75,0.025,374.75,0.0,888.0,0.0,323.975,0.0,-0.725,-888.0,-374.75,-323.975,-1587.4499999999998
2026-02-13 09:00:00+00:00,0.0,0.0,335.6,0.0,942.75,0.0,308.225,0.0,0.0,-942.75,-335.6,-308.225,-1586.5749999999998
2026-02-13 10:00:00+00:00,0.0,0.0,204.175,0.0,976.8,0.0,325.8,0.0,0.0,-976.8,-204.175,-325.8,-1506.7749999999999
2026-02-13 11:00:00+00:00,0.0,0.1,350.175,0.0,855.525,0.0,297.325,0.0,0.1,-855.525,-350.175,-297.325,-1502.925
2026-02-13 12:00:00+00:00,0.0,0.2,523.225,0.0,822.5,0.0,133.025,0.0,0.2,-822.5,-523.225,-133.025,-1478.5500000000002
2026-02-13 13:00:00+00:00,0.0,0.0,590.7,0.0,821.525,0.0,54.55,0.0,0.0,-821.525,-590.7,-54.55,-1466.7749999999999
2026-02-13 14:00:00+00:00,0.05,0.0,592.675,0.0,807.9,0.0,6.775,0.0,-0.05,-807.9,-592.675,-6.775,-1407.4
2026-02-13 15:00:00+00:00,0.025,0.0,466.875,0.0,823.65,0.0,64.125,0.0,-0.025,-823.65,-466.875,-64.125,-1354.675
2026-02-13 16:00:00+00:00,0.0,0.0,466.45,0.0,824.45,0.0,41.6,0.0,0.0,-824.45,-466.45,-41.6,-1332.5
2026-02-13 17:00:00+00:00,0.0,0.025,470.55,0.0,856.1,0.0,23.775,0.0,0.025,-856.1,-470.55,-23.775,-1350.4
2026-02-13 18:00:00+00:00,0.0,0.0,582.45,0.0,839.475,0.0,16.05,0.0,0.0,-839.475,-582.45,-16.05,-1437.9750000000001
2026-02-13 19:00:00+00:00,5.4,0.0,645.05,0.0,853.45,0.0,0.375,0.0,-5.4,-853.45,-645.05,-0.375,-1504.275
2026-02-13 20:00:00+00:00,2.9,0.0,647.45,0.0,901.95,0.0,8.65,0.0,-2.9,-901.95,-647.45,-8.65,-1560.9500000000003
2026-02-13 21:00:00+00:00,10.3,0.0,668.0,0.0,939.225,0.0,4.0,0.0,-10.3,-939.225,-668.0,-4.0,-1621.525
2026-02-13 22:00:00+00:00,0.0,0.0,426.6,0.0,1016.3,0.0,117.2,0.0,0.0,-1016.3,-426.6,-117.2,-1560.1000000000001
2026-02-13 23:00:00+00:00,0.0,17.0,340.8,0.0,977.8,0.0,98.125,0.0,17.0,-977.8,-340.8,-98.125,-1399.725
2026-02-14 00:00:00+00:00,0.0,33.075,143.175,0.0,1005.225,0.0,205.5,0.0,33.075,-1005.225,-143.175,-205.5,-1320.825
2026-02-14 01:00:00+00:00,0.0,29.4,39.725,0.0,1004.15,0.0,257.25,0.0,29.4,-1004.15,-39.725,-257.25,-1271.725
2026-02-14 02:00:00+00:00,0.0,1.0,140.1,0.0,1008.375,0.0,88.75,0.0,1.0,-1008.375,-140.1,-88.75,-1236.225
2026-02-14 03:00:00+00:00,0.0,6.975,175.175,0.0,1009.825,0.0,66.1,0.0,6.975,-1009.825,-175.175,-66.1,-1244.125
2026-02-14 04:00:00+00:00,0.0,3.925,230.475,0.0,942.175,0.0,124.35,0.0,3.925,-942.175,-230.475,-124.35,-1293.0749999999998
2026-02-14 05:00:00+00:00,0.0,8.45,335.4,0.0,865.3,0.0,101.85,0.0,8.45,-865.3,-335.4,-101.85,-1294.1
2026-02-14 06:00:00+00:00,0.0,21.05,360.4,0.0,839.425,0.0,111.475,0.0,21.05,-839.425,-360.4,-111.475,-1290.25
2026-02-14 07:00:00+00:00,0.0,2.525,337.575,0.0,871.525,0.0,81.675,0.0,2.525,-871.525,-337.575,-81.675,-1288.25
2026-02-14 08:00:00+00:00,0.0,22.25,382.675,0.0,895.8,0.0,27.275,0.0,22.25,-895.8,-382.675,-27.275,-1283.5
2026-02-14 09:00:00+00:00,0.0,55.75,385.375,0.0,801.125,0.0,315.35,0.0,55.75,-801.125,-385.375,-315.35,-1446.1
2026-02-14 10:00:00+00:00,0.0,67.0,19.15,9.675,839.55,0.0,422.575,0.0,67.0,-839.55,-9.474999999999998,-422.575,-1204.6
2026-02-14 11:00:00+00:00,3.975,0.0,310.45,0.0,775.8,0.0,40.325,0.0,-3.975,-775.8,-310.45,-40.325,-1130.55
2026-02-14 12:00:00+00:00,7.075,0.0,307.475,0.0,767.275,0.0,0.1,0.0,-7.075,-767.275,-307.475,-0.1,-1081.925
2026-02-14 13:00:00+00:00,10.225,0.075,276.925,0.0,760.2,0.0,10.4,0.0,-10.15,-760.2,-276.925,-10.4,-1057.6750000000002
2026-02-14 14:00:00+00:00,5.425,5.65,305.55,0.0,771.15,0.0,49.375,0.0,0.22500000000000053,-771.15,-305.55,-49.375,-1125.85
2026-02-14 15:00:00+00:00,9.175,0.0,238.05,0.0,801.65,0.0,33.775,0.0,-9.175,-801.65,-238.05,-33.775,-1082.65
2026-02-14 16:00:00+00:00,0.0,0.0,189.425,0.0,858.875,0.0,5.725,0.0,0.0,-858.875,-189.425,-5.725,-1054.0249999999999
2026-02-14 17:00:00+00:00,0.0,0.0,220.95,0.0,868.4,0.0,0.0,0.0,0.0,-868.4,-220.95,0.0,-1089.35
2026-02-14 18:00:00+00:00,0.0,0.0,199.825,0.0,866.7,0.0,0.0,0.0,0.0,-866.7,-199.825,0.0,-1066.525
2026-02-14 19:00:00+00:00,0.0,0.0,112.175,0.0,855.525,0.0,0.0,0.0,0.0,-855.525,-112.175,0.0,-967.6999999999999
2026-02-14 20:00:00+00:00,0.0,0.0,68.975,0.0,928.425,0.0,0.0,0.0,0.0,-928.425,-68.975,0.0,-997.4
2026-02-14 21:00:00+00:00,1.15,0.0,7.7,0.0,967.675,0.0,0.0,0.0,-1.15,-967.675,-7.7,0.0,-976.525
2026-02-14 22:00:00+00:00,2.5,0.0,0.0,0.0,1023.025,0.0,0.0,0.75,-2.5,-1023.025,0.0,0.75,-1024.775
2026-02-14 23:00:00+00:00,13.95,0.0,0.0,64.35,926.325,0.0,11.325,0.0,-13.95,-926.325,64.35,-11.325,-887.2500000000001
2026-02-15 00:00:00+00:00,4.75,0.0,0.0,104.725,917.6,0.0,0.05,2.8,-4.75,-917.6,104.725,2.75,-814.875
2026-02-15 01:00:00+00:00,0.0,0.0,0.0,103.975,895.275,0.0,0.0,13.2,0.0,-895.275,103.975,13.2,-778.0999999999999
2026-02-15 02:00:00+00:00,0.0,21.525,0.0,125.35,897.1,0.0,0.025,3.625,21.525,-897.1,125.35,3.6,-746.625
2026-02-15 03:00:00+00:00,0.325,41.125,0.0,31.225,860.225,0.0,0.0,16.75,40.8,-860.225,31.225,16.75,-771.45
2026-02-15 04:00:00+00:00,5.65,15.375,0.2,0.3,813.9,0.0,0.0,7.775,9.725,-813.9,0.09999999999999998,7.775,-796.3
2026-02-15 05:00:00+00:00,54.375,27.325,6.975,0.0,717.075,0.0,0.0,30.1,-27.05,-717.075,-6.975,30.1,-721.0
2026-02-15 06:00:00+00:00,51.25,0.0,8.675,0.0,449.875,0.0,0.0,2.125,-51.25,-449.875,-8.675,2.125,-507.675
2026-02-15 07:00:00+00:00,32.425,0.0,28.875,0.0,374.225,0.0,0.0,0.5,-32.425,-374.225,-28.875,0.5,-435.02500000000003
2026-02-15 08:00:00+00:00,3.65,200.0,19.7,0.0,677.475,0.0,0.0,0.0,196.35,-677.475,-19.7,0.0,-500.825
2026-02-15 09:00:00+00:00,0.0,827.275,8.425,0.0,1084.725,0.0,297.975,0.0,827.275,-1084.725,-8.425,-297.975,-563.8499999999999
2026-02-15 10:00:00+00:00,0.0,1279.875,2.475,0.0,1101.225,0.0,702.75,0.0,1279.875,-1101.225,-2.475,-702.75,-526.5749999999999
2026-02-15 11:00:00+00:00,0.0,1401.5,1.3,0.0,1121.675,0.0,813.975,0.0,1401.5,-1121.675,-1.3,-813.975,-535.45
2026-02-15 12:00:00+00:00,0.0,1451.35,0.0,0.0,1124.7,0.0,904.525,0.0,1451.35,-1124.7,0.0,-904.525,-577.8750000000001
2026-02-15 13:00:00+00:00,0.0,1359.825,0.0,0.0,1094.625,0.0,901.325,0.0,1359.825,-1094.625,0.0,-901.325,-636.125
2026-02-15 14:00:00+00:00,0.0,1068.225,0.0,0.0,1048.275,0.0,760.15,0.0,1068.225,-1048.275,0.0,-760.15,-740.2000000000002
2026-02-15 15:00:00+00:00,0.0,709.95,0.0,0.0,984.275,0.0,597.55,0.0,709.95,-984.275,0.0,-597.55,-871.8749999999999
2026-02-15 16:00:00+00:00,0.0,619.35,0.0,0.0,997.275,0.0,563.225,0.0,619.35,-997.275,0.0,-563.225,-941.15
2026-02-15 17:00:00+00:00,0.0,601.675,0.0,0.0,965.175,0.0,670.325,0.0,601.675,-965.175,0.0,-670.325,-1033.825
2026-02-15 18:00:00+00:00,0.0,809.95,0.0,0.0,1010.2,0.0,873.35,0.0,809.95,-1010.2,0.0,-873.35,-1073.6
2026-02-15 19:00:00+00:00,0.0,932.9,0.0,0.0,1000.95,0.0,1075.625,0.0,932.9,-1000.95,0.0,-1075.625,-1143.6750000000002
2026-02-15 20:00:00+00:00,0.0,1024.6,0.0,0.0,1008.425,0.0,1130.15,0.0,1024.6,-1008.425,0.0,-1130.15,-1113.9750000000001
2026-02-15 21:00:00+00:00,0.0,726.0,0.0,0.0,830.75,0.0,1022.4,0.0,726.0,-830.75,0.0,-1022.4,-1127.15
2026-02-15 22:00:00+00:00,0.0,1023.55,0.0,0.0,752.7,0.0,1388.775,0.0,1023.55,-752.7,0.0,-1388.775,-1117.9250000000002
2026-02-15 23:00:00+00:00,0.0,566.05,0.0,0.0,631.575,0.0,1146.75,0.0,566.05,-631.575,0.0,-1146.75,-1212.275
2026-02-16 00:00:00+00:00,0.0,501.7,0.0,0.0,651.275,0.0,1038.6,0.0,501.7,-651.275,0.0,-1038.6,-1188.175
2026-02-16 01:00:00+00:00,0.0,392.075,0.0,0.025,614.55,0.0,960.0,0.0,392.075,-614.55,0.025,-960.0,-1182.45
2026-02-16 02:00:00+00:00,0.0,291.2,0.0,0.0,615.375,0.0,884.85,0.0,291.2,-615.375,0.0,-884.85,-1209.025
2026-02-16 03:00:00+00:00,0.0,228.35,0.0,0.0,612.7,0.0,838.9,0.0,228.35,-612.7,0.0,-838.9,-1223.25
2026-02-16 04:00:00+00:00,0.0,178.55,0.0,0.0,673.35,0.0,766.025,0.0,178.55,-673.35,0.0,-766.025,-1260.825
2026-02-16 05:00:00+00:00,0.0,358.1,0.0,0.0,842.45,0.0,852.075,0.0,358.1,-842.45,0.0,-852.075,-1336.4250000000002
2026-02-16 06:00:00+00:00,0.0,465.825,8.125,0.0,856.675,0.0,771.625,0.0,465.825,-856.675,-8.125,-771.625,-1170.6
2026-02-16 07:00:00+00:00,0.0,305.125,45.525,0.0,848.075,0.0,704.075,0.0,305.125,-848.075,-45.525,-704.075,-1292.5500000000002
2026-02-16 08:00:00+00:00,0.0,291.5,93.55,0.0,839.85,0.0,695.7,0.0,291.5,-839.85,-93.55,-695.7,-1337.6
2026-02-16 09:00:00+00:00,0.0,201.825,0.0,0.0,982.1,0.0,525.575,0.0,201.825,-982.1,0.0,-525.575,-1305.8500000000001
2026-02-16 10:00:00+00:00,0.0,371.55,0.0,0.0,1074.425,0.0,469.05,0.0,371.55,-1074.425,0.0,-469.05,-1171.925
2026-02-16 11:00:00+00:00,0.0,390.35,0.0,0.0,1066.25,0.0,498.125,0.0,390.35,-1066.25,0.0,-498.125,-1174.025
2026-02-16 12:00:00+00:00,0.0,351.05,0.0,0.0,1106.725,0.0,482.725,0.0,351.05,-1106.725,0.0,-482.725,-1238.4
2026-02-16 13:00:00+00:00,0.0,409.125,0.0,0.0,1113.475,0.0,590.625,0.0,409.125,-1113.475,0.0,-590.625,-1294.975
2026-02-16 14:00:00+00:00,0.0,217.75,0.0,0.0,1069.225,0.0,560.6,0.0,217.75,-1069.225,0.0,-560.6,-1412.0749999999998
2026-02-16 15:00:00+00:00,0.0,13.425,150.75,0.0,917.075,0.0,455.975,0.0,13.425,-917.075,-150.75,-455.975,-1510.375
2026-02-16 16:00:00+00:00,0.0,0.0,672.225,0.0,706.075,0.0,118.875,0.0,0.0,-706.075,-672.225,-118.875,-1497.1750000000002
2026-02-16 17:00:00+00:00,0.0,0.0,873.425,0.0,628.625,0.0,0.0,0.0,0.0,-628.625,-873.425,0.0,-1502.05
2026-02-16 18:00:00+00:00,0.0,0.0,961.65,0.0,609.2,0.0,0.0,0.0,0.0,-609.2,-961.65,0.0,-1570.85
2026-02-16 19:00:00+00:00,0.0,0.0,1074.975,0.0,495.4,0.0,49.25,0.0,0.0,-495.4,-1074.975,-49.25,-1619.625
2026-02-16 20:00:00+00:00,0.0,0.025,663.025,0.0,644.325,0.0,385.075,0.0,0.025,-644.325,-663.025,-385.075,-1692.4
2026-02-16 21:00:00+00:00,0.0,75.775,487.85,0.0,528.525,0.0,683.725,0.0,75.775,-528.525,-487.85,-683.725,-1624.325
2026-02-16 22:00:00+00:00,0.0,73.05,262.2,0.0,494.45,0.0,936.5,0.0,73.05,-494.45,-262.2,-936.5,-1620.1
2026-02-16 23:00:00+00:00,0.0,1245.425,0.05,0.15,433.05,0.0,1538.075,0.0,1245.425,-433.05,0.09999999999999999,-1538.075,-725.6
2026-02-17 00:00:00+00:00,0.0,1664.225,1.75,0.0,559.4,0.0,1752.575,0.0,1664.225,-559.4,-1.75,-1752.575,-649.5000000000002
2026-02-17 01:00:00+00:00,0.0,1563.475,0.55,0.0,515.325,0.0,1665.075,0.0,1563.475,-515.325,-0.55,-1665.075,-617.4750000000001
2026-02-17 02:00:00+00:00,0.0,1440.175,0.1,0.0,520.95,0.0,1596.675,0.0,1440.175,-520.95,-0.1,-1596.675,-677.5500000000001
2026-02-17 03:00:00+00:00,0.0,1300.05,0.0,0.0,570.375,0.0,1494.25,0.0,1300.05,-570.375,0.0,-1494.25,-764.575
2026-02-17 04:00:00+00:00,0.0,610.775,0.775,0.0,736.725,0.0,797.45,0.0,610.775,-736.725,-0.775,-797.45,-924.1750000000001
2026-02-17 05:00:00+00:00,0.0,8.625,42.325,0.0,851.0,0.0,229.525,0.0,8.625,-851.0,-42.325,-229.525,-1114.2250000000001
2026-02-17 06:00:00+00:00,0.0,20.875,42.9,0.0,969.75,0.0,345.825,0.0,20.875,-969.75,-42.9,-345.825,-1337.6
2026-02-17 07:00:00+00:00,0.0,0.0,257.4,0.0,907.375,0.0,195.35,0.0,0.0,-907.375,-257.4,-195.35,-1360.125
2026-02-17 08:00:00+00:00,0.0,0.0,177.6,0.0,869.425,0.0,250.825,0.0,0.0,-869.425,-177.6,-250.825,-1297.85
2026-02-17 09:00:00+00:00,0.0,0.0,183.425,0.0,908.9,0.0,150.025,0.0,0.0,-908.9,-183.425,-150.025,-1242.3500000000001
2026-02-17 10:00:00+00:00,0.0,0.0,61.8,0.0,907.95,0.0,151.725,0.0,0.0,-907.95,-61.8,-151.725,-1121.475
2026-02-17 11:00:00+00:00,0.0,108.275,3.75,0.0,897.525,0.0,238.775,0.0,108.275,-897.525,-3.75,-238.775,-1031.775
2026-02-17 12:00:00+00:00,0.0,120.925,0.0,0.0,922.725,0.0,213.55,0.0,120.925,-922.725,0.0,-213.55,-1015.3500000000001
2026-02-17 13:00:00+00:00,0.0,0.0,97.3,0.0,870.1,0.0,219.075,0.0,0.0,-870.1,-97.3,-219.075,-1186.475
2026-02-17 14:00:00+00:00,0.0,0.0,432.375,0.0,825.1,0.0,152.5,0.0,0.0,-825.1,-432.375,-152.5,-1409.975
2026-02-17 15:00:00+00:00,0.0,0.0,527.925,0.0,786.75,0.0,65.65,0.0,0.0,-786.75,-527.925,-65.65,-1380.325
2026-02-17 16:00:00+00:00,0.0,0.0,640.1,0.0,735.525,0.0,0.0,0.0,0.0,-735.525,-640.1,0.0,-1375.625
2026-02-17 17:00:00+00:00,0.0,0.0,722.925,0.0,739.075,0.0,0.0,0.0,0.0,-739.075,-722.925,0.0,-1462.0
2026-02-17 18:00:00+00:00,0.0,0.0,586.1,0.0,793.25,0.0,23.35,0.0,0.0,-793.25,-586.1,-23.35,-1402.6999999999998
2026-02-17 19:00:00+00:00,0.0,11.45,427.575,0.0,830.575,0.0,193.7,0.0,11.45,-830.575,-427.575,-193.7,-1440.4
2026-02-17 20:00:00+00:00,0.0,257.35,66.075,0.0,992.875,0.0,608.35,0.0,257.35,-992.875,-66.075,-608.35,-1409.95
2026-02-17 21:00:00+00:00,0.0,469.4,0.0,0.0,1019.0,0.0,710.35,0.0,469.4,-1019.0,0.0,-710.35,-1259.95
2026-02-17 22:00:00+00:00,0.0,308.0,0.0,0.0,925.075,0.0,562.875,0.0,308.0,-925.075,0.0,-562.875,-1179.95
2026-02-17 23:00:00+00:00,0.0,0.0,319.775,0.0,931.95,0.0,0.025,0.0,0.0,-931.95,-319.775,-0.025,-1251.75
2026-02-18 00:00:00+00:00,0.0,0.0,122.9,0.0,1008.475,0.0,0.0,0.0,0.0,-1008.475,-122.9,0.0,-1131.375
2026-02-18 01:00:00+00:00,0.0,0.0,0.0,0.0,907.275,0.0,0.0,0.0,0.0,-907.275,0.0,0.0,-907.275
2026-02-18 02:00:00+00:00,0.0,0.0,0.0,0.0,844.05,0.0,0.0,0.0,0.0,-844.05,0.0,0.0,-844.05
2026-02-18 03:00:00+00:00,10.0,0.0,0.175,0.25,729.325,0.0,0.0,0.55,-10.0,-729.325,0.07500000000000001,0.55,-738.7
2026-02-18 04:00:00+00:00,12.3,17.125,0.425,20.15,643.625,0.0,35.05,0.0,4.824999999999999,-643.625,19.724999999999998,-35.05,-654.1249999999999
2026-02-18 05:00:00+00:00,0.275,5.825,0.0,25.925,538.025,0.0,17.725,1.5,5.55,-538.025,25.925,-16.225,-522.775
2026-02-18 06:00:00+00:00,2.225,0.0,0.0,32.65,502.3,0.0,38.35,0.0,-2.225,-502.3,32.65,-38.35,-510.2250000000001
2026-02-18 07:00:00+00:00,7.3,0.025,0.0,6.775,594.9,0.0,36.75,0.0,-7.2749999999999995,-594.9,6.775,-36.75,-632.15
2026-02-18 08:00:00+00:00,0.0,16.15,0.0,0.3,590.075,0.0,54.65,0.0,16.15,-590.075,0.3,-54.65,-628.2750000000001
2026-02-18 09:00:00+00:00,0.0,11.85,0.0,215.65,587.025,0.0,426.975,0.0,11.85,-587.025,215.65,-426.975,-786.5
2026-02-18 10:00:00+00:00,0.0,10.925,0.0,339.225,578.9,0.0,547.75,0.0,10.925,-578.9,339.225,-547.75,-776.5
2026-02-18 11:00:00+00:00,0.0,18.85,0.0,265.425,652.2,0.0,471.6,0.0,18.85,-652.2,265.425,-471.6,-839.5250000000001
2026-02-18 12:00:00+00:00,0.0,29.0,0.0,70.325,584.05,0.0,260.55,0.0,29.0,-584.05,70.325,-260.55,-745.275
2026-02-18 13:00:00+00:00,0.0,12.825,0.0,57.675,557.325,0.0,219.475,0.0,12.825,-557.325,57.675,-219.475,-706.3
2026-02-18 14:00:00+00:00,0.0,3.95,0.0,12.675,566.875,0.0,115.95,0.0,3.95,-566.875,12.675,-115.95,-666.2
2026-02-18 15:00:00+00:00,0.0,0.3,0.0,0.0,408.575,0.0,26.025,0.0,0.3,-408.575,0.0,-26.025,-434.29999999999995
2026-02-18 16:00:00+00:00,0.0,25.125,0.0,0.35,397.025,0.0,72.575,0.0,25.125,-397.025,0.35,-72.575,-444.12499999999994
2026-02-18 17:00:00+00:00,0.0,7.05,0.0,0.25,405.875,0.0,60.175,0.0,7.05,-405.875,0.25,-60.175,-458.75
2026-02-18 18:00:00+00:00,0.0,2.8,0.0,0.0,461.225,0.0,42.7,0.0,2.8,-461.225,0.0,-42.7,-501.125
2026-02-18 19:00:00+00:00,8.55,0.625,0.875,1.45,587.1,0.0,0.0,4.2,-7.925000000000001,-587.1,0.575,4.2,-590.2499999999999
2026-02-18 20:00:00+00:00,5.85,0.0,0.0,0.0,577.575,0.0,27.375,0.0,-5.85,-577.575,0.0,-27.375,-610.8000000000001
2026-02-18 21:00:00+00:00,5.35,0.0,0.225,0.0,619.55,0.0,56.7,0.0,-5.35,-619.55,-0.225,-56.7,-681.825
2026-02-18 22:00:00+00:00,9.825,0.0,7.375,0.0,643.85,0.0,11.075,0.85,-9.825,-643.85,-7.375,-10.225,-671.2750000000001
2026-02-18 23:00:00+00:00,0.0,21.7,0.0,131.9,670.5,0.0,264.825,0.0,21.7,-670.5,131.9,-264.825,-781.7249999999999
2026-02-19 00:00:00+00:00,8.7,0.775,0.0,109.0,646.25,0.0,261.125,0.0,-7.924999999999999,-646.25,109.0,-261.125,-806.3
2026-02-19 01:00:00+00:00,0.0,21.925,0.0,121.85,616.3,0.0,327.925,0.0,21.925,-616.3,121.85,-327.925,-800.45
2026-02-19 02:00:00+00:00,14.975,0.0,0.0,105.4,579.875,0.0,260.725,0.0,-14.975,-579.875,105.4,-260.725,-750.1750000000001
2026-02-19 03:00:00+00:00,0.0,10.2,0.0,66.075,537.775,0.0,231.725,0.0,10.2,-537.775,66.075,-231.725,-693.2249999999999
2026-02-19 04:00:00+00:00,9.625,0.0,10.8,0.125,524.65,0.0,71.6,0.0,-9.625,-524.65,-10.675,-71.6,-616.55
2026-02-19 05:00:00+00:00,15.825,0.0,15.825,0.0,226.55,0.0,42.6,0.0,-15.825,-226.55,-15.825,-42.6,-300.8
2026-02-19 06:00:00+00:00,2.325,0.85,0.0,35.125,74.6,0.0,58.275,0.0,-1.475,-74.6,35.125,-58.275,-99.225
2026-02-19 07:00:00+00:00,0.0,130.975,0.0,0.65,4.25,0.0,175.075,0.0,130.975,-4.25,0.65,-175.075,-47.69999999999999
2026-02-19 08:00:00+00:00,7.475,0.0,0.0,0.075,52.75,0.0,2.3,0.0,-7.475,-52.75,0.075,-2.3,-62.449999999999996
