,BE_GB,GB_BE,NL_GB,GB_NL,FR_GB,GB_FR,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export
2026-01-07 08:00:00+00:00,379.0,633.0,797.0,97.0,1313.0,2041.0,0.0,0.0,80.0,430.0,254.0,728.0,-700.0,0.0,-350.0,-68.0
2026-01-07 09:00:00+00:00,411.0,394.0,732.0,0.0,1525.0,1623.0,0.0,161.0,66.0,697.0,-17.0,98.0,-732.0,-161.0,-631.0,-1443.0
2026-01-07 10:00:00+00:00,4.0,504.0,462.0,60.0,1295.0,1592.0,0.0,227.1,66.0,752.0,500.0,297.0,-402.0,-227.1,-686.0,-518.1
2026-01-07 11:00:00+00:00,323.0,215.0,1213.0,377.0,719.0,1977.0,0.0,268.9,0.0,881.0,-108.0,1258.0,-836.0,-268.9,-881.0,-835.9
2026-01-07 12:00:00+00:00,209.0,172.0,1075.0,377.0,1239.0,1940.0,0.0,472.8,0.0,1151.0,-37.0,701.0,-698.0,-472.8,-1151.0,-1657.8
2026-01-07 13:00:00+00:00,204.0,172.0,1318.0,377.0,1673.0,1978.0,0.0,553.2,0.0,1005.0,-32.0,305.0,-941.0,-553.2,-1005.0,-2226.2
2026-01-07 14:00:00+00:00,281.0,192.0,1074.0,387.0,1325.0,1850.0,0.0,913.4,0.0,822.0,-89.0,525.0,-687.0,-913.4,-822.0,-1986.4
2026-01-07 15:00:00+00:00,345.0,0.0,1076.0,0.0,687.0,1033.0,0.0,1378.4,0.0,1000.0,-345.0,346.0,-1076.0,-1378.4,-1000.0,-3453.4
2026-01-07 16:00:00+00:00,1012.0,0.0,1056.0,0.0,1428.0,726.0,0.0,1449.0,135.0,950.0,-1012.0,-702.0,-1056.0,-1449.0,-815.0,-5034.0
2026-01-07 17:00:00+00:00,822.0,0.0,1082.0,0.0,984.0,520.0,0.0,1449.0,60.0,1003.0,-822.0,-464.0,-1082.0,-1449.0,-943.0,-4760.0
2026-01-07 18:00:00+00:00,987.0,0.0,1078.0,0.0,1529.0,355.0,0.0,1449.0,0.0,1388.0,-987.0,-1174.0,-1078.0,-1449.0,-1388.0,-6076.0
2026-01-07 19:00:00+00:00,934.0,0.0,1077.0,0.0,2284.0,181.0,0.0,1449.0,0.0,1456.0,-934.0,-2103.0,-1077.0,-1449.0,-1456.0,-7019.0
2026-01-07 20:00:00+00:00,862.0,0.0,1061.0,31.0,1772.0,362.0,0.0,1449.0,0.0,1456.0,-862.0,-1410.0,-1030.0,-1449.0,-1456.0,-6207.0
2026-01-07 21:00:00+00:00,744.0,0.0,955.0,0.0,446.0,775.0,0.0,1449.0,0.0,1432.0,-744.0,329.0,-955.0,-1449.0,-1432.0,-4251.0
2026-01-07 22:00:00+00:00,457.0,94.0,938.0,0.0,378.0,967.0,0.0,1449.0,0.0,1341.0,-363.0,589.0,-938.0,-1449.0,-1341.0,-3502.0
2026-01-07 23:00:00+00:00,476.0,298.0,894.0,83.0,2220.0,1263.0,0.0,984.0,62.0,670.0,-178.0,-957.0,-811.0,-984.0,-608.0,-3538.0
2026-01-08 00:00:00+00:00,561.0,190.0,961.0,106.0,2620.0,480.0,0.0,739.3,115.0,975.0,-371.0,-2140.0,-855.0,-739.3,-860.0,-4965.3
2026-01-08 01:00:00+00:00,738.0,451.0,990.0,179.0,2899.0,578.0,0.0,752.1,139.0,910.0,-287.0,-2321.0,-811.0,-752.1,-771.0,-4942.1
2026-01-08 02:00:00+00:00,659.0,386.0,987.0,263.0,3200.0,251.0,0.0,658.1,319.0,807.0,-273.0,-2949.0,-724.0,-658.1,-488.0,-5092.1
2026-01-08 03:00:00+00:00,704.0,406.0,793.0,353.0,3195.0,20.0,0.0,811.3,276.0,268.0,-298.0,-3175.0,-440.0,-811.3,8.0,-4716.3
2026-01-08 04:00:00+00:00,411.0,540.0,340.0,315.0,3220.0,150.0,0.0,671.3,337.0,207.0,129.0,-3070.0,-25.0,-671.3,130.0,-3507.3
2026-01-08 05:00:00+00:00,83.0,63.0,68.0,183.0,1964.0,1179.0,0.0,206.3,451.0,197.0,-20.0,-785.0,115.0,-206.3,254.0,-642.3
2026-01-08 06:00:00+00:00,52.0,514.0,0.0,584.0,1585.0,845.0,0.0,54.0,741.0,50.0,462.0,-740.0,584.0,-54.0,691.0,943.0
2026-01-08 07:00:00+00:00,308.0,446.0,460.0,569.0,2452.0,418.0,0.0,519.0,796.0,281.0,138.0,-2034.0,109.0,-519.0,515.0,-1791.0
2026-01-08 08:00:00+00:00,660.0,307.0,647.0,537.0,3449.0,356.0,0.0,984.0,914.0,335.0,-353.0,-3093.0,-110.0,-984.0,579.0,-3961.0
2026-01-08 09:00:00+00:00,1031.0,155.0,1012.0,333.0,3528.0,4.0,0.0,1449.0,604.0,435.0,-876.0,-3524.0,-679.0,-1449.0,169.0,-6359.0
2026-01-08 10:00:00+00:00,1032.0,424.0,670.0,1133.0,3528.0,258.0,0.0,1449.0,1179.0,354.0,-608.0,-3270.0,463.0,-1449.0,825.0,-4039.0
2026-01-08 11:00:00+00:00,1032.0,79.0,1005.0,1019.0,3527.0,0.0,0.0,1449.0,1193.0,689.0,-953.0,-3527.0,14.0,-1449.0,504.0,-5411.0
2026-01-08 12:00:00+00:00,1034.0,5.0,1585.0,717.0,3527.0,0.0,0.0,1432.5,777.0,1081.0,-1029.0,-3527.0,-868.0,-1432.5,-304.0,-7160.5
2026-01-08 13:00:00+00:00,1032.0,153.0,1520.0,911.0,3528.0,0.0,0.0,967.5,1335.0,723.0,-879.0,-3528.0,-609.0,-967.5,612.0,-5371.5
2026-01-08 14:00:00+00:00,962.0,203.0,1526.0,847.0,3528.0,0.0,0.0,502.5,1210.0,582.0,-759.0,-3528.0,-679.0,-502.5,628.0,-4840.5
2026-01-08 15:00:00+00:00,1012.0,133.0,761.0,758.0,3528.0,0.0,0.0,91.6,1220.0,354.0,-879.0,-3528.0,-3.0,-91.6,866.0,-3635.6000000000004
2026-01-08 16:00:00+00:00,1012.0,360.0,883.0,714.0,3528.0,0.0,0.0,556.6,1291.0,295.0,-652.0,-3528.0,-169.0,-556.6,996.0,-3909.6000000000004
2026-01-08 17:00:00+00:00,1012.0,575.0,686.0,609.0,3527.0,0.0,0.0,754.3,1147.0,389.0,-437.0,-3527.0,-77.0,-754.3,758.0,-4037.3
2026-01-08 18:00:00+00:00,595.0,930.0,724.0,400.0,3487.0,3.0,0.0,289.3,1062.0,357.0,335.0,-3484.0,-324.0,-289.3,705.0,-3057.3
2026-01-08 19:00:00+00:00,802.0,96.0,823.0,432.0,3513.0,179.0,0.0,434.8,1243.0,627.0,-706.0,-3334.0,-391.0,-434.8,616.0,-4249.8
2026-01-08 20:00:00+00:00,1011.0,0.0,1008.0,0.0,3528.0,0.0,0.0,899.8,1227.0,809.0,-1011.0,-3528.0,-1008.0,-899.8,418.0,-6028.8
2026-01-08 21:00:00+00:00,1012.0,0.0,1070.0,0.0,3528.0,0.0,0.0,1364.8,693.0,895.0,-1012.0,-3528.0,-1070.0,-1364.8,-202.0,-7176.8
2026-01-08 22:00:00+00:00,1012.0,0.0,938.0,67.0,3527.0,0.0,0.0,899.8,79.0,841.0,-1012.0,-3527.0,-871.0,-899.8,-762.0,-7071.8
2026-01-08 23:00:00+00:00,1012.0,0.0,1016.0,0.0,3528.0,0.0,0.0,1364.8,0.0,1041.0,-1012.0,-3528.0,-1016.0,-1364.8,-1041.0,-7961.8
2026-01-09 00:00:00+00:00,1012.0,0.0,1016.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0
2026-01-09 01:00:00+00:00,1012.0,0.0,1016.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0
2026-01-09 02:00:00+00:00,1012.0,0.0,1016.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0
2026-01-09 03:00:00+00:00,1012.0,0.0,1016.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0
2026-01-09 04:00:00+00:00,1012.0,0.0,1016.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0
2026-01-09 05:00:00+00:00,1012.0,10.0,1016.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1002.0,-3528.0,-1016.0,-1449.0,-1000.0,-7995.0
2026-01-09 06:00:00+00:00,997.0,193.0,1016.0,0.0,3528.0,255.0,0.0,1449.0,0.0,1041.0,-804.0,-3273.0,-1016.0,-1449.0,-1041.0,-7583.0
2026-01-09 07:00:00+00:00,798.0,102.0,781.0,0.0,3521.0,592.0,0.0,1449.0,0.0,1177.0,-696.0,-2929.0,-781.0,-1449.0,-1177.0,-7032.0
2026-01-09 08:00:00+00:00,850.0,126.0,737.0,0.0,3528.0,676.0,0.0,1449.0,0.0,1200.0,-724.0,-2852.0,-737.0,-1449.0,-1200.0,-6962.0
2026-01-09 09:00:00+00:00,1032.0,0.0,1016.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1356.0,-1032.0,-3528.0,-1016.0,-1449.0,-1356.0,-8381.0
2026-01-09 10:00:00+00:00,1032.0,0.0,1015.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1263.0,-1032.0,-3528.0,-1015.0,-1449.0,-1263.0,-8287.0
2026-01-09 11:00:00+00:00,1032.0,0.0,1016.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1278.0,-1032.0,-3528.0,-1016.0,-1449.0,-1278.0,-8303.0
2026-01-09 12:00:00+00:00,1032.0,0.0,1016.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1299.0,-1032.0,-3528.0,-1016.0,-1449.0,-1299.0,-8324.0
2026-01-09 13:00:00+00:00,1032.0,0.0,1016.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1413.0,-1032.0,-3528.0,-1016.0,-1449.0,-1413.0,-8438.0
2026-01-09 14:00:00+00:00,1012.0,33.0,1016.0,41.0,3528.0,0.0,0.0,1449.0,0.0,1381.0,-979.0,-3528.0,-975.0,-1449.0,-1381.0,-8312.0
2026-01-09 15:00:00+00:00,1012.0,370.0,1016.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1405.0,-642.0,-3528.0,-1016.0,-1449.0,-1405.0,-8040.0
2026-01-09 16:00:00+00:00,1012.0,311.0,1016.0,233.0,3528.0,0.0,0.0,1449.0,0.0,1456.0,-701.0,-3528.0,-783.0,-1449.0,-1456.0,-7917.0
2026-01-09 17:00:00+00:00,1012.0,0.0,1023.0,253.0,3528.0,200.0,0.0,1449.0,0.0,1456.0,-1012.0,-3328.0,-770.0,-1449.0,-1456.0,-8015.0
2026-01-09 18:00:00+00:00,1012.0,301.0,1023.0,190.0,3528.0,550.0,0.0,1449.0,0.0,1456.0,-711.0,-2978.0,-833.0,-1449.0,-1456.0,-7427.0
2026-01-09 19:00:00+00:00,1012.0,456.0,1022.0,60.0,3528.0,0.0,0.0,1449.0,0.0,1456.0,-556.0,-3528.0,-962.0,-1449.0,-1456.0,-7951.0
2026-01-09 20:00:00+00:00,1012.0,553.0,1021.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1456.0,-459.0,-3528.0,-1021.0,-1449.0,-1456.0,-7913.0
2026-01-09 21:00:00+00:00,1012.0,100.0,1016.0,0.0,3528.0,114.0,0.0,1449.0,0.0,1456.0,-912.0,-3414.0,-1016.0,-1449.0,-1456.0,-8247.0
2026-01-09 22:00:00+00:00,1012.0,101.0,1021.0,0.0,3528.0,114.0,0.0,1449.0,0.0,1431.0,-911.0,-3414.0,-1021.0,-1449.0,-1431.0,-8226.0
2026-01-09 23:00:00+00:00,1012.0,1.0,1043.0,0.0,3528.0,12.0,0.0,1449.0,0.0,1011.0,-1011.0,-3516.0,-1043.0,-1449.0,-1011.0,-8030.0
2026-01-10 00:00:00+00:00,1012.0,0.0,1072.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1072.0,-1449.0,-1000.0,-8061.0
2026-01-10 01:00:00+00:00,1012.0,0.0,1069.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1069.0,-1449.0,-1000.0,-8058.0
2026-01-10 02:00:00+00:00,1012.0,0.0,1068.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1068.0,-1449.0,-1000.0,-8057.0
2026-01-10 03:00:00+00:00,1012.0,0.0,1066.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1066.0,-1449.0,-1000.0,-8055.0
2026-01-10 04:00:00+00:00,1012.0,0.0,1065.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1065.0,-1449.0,-1000.0,-8054.0
2026-01-10 05:00:00+00:00,1012.0,0.0,1065.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1065.0,-1449.0,-1000.0,-8054.0
2026-01-10 06:00:00+00:00,1012.0,0.0,1064.0,0.0,3528.0,0.0,0.0,1449.0,0.0,997.0,-1012.0,-3528.0,-1064.0,-1449.0,-997.0,-8050.0
2026-01-10 07:00:00+00:00,878.0,40.0,1060.0,0.0,3281.0,100.0,0.0,1253.2,0.0,1106.0,-838.0,-3181.0,-1060.0,-1253.2,-1106.0,-7438.2
2026-01-10 08:00:00+00:00,987.0,30.0,966.0,169.0,3488.0,50.0,0.0,1449.0,0.0,1456.0,-957.0,-3438.0,-797.0,-1449.0,-1456.0,-8097.0
2026-01-10 09:00:00+00:00,1032.0,80.0,890.0,179.0,3528.0,0.0,0.0,1449.0,0.0,913.0,-952.0,-3528.0,-711.0,-1449.0,-913.0,-7553.0
2026-01-10 10:00:00+00:00,1032.0,249.0,966.0,12.0,3528.0,0.0,0.0,1420.3,0.0,922.0,-783.0,-3528.0,-954.0,-1420.3,-922.0,-7607.3
2026-01-10 11:00:00+00:00,1032.0,243.0,773.0,120.0,3528.0,24.0,0.0,1344.2,170.0,553.0,-789.0,-3504.0,-653.0,-1344.2,-383.0,-6673.2
2026-01-10 12:00:00+00:00,998.0,494.0,758.0,252.0,3528.0,39.0,0.0,1059.6,165.0,406.0,-504.0,-3489.0,-506.0,-1059.6,-241.0,-5799.6
2026-01-10 13:00:00+00:00,874.0,739.0,434.0,205.0,3527.0,82.0,0.0,594.6,366.0,187.0,-135.0,-3445.0,-229.0,-594.6,179.0,-4224.6
2026-01-10 14:00:00+00:00,772.0,701.0,419.0,369.0,3528.0,0.0,0.0,129.6,688.0,62.0,-71.0,-3528.0,-50.0,-129.6,626.0,-3152.6
2026-01-10 15:00:00+00:00,579.0,479.0,301.0,411.0,3528.0,0.0,0.0,0.0,1151.0,51.0,-100.0,-3528.0,110.0,0.0,1100.0,-2418.0
2026-01-10 16:00:00+00:00,465.0,441.0,353.0,281.0,3528.0,0.0,0.0,60.6,1240.0,148.0,-24.0,-3528.0,-72.0,-60.6,1092.0,-2592.6
2026-01-10 17:00:00+00:00,616.0,531.0,774.0,125.0,3267.0,212.0,0.0,525.6,360.0,248.0,-85.0,-3055.0,-649.0,-525.6,112.0,-4202.6
2026-01-10 18:00:00+00:00,499.0,349.0,571.0,196.0,2555.0,892.0,0.0,833.1,120.0,132.0,-150.0,-1663.0,-375.0,-833.1,-12.0,-3033.1
2026-01-10 19:00:00+00:00,350.0,147.0,270.0,224.0,2225.0,536.0,0.0,410.7,407.0,198.0,-203.0,-1689.0,-46.0,-410.7,209.0,-2139.7
2026-01-10 20:00:00+00:00,278.0,278.0,568.0,455.0,1313.0,651.0,0.0,0.0,467.0,413.0,0.0,-662.0,-113.0,0.0,54.0,-721.0
2026-01-10 21:00:00+00:00,233.0,433.0,932.0,381.0,1018.0,716.0,0.0,0.0,388.0,660.0,200.0,-302.0,-551.0,0.0,-272.0,-925.0
2026-01-10 22:00:00+00:00,216.0,410.0,1062.0,390.0,783.0,808.0,0.0,0.0,327.0,800.0,194.0,25.0,-672.0,0.0,-473.0,-926.0
2026-01-10 23:00:00+00:00,361.0,302.0,421.0,386.0,1815.0,789.0,0.0,465.0,102.0,86.0,-59.0,-1026.0,-35.0,-465.0,16.0,-1569.0
2026-01-11 00:00:00+00:00,502.0,245.0,643.0,129.0,2130.0,832.0,0.0,553.9,9.0,221.0,-257.0,-1298.0,-514.0,-553.9,-212.0,-2834.9
2026-01-11 01:00:00+00:00,351.0,191.0,859.0,92.0,1745.0,682.0,0.0,785.0,0.0,311.0,-160.0,-1063.0,-767.0,-785.0,-311.0,-3086.0
2026-01-11 02:00:00+00:00,308.0,372.0,467.0,398.0,1569.0,440.0,0.0,320.0,72.0,50.0,64.0,-1129.0,-69.0,-320.0,22.0,-1432.0
2026-01-11 03:00:00+00:00,73.0,503.0,87.0,400.0,1346.0,461.0,0.0,0.0,303.0,97.0,430.0,-885.0,313.0,0.0,206.0,64.0
2026-01-11 04:00:00+00:00,81.0,596.0,185.0,993.0,1217.0,738.0,0.0,0.0,842.0,129.0,515.0,-479.0,808.0,0.0,713.0,1557.0
2026-01-11 05:00:00+00:00,4.0,585.0,221.0,954.0,1252.0,1299.0,465.0,0.0,954.0,160.0,581.0,47.0,733.0,465.0,794.0,2620.0
2026-01-11 06:00:00+00:00,162.0,787.0,151.0,1058.0,1529.0,1104.0,599.8,0.0,922.0,165.0,625.0,-425.0,907.0,599.8,757.0,2463.8
2026-01-11 07:00:00+00:00,24.0,919.0,82.0,1023.0,1204.0,649.0,370.3,0.0,1060.0,269.0,895.0,-555.0,941.0,370.3,791.0,2442.3
2026-01-11 08:00:00+00:00,4.0,787.0,100.0,1011.0,1589.0,338.0,261.5,0.0,1067.0,0.0,783.0,-1251.0,911.0,261.5,1067.0,1771.5
2026-01-11 09:00:00+00:00,4.0,321.0,150.0,852.0,3256.0,85.0,341.6,0.0,949.0,50.0,317.0,-3171.0,702.0,341.6,899.0,-911.4000000000001
2026-01-11 10:00:00+00:00,99.0,182.0,102.0,507.0,3528.0,0.0,63.5,0.0,700.0,54.0,83.0,-3528.0,405.0,63.5,646.0,-2330.5
2026-01-11 11:00:00+00:00,342.0,172.0,626.0,517.0,3056.0,0.0,0.0,0.0,280.0,26.0,-170.0,-3056.0,-109.0,0.0,254.0,-3081.0
2026-01-11 12:00:00+00:00,433.0,172.0,1117.0,377.0,3528.0,0.0,0.0,0.0,178.0,442.0,-261.0,-3528.0,-740.0,0.0,-264.0,-4793.0
2026-01-11 13:00:00+00:00,769.0,172.0,681.0,377.0,3528.0,0.0,0.0,40.4,72.0,141.0,-597.0,-3528.0,-304.0,-40.4,-69.0,-4538.4
2026-01-11 14:00:00+00:00,223.0,172.0,800.0,489.0,3528.0,0.0,293.9,0.0,767.0,345.0,-51.0,-3528.0,-311.0,293.9,422.0,-3174.1
2026-01-11 15:00:00+00:00,197.0,238.0,537.0,607.0,3528.0,0.0,548.3,0.0,942.0,0.0,41.0,-3528.0,70.0,548.3,942.0,-1926.6999999999998
2026-01-11 16:00:00+00:00,168.0,283.0,329.0,716.0,3528.0,0.0,601.3,0.0,875.0,100.0,115.0,-3528.0,387.0,601.3,775.0,-1649.6999999999998
2026-01-11 17:00:00+00:00,324.0,324.0,1146.0,447.0,3351.0,0.0,136.3,0.0,343.0,28.0,0.0,-3351.0,-699.0,136.3,315.0,-3598.7
2026-01-11 18:00:00+00:00,241.0,241.0,1036.0,377.0,2856.0,93.0,0.0,0.0,419.0,0.0,0.0,-2763.0,-659.0,0.0,419.0,-3003.0
2026-01-11 19:00:00+00:00,172.0,172.0,695.0,377.0,2076.0,278.0,0.0,0.0,70.0,0.0,0.0,-1798.0,-318.0,0.0,70.0,-2046.0
2026-01-11 20:00:00+00:00,382.0,227.0,408.0,467.0,2342.0,0.0,0.0,0.0,149.0,0.0,-155.0,-2342.0,59.0,0.0,149.0,-2289.0
2026-01-11 21:00:00+00:00,29.0,218.0,1043.0,428.0,1961.0,259.0,0.0,148.2,217.0,592.0,189.0,-1702.0,-615.0,-148.2,-375.0,-2651.2
2026-01-11 22:00:00+00:00,159.0,223.0,559.0,603.0,1316.0,319.0,316.8,0.0,352.0,330.0,64.0,-997.0,44.0,316.8,22.0,-550.2
2026-01-11 23:00:00+00:00,0.0,564.0,43.0,772.0,1263.0,1273.0,781.8,0.0,317.0,0.0,564.0,10.0,729.0,781.8,317.0,2401.8
2026-01-12 00:00:00+00:00,0.0,478.0,100.0,803.0,1225.0,1426.0,1133.3,0.0,340.0,52.0,478.0,201.0,703.0,1133.3,288.0,2803.3
2026-01-12 01:00:00+00:00,0.0,504.0,153.0,857.0,1461.0,1060.0,1230.3,0.0,500.0,100.0,504.0,-401.0,704.0,1230.3,400.0,2437.3
2026-01-12 02:00:00+00:00,0.0,573.0,522.0,872.0,2112.0,1342.0,1449.0,0.0,520.0,466.0,573.0,-770.0,350.0,1449.0,54.0,1656.0
2026-01-12 03:00:00+00:00,22.0,635.0,135.0,928.0,1740.0,1355.0,1449.0,0.0,633.0,388.0,613.0,-385.0,793.0,1449.0,245.0,2715.0
2026-01-12 04:00:00+00:00,0.0,765.0,145.0,1062.0,1403.0,1472.0,1374.7,0.0,536.0,560.0,765.0,69.0,917.0,1374.7,-24.0,3101.7
2026-01-12 05:00:00+00:00,0.0,860.0,320.0,1055.0,1161.0,2456.0,909.7,0.0,362.0,523.0,860.0,1295.0,735.0,909.7,-161.0,3638.7
2026-01-12 06:00:00+00:00,0.0,470.0,0.0,772.0,878.0,1238.0,444.7,0.0,82.0,394.0,470.0,360.0,772.0,444.7,-312.0,1734.7
2026-01-12 07:00:00+00:00,0.0,770.0,302.0,885.0,1341.0,1976.0,675.0,0.0,168.0,385.0,770.0,635.0,583.0,675.0,-217.0,2446.0
2026-01-12 08:00:00+00:00,4.0,749.0,687.0,741.0,1748.0,605.0,406.8,0.0,218.0,505.0,745.0,-1143.0,54.0,406.8,-287.0,-224.2
2026-01-12 09:00:00+00:00,4.0,874.0,296.0,610.0,3508.0,0.0,719.8,0.0,273.0,638.0,870.0,-3508.0,314.0,719.8,-365.0,-1969.2
2026-01-12 10:00:00+00:00,29.0,769.0,927.0,726.0,3528.0,0.0,600.3,0.0,323.0,489.0,740.0,-3528.0,-201.0,600.3,-166.0,-2554.7
2026-01-12 11:00:00+00:00,235.0,489.0,1234.0,633.0,3528.0,0.0,887.5,0.0,473.0,26.0,254.0,-3528.0,-601.0,887.5,447.0,-2540.5
2026-01-12 12:00:00+00:00,438.0,858.0,1141.0,593.0,3528.0,0.0,451.1,0.0,586.0,0.0,420.0,-3528.0,-548.0,451.1,586.0,-2618.9
2026-01-12 13:00:00+00:00,238.0,795.0,960.0,752.0,3528.0,50.0,546.4,0.0,1061.0,0.0,557.0,-3478.0,-208.0,546.4,1061.0,-1521.6
2026-01-12 14:00:00+00:00,5.0,962.0,542.0,667.0,3528.0,0.0,1011.4,0.0,984.0,0.0,957.0,-3528.0,125.0,1011.4,984.0,-450.5999999999999
2026-01-12 15:00:00+00:00,54.0,985.0,667.0,839.0,3528.0,0.0,547.9,0.0,1100.0,0.0,931.0,-3528.0,172.0,547.9,1100.0,-777.0999999999999
2026-01-12 16:00:00+00:00,151.0,838.0,994.0,786.0,3528.0,150.0,82.9,0.0,1010.0,0.0,687.0,-3378.0,-208.0,82.9,1010.0,-1806.1
2026-01-12 17:00:00+00:00,52.0,310.0,647.0,458.0,2813.0,1252.0,0.0,352.8,931.0,0.0,258.0,-1561.0,-189.0,-352.8,931.0,-913.8
2026-01-12 18:00:00+00:00,366.0,317.0,752.0,438.0,1733.0,879.0,0.0,817.8,153.0,407.0,-49.0,-854.0,-314.0,-817.8,-254.0,-2288.8
2026-01-12 19:00:00+00:00,514.0,92.0,476.0,421.0,2018.0,110.0,0.0,536.2,204.0,656.0,-422.0,-1908.0,-55.0,-536.2,-452.0,-3373.2
2026-01-12 20:00:00+00:00,156.0,47.0,772.0,388.0,3070.0,210.0,0.0,301.9,63.0,249.0,-109.0,-2860.0,-384.0,-301.9,-186.0,-3840.9
2026-01-12 21:00:00+00:00,154.0,1.0,1148.0,388.0,2662.0,446.0,0.0,766.9,63.0,329.0,-153.0,-2216.0,-760.0,-766.9,-266.0,-4161.9
2026-01-12 22:00:00+00:00,298.0,50.0,1156.0,388.0,2002.0,0.0,0.0,921.9,238.0,528.0,-248.0,-2002.0,-768.0,-921.9,-290.0,-4229.9
2026-01-12 23:00:00+00:00,514.0,43.0,625.0,0.0,3135.0,110.0,0.0,1386.9,182.0,84.0,-471.0,-3025.0,-625.0,-1386.9,98.0,-5409.9
2026-01-13 00:00:00+00:00,889.0,0.0,693.0,0.0,3269.0,112.0,0.0,1449.0,25.0,339.0,-889.0,-3157.0,-693.0,-1449.0,-314.0,-6502.0
2026-01-13 01:00:00+00:00,948.0,0.0,1044.0,0.0,3482.0,0.0,0.0,1449.0,419.0,377.0,-948.0,-3482.0,-1044.0,-1449.0,42.0,-6881.0
2026-01-13 02:00:00+00:00,927.0,0.0,1067.0,0.0,3528.0,0.0,0.0,1449.0,255.0,232.0,-927.0,-3528.0,-1067.0,-1449.0,23.0,-6948.0
2026-01-13 03:00:00+00:00,962.0,0.0,1066.0,0.0,3528.0,0.0,0.0,1395.0,111.0,257.0,-962.0,-3528.0,-1066.0,-1395.0,-146.0,-7097.0
2026-01-13 04:00:00+00:00,675.0,0.0,545.0,0.0,3528.0,0.0,0.0,930.0,20.0,112.0,-675.0,-3528.0,-545.0,-930.0,-92.0,-5770.0
2026-01-13 05:00:00+00:00,0.0,419.0,773.0,504.0,3514.0,0.0,0.0,465.0,276.0,36.0,419.0,-3514.0,-269.0,-465.0,240.0,-3589.0
2026-01-13 06:00:00+00:00,104.0,1012.0,486.0,912.0,2644.0,0.0,0.0,0.0,1050.0,100.0,908.0,-2644.0,426.0,0.0,950.0,-360.0
2026-01-13 07:00:00+00:00,4.0,845.0,36.0,1036.0,3263.0,0.0,465.0,0.0,1100.0,0.0,841.0,-3263.0,1000.0,465.0,1100.0,143.0
2026-01-13 08:00:00+00:00,47.0,1016.0,2.0,746.0,3528.0,0.0,324.6,0.0,1100.0,0.0,969.0,-3528.0,744.0,324.6,1100.0,-390.4000000000001
2026-01-13 09:00:00+00:00,54.0,703.0,71.0,626.0,3528.0,0.0,72.6,0.0,1100.0,0.0,649.0,-3528.0,555.0,72.6,1100.0,-1151.4
2026-01-13 10:00:00+00:00,98.0,428.0,105.0,466.0,3528.0,0.0,89.8,0.0,1100.0,0.0,330.0,-3528.0,361.0,89.8,1100.0,-1647.1999999999998
2026-01-13 11:00:00+00:00,4.0,379.0,174.0,323.0,3528.0,0.0,157.8,0.0,965.0,0.0,375.0,-3528.0,149.0,157.8,965.0,-1881.1999999999998
2026-01-13 12:00:00+00:00,114.0,463.0,540.0,328.0,3528.0,0.0,267.5,0.0,982.0,105.0,349.0,-3528.0,-212.0,267.5,877.0,-2246.5
2026-01-13 13:00:00+00:00,186.0,510.0,795.0,230.0,3528.0,0.0,73.2,0.0,1100.0,0.0,324.0,-3528.0,-565.0,73.2,1100.0,-2595.8
2026-01-13 14:00:00+00:00,153.0,456.0,615.0,243.0,3527.0,0.0,192.9,0.0,1098.0,1.0,303.0,-3527.0,-372.0,192.9,1097.0,-2306.1
2026-01-13 15:00:00+00:00,55.0,331.0,510.0,478.0,3527.0,0.0,296.4,0.0,1025.0,21.0,276.0,-3527.0,-32.0,296.4,1004.0,-1982.6
