,HU_HR,HR_HU,SI_HR,HR_SI,RS_HR,HR_RS,BA_HR,HR_BA,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export
2026-01-11 15:00:00+00:00,10.625,662.65,422.65,129.5,54.0,220.0,92.0,35.0,-57.0,652.025,166.0,-293.15,467.875
2026-01-11 16:00:00+00:00,79.675,346.75,411.975,244.15,0.0,126.0,72.0,35.0,-37.0,267.075,126.0,-167.82500000000002,188.24999999999997
2026-01-11 17:00:00+00:00,0.0,342.525,396.775,88.125,0.0,142.0,79.0,35.0,-44.0,342.525,142.0,-308.65,131.875
2026-01-11 18:00:00+00:00,3.375,251.7,419.67499999999995,75.975,0.0,176.0,77.0,35.0,-42.0,248.325,176.0,-343.69999999999993,38.62500000000006
2026-01-11 19:00:00+00:00,1.4749999999999999,74.85,451.55,90.9,0.0,154.0,59.0,35.0,-24.0,73.375,154.0,-360.65,-157.27499999999998
2026-01-11 20:00:00+00:00,225.7,11.925,606.85,96.6,0.0,227.0,19.0,35.0,16.0,-213.77499999999998,227.0,-510.25,-481.025
2026-01-11 21:00:00+00:00,289.625,182.625,535.4,100.525,0.0,101.0,0.0,35.0,35.0,-107.0,101.0,-434.875,-405.875
2026-01-11 22:00:00+00:00,305.9,182.875,388.2,99.325,0.0,101.0,0.0,35.0,35.0,-123.02499999999998,101.0,-288.875,-275.9
2026-01-11 23:00:00+00:00,346.55,88.225,419.225,91.82499999999999,10.0,300.0,0.0,121.0,121.0,-258.32500000000005,290.0,-327.40000000000003,-174.72500000000008
2026-01-12 00:00:00+00:00,239.475,98.0,359.875,114.125,33.0,201.0,0.0,113.0,113.0,-141.475,168.0,-245.75,-106.225
2026-01-12 01:00:00+00:00,181.6,53.8,355.975,194.475,46.0,132.0,11.0,122.0,111.0,-127.8,86.0,-161.50000000000003,-92.30000000000003
2026-01-12 02:00:00+00:00,166.85,9.575,350.0,222.975,45.0,146.0,25.0,115.0,90.0,-157.275,101.0,-127.025,-93.30000000000001
2026-01-12 03:00:00+00:00,218.325,24.85,350.025,220.6,43.0,134.0,25.0,103.0,78.0,-193.475,91.0,-129.42499999999998,-153.89999999999998
2026-01-12 04:00:00+00:00,137.875,103.4,461.625,170.775,40.0,126.0,25.0,112.0,87.0,-34.474999999999994,86.0,-290.85,-152.32500000000002
2026-01-12 05:00:00+00:00,161.0,59.975,784.825,119.075,47.0,246.0,125.0,58.0,-67.0,-101.025,199.0,-665.75,-634.775
2026-01-12 06:00:00+00:00,99.1,0.0,917.0,135.65,22.0,236.0,235.0,110.0,-125.0,-99.1,214.0,-781.35,-791.45
2026-01-12 07:00:00+00:00,154.1,20.9,849.675,145.225,69.0,226.0,268.0,104.0,-164.0,-133.2,157.0,-704.4499999999999,-844.6499999999999
2026-01-12 08:00:00+00:00,249.05,228.125,797.975,127.0,156.0,226.0,264.0,68.0,-196.0,-20.92500000000001,70.0,-670.975,-817.9000000000001
2026-01-12 09:00:00+00:00,345.0,205.45,816.65,123.25,251.0,466.0,250.0,26.0,-224.0,-139.55,215.0,-693.4,-841.95
2026-01-12 10:00:00+00:00,306.05,188.5,773.9749999999999,120.025,252.0,467.0,250.0,15.0,-235.0,-117.55000000000001,215.0,-653.9499999999999,-791.5
2026-01-12 11:00:00+00:00,313.075,124.875,788.325,159.35,143.0,467.0,255.0,33.0,-222.0,-188.2,324.0,-628.975,-715.175
2026-01-12 12:00:00+00:00,272.95,187.95,814.45,119.075,186.0,464.0,255.0,51.0,-204.0,-85.0,278.0,-695.375,-706.375
2026-01-12 13:00:00+00:00,115.625,0.0,869.425,121.3,50.0,450.0,255.0,95.0,-160.0,-115.625,400.0,-748.125,-623.75
2026-01-12 14:00:00+00:00,0.0,232.8,913.875,107.05,164.0,450.0,322.0,102.0,-220.0,232.8,286.0,-806.825,-508.02500000000003
2026-01-12 15:00:00+00:00,6.45,154.775,979.425,199.6,200.0,450.0,296.0,102.0,-194.0,148.32500000000002,250.0,-779.8249999999999,-575.4999999999999
2026-01-12 16:00:00+00:00,62.375,116.475,1117.625,110.94999999999999,186.0,475.0,228.0,127.0,-101.0,54.099999999999994,289.0,-1006.675,-764.5749999999999
2026-01-12 17:00:00+00:00,43.325,10.45,1197.35,109.05,75.0,460.0,191.0,127.0,-64.0,-32.875,385.0,-1088.3,-800.175
2026-01-12 18:00:00+00:00,88.525,0.0,1239.975,104.425,80.0,475.0,189.0,136.0,-53.0,-88.525,395.0,-1135.55,-882.0749999999999
2026-01-12 19:00:00+00:00,177.8,0.0,1227.05,96.425,47.0,450.0,164.0,96.0,-68.0,-177.8,403.0,-1130.625,-973.425
2026-01-12 20:00:00+00:00,380.4,0.0,1135.15,88.4,0.0,344.0,156.0,157.0,1.0,-380.4,344.0,-1046.75,-1082.15
2026-01-12 21:00:00+00:00,467.2,29.775,926.75,109.5,0.0,290.0,105.0,242.0,137.0,-437.425,290.0,-817.25,-827.675
2026-01-12 22:00:00+00:00,638.95,0.0,680.1,81.025,0.0,450.0,30.0,205.0,175.0,-638.95,450.0,-599.075,-613.0250000000001
2026-01-12 23:00:00+00:00,472.475,0.0,757.75,101.825,28.0,397.0,0.0,151.0,151.0,-472.475,369.0,-655.925,-608.4
2026-01-13 00:00:00+00:00,307.5,0.0,578.975,107.6,10.0,251.0,26.0,120.0,94.0,-307.5,241.0,-471.375,-443.875
2026-01-13 01:00:00+00:00,214.35,14.125,511.975,98.0,10.0,177.0,22.0,117.0,95.0,-200.225,167.0,-413.975,-352.20000000000005
2026-01-13 02:00:00+00:00,222.15,0.0,525.125,115.975,0.0,177.0,26.0,117.0,91.0,-222.15,177.0,-409.15,-363.29999999999995
2026-01-13 03:00:00+00:00,62.925,6.3,640.575,126.325,9.0,117.0,14.0,117.0,103.0,-56.625,108.0,-514.25,-359.875
2026-01-13 04:00:00+00:00,3.3,74.575,702.7,98.925,6.0,87.0,167.0,147.0,-20.0,71.275,81.0,-603.7750000000001,-471.5000000000001
2026-01-13 05:00:00+00:00,85.825,17.225,873.375,130.4,37.0,450.0,231.0,76.0,-155.0,-68.6,413.0,-742.975,-553.575
2026-01-13 06:00:00+00:00,0.0,79.3,1051.85,134.75,3.0,450.0,229.0,145.0,-84.0,79.3,447.0,-917.0999999999999,-474.7999999999999
2026-01-13 07:00:00+00:00,81.675,8.55,951.05,128.0,59.0,483.0,262.0,96.0,-166.0,-73.125,424.0,-823.05,-638.175
2026-01-13 08:00:00+00:00,79.07499999999999,247.875,1082.875,128.0,111.0,480.0,254.0,64.0,-190.0,168.8,369.0,-954.875,-607.075
2026-01-13 09:00:00+00:00,0.0,117.225,980.8249999999999,119.0,244.0,480.0,171.0,61.0,-110.0,117.225,236.0,-861.8249999999999,-618.5999999999999
2026-01-13 10:00:00+00:00,24.325,194.825,1035.85,119.0,206.0,480.0,155.0,41.0,-114.0,170.5,274.0,-916.8499999999999,-586.3499999999999
2026-01-13 11:00:00+00:00,23.75,89.375,942.075,116.25,130.0,480.0,160.0,44.0,-116.0,65.625,350.0,-825.825,-526.2
2026-01-13 12:00:00+00:00,0.0,215.65,1059.3,113.05,30.0,480.0,266.0,81.0,-185.0,215.65,450.0,-946.25,-465.6
2026-01-13 13:00:00+00:00,0.0,225.625,964.45,115.0,17.0,467.0,265.0,81.0,-184.0,225.625,450.0,-849.45,-357.82500000000005
2026-01-13 14:00:00+00:00,0.0,240.4,1072.675,168.175,0.0,450.0,297.0,108.0,-189.0,240.4,450.0,-904.5,-403.1
2026-01-13 15:00:00+00:00,19.475,184.1,1007.35,149.775,0.0,450.0,276.0,107.0,-169.0,164.625,450.0,-857.575,-411.95000000000005
2026-01-13 16:00:00+00:00,0.0,133.325,1163.975,152.0,0.0,450.0,250.0,126.0,-124.0,133.325,450.0,-1011.9749999999999,-552.6499999999999
2026-01-13 17:00:00+00:00,0.0,112.35,1127.35,153.1,0.0,450.0,234.0,126.0,-108.0,112.35,450.0,-974.2499999999999,-519.8999999999999
2026-01-13 18:00:00+00:00,0.0,97.35,1138.25,158.0,0.0,450.0,207.0,93.0,-114.0,97.35,450.0,-980.25,-546.9
2026-01-13 19:00:00+00:00,14.125,66.25,1044.125,100.125,0.0,450.0,202.0,121.0,-81.0,52.125,450.0,-944.0,-522.875
2026-01-13 20:00:00+00:00,266.2,0.0,1059.6,96.075,0.0,450.0,94.0,2.0,-92.0,-266.2,450.0,-963.5249999999999,-871.7249999999999
2026-01-13 21:00:00+00:00,268.3,148.925,949.325,97.275,0.0,375.0,177.0,11.0,-166.0,-119.375,375.0,-852.0500000000001,-762.4250000000001
2026-01-13 22:00:00+00:00,248.14999999999998,41.5,611.0,100.4,1.0,325.0,177.0,42.0,-135.0,-206.64999999999998,324.0,-510.6,-528.25
2026-01-13 23:00:00+00:00,276.05,39.1,660.7,124.17500000000001,0.0,301.0,0.0,90.0,90.0,-236.95000000000002,301.0,-536.5250000000001,-382.47500000000014
2026-01-14 00:00:00+00:00,326.05,36.175,561.975,111.85,0.0,385.0,0.0,85.0,85.0,-289.875,385.0,-450.125,-270.0
2026-01-14 01:00:00+00:00,165.42499999999998,49.95,449.975,123.525,0.0,215.0,0.0,65.0,65.0,-115.47499999999998,215.0,-326.45000000000005,-161.925
2026-01-14 02:00:00+00:00,206.8,56.375,364.45,85.625,0.0,188.0,0.0,63.0,63.0,-150.425,188.0,-278.825,-178.25
2026-01-14 03:00:00+00:00,226.55,38.575,395.125,92.375,0.0,201.0,0.0,64.0,64.0,-187.97500000000002,201.0,-302.75,-225.72500000000002
2026-01-14 04:00:00+00:00,348.92499999999995,61.724999999999994,624.025,110.55,0.0,450.0,39.0,84.0,45.0,-287.19999999999993,450.0,-513.475,-305.67499999999995
2026-01-14 05:00:00+00:00,121.14999999999999,98.7,791.675,126.05,29.0,450.0,180.0,80.0,-100.0,-22.44999999999999,421.0,-665.625,-367.075
2026-01-14 06:00:00+00:00,9.825,40.35,830.75,217.6,86.0,469.0,194.0,8.0,-186.0,30.525000000000002,383.0,-613.15,-385.625
2026-01-14 07:00:00+00:00,0.0,52.4,864.35,196.75,168.0,505.0,204.0,1.0,-203.0,52.4,337.0,-667.6,-481.20000000000005
2026-01-14 08:00:00+00:00,66.8,50.8,872.275,164.525,150.0,501.0,228.0,1.0,-227.0,-16.0,351.0,-707.75,-599.75
2026-01-14 09:00:00+00:00,55.775,186.425,952.9,133.675,127.0,485.0,222.0,1.0,-221.0,130.65,358.0,-819.2249999999999,-551.5749999999999
2026-01-14 10:00:00+00:00,0.0,60.475,653.875,198.35,283.0,486.0,239.0,1.0,-238.0,60.475,203.0,-455.525,-430.04999999999995
2026-01-14 11:00:00+00:00,54.45,16.3,703.3,130.2,125.0,480.0,256.0,101.0,-155.0,-38.150000000000006,355.0,-573.0999999999999,-411.2499999999999
2026-01-14 12:00:00+00:00,72.35,30.15,725.625,145.1,88.0,474.0,253.0,101.0,-152.0,-42.199999999999996,386.0,-580.525,-388.72499999999997
2026-01-14 13:00:00+00:00,0.0,244.675,760.45,114.1,98.0,480.0,271.0,1.0,-270.0,244.675,382.0,-646.35,-289.675
2026-01-14 14:00:00+00:00,0.0,349.7,971.525,111.25,36.0,471.0,252.0,2.0,-250.0,349.7,435.0,-860.275,-325.57499999999993
2026-01-14 15:00:00+00:00,34.9,208.45,934.925,156.65,54.0,479.0,204.0,12.0,-192.0,173.54999999999998,425.0,-778.275,-371.725
2026-01-14 16:00:00+00:00,22.925,168.025,962.275,153.525,49.0,464.0,200.0,24.0,-176.0,145.1,415.0,-808.75,-424.65
2026-01-14 17:00:00+00:00,6.85,151.47500000000002,955.85,157.7,54.0,450.0,183.0,21.0,-162.0,144.62500000000003,396.0,-798.1500000000001,-419.5250000000001
2026-01-14 18:00:00+00:00,3.25,150.85,959.925,151.05,53.0,455.0,195.0,57.0,-138.0,147.6,402.0,-808.875,-397.275
2026-01-14 19:00:00+00:00,6.7,143.25,844.1,187.65,87.0,450.0,201.0,1.0,-200.0,136.55,363.0,-656.45,-356.90000000000003
2026-01-14 20:00:00+00:00,373.475,8.025,1087.425,201.1,25.0,450.0,103.0,38.0,-65.0,-365.45000000000005,425.0,-886.3249999999999,-891.775
2026-01-14 21:00:00+00:00,558.425,103.5,905.35,199.95,0.0,402.0,0.0,148.0,148.0,-454.92499999999995,402.0,-705.4000000000001,-610.325
2026-01-14 22:00:00+00:00,535.35,93.375,672.625,141.0,0.0,397.0,0.0,150.0,150.0,-441.975,397.0,-531.625,-426.6
2026-01-14 23:00:00+00:00,375.375,7.949999999999999,407.875,81.7,0.0,107.0,0.0,161.0,161.0,-367.425,107.0,-326.175,-425.6
2026-01-15 00:00:00+00:00,326.225,10.425,381.25,80.35,0.0,117.0,0.0,157.0,157.0,-315.8,117.0,-300.9,-342.7
2026-01-15 01:00:00+00:00,435.725,33.85,463.1,81.35,0.0,325.0,0.0,125.0,125.0,-401.875,325.0,-381.75,-333.625
2026-01-15 02:00:00+00:00,299.4,92.275,384.4,85.9,0.0,148.0,23.0,116.0,93.0,-207.12499999999997,148.0,-298.5,-264.625
2026-01-15 03:00:00+00:00,328.5,22.075,580.5,222.175,0.0,316.0,8.0,131.0,123.0,-306.425,316.0,-358.325,-225.75
2026-01-15 04:00:00+00:00,301.8,47.474999999999994,606.35,197.825,0.0,380.0,15.0,51.0,36.0,-254.32500000000002,380.0,-408.52500000000003,-246.85000000000005
2026-01-15 05:00:00+00:00,208.55,52.75,758.7,155.225,0.0,430.0,155.0,51.0,-104.0,-155.8,430.0,-603.475,-433.27500000000003
2026-01-15 06:00:00+00:00,82.7,0.0,827.35,166.75,0.0,391.0,190.0,22.0,-168.0,-82.7,391.0,-660.6,-520.3
2026-01-15 07:00:00+00:00,148.475,50.075,923.35,271.15,212.0,466.0,169.0,1.0,-168.0,-98.39999999999999,254.0,-652.2,-664.6
2026-01-15 08:00:00+00:00,74.675,21.325,825.175,338.675,206.0,289.0,192.0,1.0,-191.0,-53.349999999999994,83.0,-486.49999999999994,-647.8499999999999
2026-01-15 09:00:00+00:00,18.625,103.32499999999999,664.875,265.175,229.0,217.0,187.0,1.0,-186.0,84.69999999999999,-12.0,-399.7,-513.0
2026-01-15 10:00:00+00:00,77.175,123.95,701.9,193.4,300.0,271.0,187.0,1.0,-186.0,46.775000000000006,-29.0,-508.5,-676.725
2026-01-15 11:00:00+00:00,98.375,141.65,717.2,239.775,328.0,293.0,187.0,9.0,-178.0,43.275000000000006,-35.0,-477.42500000000007,-647.1500000000001
2026-01-15 12:00:00+00:00,78.45,78.025,731.875,226.0,187.0,197.0,147.0,1.0,-146.0,-0.42499999999999716,10.0,-505.875,-642.3
2026-01-15 13:00:00+00:00,31.0,6.5,835.2,149.275,64.0,450.0,142.0,1.0,-141.0,-24.5,386.0,-685.9250000000001,-465.42500000000007
2026-01-15 14:00:00+00:00,6.15,165.4,882.9,163.275,35.0,450.0,215.0,2.0,-213.0,159.25,415.0,-719.625,-358.375
2026-01-15 15:00:00+00:00,30.150000000000002,283.175,906.9,136.525,0.0,450.0,163.0,2.0,-161.0,253.025,450.0,-770.375,-228.35000000000002
2026-01-15 16:00:00+00:00,22.675,190.475,987.85,141.45,0.0,450.0,137.0,2.0,-135.0,167.79999999999998,450.0,-846.4000000000001,-363.60000000000014
