,NO_2_NO_1,NO_1_NO_2,SE_3_NO_1,NO_1_SE_3,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export
2026-02-09 13:00:00+00:00,2918.25,0.0,0.0,1382.575,0.0,0.0,0.0,2897.975,-2918.25,0.0,-2897.975,1382.575,-4433.650000000001
2026-02-09 14:00:00+00:00,2843.175,0.0,0.0,1633.975,0.0,0.0,0.0,3202.5,-2843.175,0.0,-3202.5,1633.975,-4411.700000000001
2026-02-09 15:00:00+00:00,2843.95,0.0,0.0,1466.675,0.0,0.0,0.0,3168.875,-2843.95,0.0,-3168.875,1466.675,-4546.15
2026-02-09 16:00:00+00:00,2841.4,0.0,0.0,1396.1,0.05,0.0,0.0,3213.425,-2841.4,0.05,-3213.425,1396.1,-4658.674999999999
2026-02-09 17:00:00+00:00,2825.425,0.0,0.0,1472.15,0.0,0.0,0.0,3321.825,-2825.425,0.0,-3321.825,1472.15,-4675.1
2026-02-09 18:00:00+00:00,2856.55,0.0,0.0,1294.325,0.0,0.0,0.0,3108.7,-2856.55,0.0,-3108.7,1294.325,-4670.925
2026-02-09 19:00:00+00:00,2920.775,0.0,0.0,1237.625,1.3,0.0,0.0,2977.475,-2920.775,1.3,-2977.475,1237.625,-4659.325
2026-02-09 20:00:00+00:00,2935.775,0.0,0.0,1195.6,0.0,0.0,0.0,2885.525,-2935.775,0.0,-2885.525,1195.6,-4625.700000000001
2026-02-09 21:00:00+00:00,2962.375,0.0,0.0,1094.025,0.0,0.0,0.0,2726.075,-2962.375,0.0,-2726.075,1094.025,-4594.424999999999
2026-02-09 22:00:00+00:00,3040.375,0.0,0.0,725.85,4.0,0.0,0.0,2299.85,-3040.375,4.0,-2299.85,725.85,-4610.375
2026-02-09 23:00:00+00:00,2920.575,0.0,0.0,1138.725,0.475,0.0,0.0,2695.775,-2920.575,0.475,-2695.775,1138.725,-4477.15
2026-02-10 00:00:00+00:00,2942.25,0.0,0.0,1248.65,0.0,0.0,0.0,2673.55,-2942.25,0.0,-2673.55,1248.65,-4367.15
2026-02-10 01:00:00+00:00,2997.875,0.0,0.0,1213.95,0.0,0.0,0.0,2542.175,-2997.875,0.0,-2542.175,1213.95,-4326.1
2026-02-10 02:00:00+00:00,2977.075,0.0,0.0,1147.875,0.0,0.0,0.0,2483.125,-2977.075,0.0,-2483.125,1147.875,-4312.325
2026-02-10 03:00:00+00:00,3047.9,0.0,0.0,1076.0,0.0,0.0,0.0,2371.35,-3047.9,0.0,-2371.35,1076.0,-4343.25
2026-02-10 04:00:00+00:00,3058.55,0.0,0.0,960.225,0.275,0.0,0.0,2446.8,-3058.55,0.275,-2446.8,960.225,-4544.85
2026-02-10 05:00:00+00:00,2915.025,0.0,0.0,959.75,0.25,0.0,0.0,2876.025,-2915.025,0.25,-2876.025,959.75,-4831.05
2026-02-10 06:00:00+00:00,2895.7,0.0,0.0,836.025,0.0,0.0,0.0,2912.65,-2895.7,0.0,-2912.65,836.025,-4972.325000000001
2026-02-10 07:00:00+00:00,2814.4,0.0,0.0,780.9,0.0,0.025,0.0,2999.375,-2814.4,-0.025,-2999.375,780.9,-5032.900000000001
2026-02-10 08:00:00+00:00,2806.35,0.0,0.0,787.875,0.0,0.0,0.0,3003.5,-2806.35,0.0,-3003.5,787.875,-5021.975
2026-02-10 09:00:00+00:00,3042.8,0.0,0.0,912.15,0.0,0.0,0.0,2767.55,-3042.8,0.0,-2767.55,912.15,-4898.200000000001
2026-02-10 10:00:00+00:00,3077.325,0.0,0.0,791.175,0.125,0.025,0.0,2540.65,-3077.325,0.1,-2540.65,791.175,-4826.7
2026-02-10 11:00:00+00:00,3047.325,0.0,0.0,720.65,0.1,0.0,0.0,2465.1,-3047.325,0.1,-2465.1,720.65,-4791.675
2026-02-10 12:00:00+00:00,3056.25,0.0,0.0,824.65,0.0,0.0,0.0,2458.65,-3056.25,0.0,-2458.65,824.65,-4690.25
2026-02-10 13:00:00+00:00,2990.95,0.0,0.0,1074.55,0.0,0.0,0.0,2769.875,-2990.95,0.0,-2769.875,1074.55,-4686.275
2026-02-10 14:00:00+00:00,2990.225,0.0,0.0,962.05,0.0,0.0,0.0,2672.1,-2990.225,0.0,-2672.1,962.05,-4700.275
2026-02-10 15:00:00+00:00,3013.3,0.0,0.0,792.35,0.0,0.0,0.0,2660.9,-3013.3,0.0,-2660.9,792.35,-4881.85
2026-02-10 16:00:00+00:00,2966.925,0.0,0.0,978.5,0.0,0.025,0.0,2844.65,-2966.925,-0.025,-2844.65,978.5,-4833.1
2026-02-10 17:00:00+00:00,2924.25,0.0,0.0,925.35,0.0,0.0,0.0,2837.2,-2924.25,0.0,-2837.2,925.35,-4836.099999999999
2026-02-10 18:00:00+00:00,2955.95,0.0,0.0,776.5,0.0,0.0,0.0,2698.4,-2955.95,0.0,-2698.4,776.5,-4877.85
2026-02-10 19:00:00+00:00,3028.4,0.0,0.0,618.35,0.05,0.0,0.0,2363.975,-3028.4,0.05,-2363.975,618.35,-4773.974999999999
2026-02-10 20:00:00+00:00,3093.125,0.0,0.0,477.95,0.0,0.025,0.0,2110.475,-3093.125,-0.025,-2110.475,477.95,-4725.675
2026-02-10 21:00:00+00:00,3088.375,0.0,0.0,229.125,0.0,0.0,0.0,1939.275,-3088.375,0.0,-1939.275,229.125,-4798.525
2026-02-10 22:00:00+00:00,3207.8,0.0,0.0,144.8,0.0,0.0,0.0,1536.95,-3207.8,0.0,-1536.95,144.8,-4599.95
2026-02-10 23:00:00+00:00,3173.9,0.0,0.0,368.975,0.0,0.0,0.0,1337.25,-3173.9,0.0,-1337.25,368.975,-4142.174999999999
2026-02-11 00:00:00+00:00,3249.175,0.0,0.0,267.9,0.0,0.025,0.0,981.5,-3249.175,-0.025,-981.5,267.9,-3962.8000000000006
2026-02-11 01:00:00+00:00,3271.275,0.0,0.0,57.9,2.725,0.025,0.0,704.875,-3271.275,2.7,-704.875,57.9,-3915.55
2026-02-11 02:00:00+00:00,3304.175,0.0,0.0,75.15,0.775,0.025,0.0,577.075,-3304.175,0.75,-577.075,75.15,-3805.35
2026-02-11 03:00:00+00:00,3340.2,0.0,0.0,41.475,8.575,0.025,0.0,547.625,-3340.2,8.549999999999999,-547.625,41.475,-3837.7999999999997
2026-02-11 04:00:00+00:00,3264.325,0.0,0.0,161.325,7.05,0.0,0.0,1022.65,-3264.325,7.05,-1022.65,161.325,-4118.599999999999
2026-02-11 05:00:00+00:00,3085.475,0.0,0.0,849.1,0.0,0.15,0.0,2234.0,-3085.475,-0.15,-2234.0,849.1,-4470.525
2026-02-11 06:00:00+00:00,3259.85,0.0,0.0,1236.95,0.0,0.125,0.0,2500.75,-3259.85,-0.125,-2500.75,1236.95,-4523.775000000001
2026-02-11 07:00:00+00:00,3196.275,0.0,0.0,1143.8,0.875,0.0,0.0,2629.9,-3196.275,0.875,-2629.9,1143.8,-4681.5
2026-02-11 08:00:00+00:00,3195.275,0.0,0.0,1188.1,0.025,0.0,0.0,2684.225,-3195.275,0.025,-2684.225,1188.1,-4691.375
2026-02-11 09:00:00+00:00,3177.95,0.0,0.0,1164.0,0.05,0.025,0.0,2712.25,-3177.95,0.025,-2712.25,1164.0,-4726.174999999999
2026-02-11 10:00:00+00:00,3132.25,0.0,0.0,1232.1,3.175,0.0,0.0,2781.8,-3132.25,3.175,-2781.8,1232.1,-4678.775
2026-02-11 11:00:00+00:00,3131.75,0.0,0.0,1346.9,6.55,0.0,0.0,2861.075,-3131.75,6.55,-2861.075,1346.9,-4639.375
2026-02-11 12:00:00+00:00,3124.15,0.0,0.0,1417.0,0.0,0.0,0.0,2814.6,-3124.15,0.0,-2814.6,1417.0,-4521.75
2026-02-11 13:00:00+00:00,3144.175,0.0,0.0,1420.45,0.0,0.0,0.0,2789.5,-3144.175,0.0,-2789.5,1420.45,-4513.225
2026-02-11 14:00:00+00:00,3141.6,0.0,0.0,1573.825,0.0,0.0,0.0,2968.925,-3141.6,0.0,-2968.925,1573.825,-4536.7
2026-02-11 15:00:00+00:00,3194.375,0.0,0.0,1592.575,0.0,0.025,0.0,3048.4,-3194.375,-0.025,-3048.4,1592.575,-4650.225
2026-02-11 16:00:00+00:00,3191.925,0.0,0.0,1646.7,0.0,0.1,0.0,3142.3,-3191.925,-0.1,-3142.3,1646.7,-4687.625000000001
2026-02-11 17:00:00+00:00,3194.15,0.0,0.0,1664.325,6.275,0.0,0.0,3110.15,-3194.15,6.275,-3110.15,1664.325,-4633.7
2026-02-11 18:00:00+00:00,3237.95,0.0,0.0,1571.15,1.0,0.0,0.0,2967.475,-3237.95,1.0,-2967.475,1571.15,-4633.275
2026-02-11 19:00:00+00:00,3256.35,0.0,0.0,1361.5,0.025,0.0,0.0,2696.8,-3256.35,0.025,-2696.8,1361.5,-4591.625
2026-02-11 20:00:00+00:00,3364.15,0.0,0.0,1026.975,0.0,0.0,0.0,2413.175,-3364.15,0.0,-2413.175,1026.975,-4750.35
2026-02-11 21:00:00+00:00,3427.075,0.0,0.0,727.95,0.0,0.025,0.0,1900.475,-3427.075,-0.025,-1900.475,727.95,-4599.625
2026-02-11 22:00:00+00:00,3402.9,0.0,0.0,85.7,4.025,92.525,0.0,1120.925,-3402.9,-88.5,-1120.925,85.7,-4526.625
2026-02-11 23:00:00+00:00,3244.575,0.0,0.0,458.875,0.15,0.0,0.0,1611.8,-3244.575,0.15,-1611.8,458.875,-4397.349999999999
2026-02-12 00:00:00+00:00,3351.55,0.0,0.0,199.55,0.0,0.0,0.0,1075.05,-3351.55,0.0,-1075.05,199.55,-4227.05
2026-02-12 01:00:00+00:00,3371.125,0.0,0.0,86.725,0.0,0.025,0.0,856.525,-3371.125,-0.025,-856.525,86.725,-4140.95
2026-02-12 02:00:00+00:00,3311.35,0.0,0.0,90.5,0.025,1.675,0.0,943.575,-3311.35,-1.6500000000000001,-943.575,90.5,-4166.075
2026-02-12 03:00:00+00:00,3369.8,0.0,0.0,71.825,0.0,0.0,0.0,909.45,-3369.8,0.0,-909.45,71.825,-4207.425
2026-02-12 04:00:00+00:00,3256.475,0.0,0.0,51.95,1.975,0.0,0.0,1141.975,-3256.475,1.975,-1141.975,51.95,-4344.525000000001
2026-02-12 05:00:00+00:00,2961.25,0.0,0.0,527.675,0.075,0.0,0.0,2304.725,-2961.25,0.075,-2304.725,527.675,-4738.224999999999
2026-02-12 06:00:00+00:00,3248.425,0.0,0.0,1082.9,1.425,0.0,0.0,2666.075,-3248.425,1.425,-2666.075,1082.9,-4830.174999999999
2026-02-12 07:00:00+00:00,3236.675,0.0,0.0,802.675,1.875,0.0,0.0,2536.425,-3236.675,1.875,-2536.425,802.675,-4968.55
2026-02-12 08:00:00+00:00,3289.35,0.0,0.0,724.975,0.125,0.0,0.0,2440.275,-3289.35,0.125,-2440.275,724.975,-5004.525
2026-02-12 09:00:00+00:00,3287.1,0.0,0.0,929.425,0.0,0.0,0.0,2578.35,-3287.1,0.0,-2578.35,929.425,-4936.025
2026-02-12 10:00:00+00:00,3281.45,0.0,0.0,942.85,0.0,0.025,0.0,2485.15,-3281.45,-0.025,-2485.15,942.85,-4823.775
2026-02-12 11:00:00+00:00,3280.05,0.0,0.0,989.375,0.175,0.0,0.0,2416.875,-3280.05,0.175,-2416.875,989.375,-4707.375
2026-02-12 12:00:00+00:00,3251.3,0.0,0.0,1179.975,0.0,0.0,0.0,2461.4,-3251.3,0.0,-2461.4,1179.975,-4532.725
2026-02-12 13:00:00+00:00,3254.525,0.0,0.0,1326.7,0.0,0.0,0.0,2536.95,-3254.525,0.0,-2536.95,1326.7,-4464.775000000001
2026-02-12 14:00:00+00:00,3173.35,0.0,0.0,1489.575,0.075,0.0,0.0,2852.075,-3173.35,0.075,-2852.075,1489.575,-4535.775000000001
2026-02-12 15:00:00+00:00,3180.925,0.0,0.0,1210.975,0.225,0.0,0.0,2839.325,-3180.925,0.225,-2839.325,1210.975,-4809.049999999999
2026-02-12 16:00:00+00:00,3174.325,0.0,0.0,1022.85,0.925,0.0,0.0,2730.8,-3174.325,0.925,-2730.8,1022.85,-4881.349999999999
2026-02-12 17:00:00+00:00,3166.525,0.0,0.0,935.125,0.875,0.0,0.0,2688.125,-3166.525,0.875,-2688.125,935.125,-4918.65
2026-02-12 18:00:00+00:00,3199.475,0.0,0.0,981.15,0.0,0.0,0.0,2740.5,-3199.475,0.0,-2740.5,981.15,-4958.825000000001
2026-02-12 19:00:00+00:00,3246.7,0.0,0.0,941.225,0.15,0.0,0.0,2630.0,-3246.7,0.15,-2630.0,941.225,-4935.324999999999
2026-02-12 20:00:00+00:00,3375.125,0.0,0.0,125.425,0.0,0.0,0.0,1915.725,-3375.125,0.0,-1915.725,125.425,-5165.425
2026-02-12 21:00:00+00:00,3264.375,0.0,0.0,14.425,0.475,132.175,0.0,1678.0,-3264.375,-131.70000000000002,-1678.0,14.425,-5059.65
2026-02-12 22:00:00+00:00,3344.2,0.0,0.025,10.25,0.0,344.9,0.0,1317.85,-3344.2,-344.9,-1317.85,10.225,-4996.724999999999
2026-02-12 23:00:00+00:00,3407.425,0.0,20.775,0.0,29.25,0.0,0.0,1108.225,-3407.425,29.25,-1108.225,-20.775,-4507.174999999999
2026-02-13 00:00:00+00:00,3385.575,0.0,40.975,0.0,46.475,0.0,0.0,958.275,-3385.575,46.475,-958.275,-40.975,-4338.35
2026-02-13 01:00:00+00:00,3417.375,0.0,12.975,0.0,19.425,0.0,0.0,879.825,-3417.375,19.425,-879.825,-12.975,-4290.75
2026-02-13 02:00:00+00:00,3425.075,0.0,0.025,0.0,0.05,0.0,0.0,859.125,-3425.075,0.05,-859.125,-0.025,-4284.174999999999
2026-02-13 03:00:00+00:00,3363.85,0.0,6.75,0.0,6.975,0.0,0.0,957.55,-3363.85,6.975,-957.55,-6.75,-4321.175
2026-02-13 04:00:00+00:00,3290.775,0.0,8.425,130.775,61.475,0.0,0.0,1256.475,-3290.775,61.475,-1256.475,122.35000000000001,-4363.424999999999
2026-02-13 05:00:00+00:00,3098.95,0.0,3.525,479.075,1.65,0.0,0.0,2209.55,-3098.95,1.65,-2209.55,475.55,-4831.3
2026-02-13 06:00:00+00:00,3283.075,0.0,0.0,711.375,3.375,0.0,0.0,2435.875,-3283.075,3.375,-2435.875,711.375,-5004.2
2026-02-13 07:00:00+00:00,3233.05,0.0,0.0,556.55,0.0,0.025,0.0,2441.75,-3233.05,-0.025,-2441.75,556.55,-5118.275000000001
2026-02-13 08:00:00+00:00,3243.575,0.0,0.0,422.75,0.75,0.025,0.0,2322.65,-3243.575,0.725,-2322.65,422.75,-5142.75
2026-02-13 09:00:00+00:00,3236.95,0.0,0.0,431.625,0.0,0.0,0.0,2279.925,-3236.95,0.0,-2279.925,431.625,-5085.25
2026-02-13 10:00:00+00:00,3279.15,0.0,0.0,634.2,0.0,0.0,0.0,2372.325,-3279.15,0.0,-2372.325,634.2,-5017.275000000001
2026-02-13 11:00:00+00:00,3287.4,0.0,0.0,679.55,0.0,0.1,0.0,2339.4,-3287.4,-0.1,-2339.4,679.55,-4947.349999999999
2026-02-13 12:00:00+00:00,3270.675,0.0,0.0,761.75,0.0,0.2,0.0,2308.975,-3270.675,-0.2,-2308.975,761.75,-4818.1
2026-02-13 13:00:00+00:00,3244.8,0.0,0.0,934.4,0.0,0.0,0.0,2439.3,-3244.8,0.0,-2439.3,934.4,-4749.700000000001
2026-02-13 14:00:00+00:00,3235.325,0.0,0.0,991.625,0.05,0.0,0.0,2489.175,-3235.325,0.05,-2489.175,991.625,-4732.825
2026-02-13 15:00:00+00:00,3214.225,0.0,0.0,1105.275,0.025,0.0,0.0,2668.375,-3214.225,0.025,-2668.375,1105.275,-4777.299999999999
2026-02-13 16:00:00+00:00,3243.25,0.0,0.0,974.8,0.0,0.0,0.0,2622.625,-3243.25,0.0,-2622.625,974.8,-4891.075
2026-02-13 17:00:00+00:00,3237.875,0.0,0.0,872.8,0.0,0.025,0.0,2523.1,-3237.875,-0.025,-2523.1,872.8,-4888.2
2026-02-13 18:00:00+00:00,3210.85,0.0,0.0,718.35,0.0,0.0,0.0,2393.45,-3210.85,0.0,-2393.45,718.35,-4885.949999999999
2026-02-13 19:00:00+00:00,3222.65,0.0,0.0,749.775,5.4,0.0,0.0,2342.05,-3222.65,5.4,-2342.05,749.775,-4809.525000000001
2026-02-13 20:00:00+00:00,3204.175,0.0,0.0,733.975,2.9,0.0,0.0,2205.7,-3204.175,2.9,-2205.7,733.975,-4673.0
2026-02-13 21:00:00+00:00,3033.1,0.0,0.0,317.325,10.3,0.0,0.0,2064.6,-3033.1,10.3,-2064.6,317.325,-4770.075
2026-02-13 22:00:00+00:00,3120.1,0.0,0.0,238.725,0.0,0.0,0.0,1815.775,-3120.1,0.0,-1815.775,238.725,-4697.15
2026-02-13 23:00:00+00:00,3784.95,0.0,0.0,970.85,0.0,17.0,0.0,1627.8,-3784.95,-17.0,-1627.8,970.85,-4458.9
2026-02-14 00:00:00+00:00,3786.175,0.0,0.0,1060.225,0.0,33.075,0.0,1560.425,-3786.175,-33.075,-1560.425,1060.225,-4319.450000000001
2026-02-14 01:00:00+00:00,3928.725,0.0,0.0,1168.025,0.0,29.4,0.0,1493.825,-3928.725,-29.4,-1493.825,1168.025,-4283.924999999999
2026-02-14 02:00:00+00:00,3860.95,0.0,0.0,904.45,0.0,1.0,0.0,1342.075,-3860.95,-1.0,-1342.075,904.45,-4299.575
2026-02-14 03:00:00+00:00,3928.75,0.0,0.0,852.925,0.0,6.975,0.0,1257.725,-3928.75,-6.975,-1257.725,852.925,-4340.525
2026-02-14 04:00:00+00:00,3930.325,0.0,0.0,773.2,0.0,3.925,0.0,1159.9,-3930.325,-3.925,-1159.9,773.2,-4320.95
2026-02-14 05:00:00+00:00,3762.175,0.0,0.0,696.05,0.0,8.45,0.0,1453.75,-3762.175,-8.45,-1453.75,696.05,-4528.325
2026-02-14 06:00:00+00:00,3749.55,0.0,0.0,1236.075,0.0,21.05,0.0,2131.525,-3749.55,-21.05,-2131.525,1236.075,-4666.05
2026-02-14 07:00:00+00:00,3716.85,0.0,0.0,1410.85,0.0,2.525,0.0,2530.8,-3716.85,-2.525,-2530.8,1410.85,-4839.325000000001
2026-02-14 08:00:00+00:00,3612.275,0.0,0.0,1509.375,0.0,22.25,0.0,2696.975,-3612.275,-22.25,-2696.975,1509.375,-4822.125
2026-02-14 09:00:00+00:00,3543.025,0.0,0.0,1213.7,0.0,55.75,0.0,2586.025,-3543.025,-55.75,-2586.025,1213.7,-4971.1
2026-02-14 10:00:00+00:00,3435.05,0.0,0.0,879.075,0.0,67.0,0.0,2311.1,-3435.05,-67.0,-2311.1,879.075,-4934.075
2026-02-14 11:00:00+00:00,3654.75,0.0,0.0,697.95,3.975,0.0,0.0,1890.575,-3654.75,3.975,-1890.575,697.95,-4843.400000000001
2026-02-14 12:00:00+00:00,3965.675,0.0,0.0,748.2,7.075,0.0,0.0,1573.025,-3965.675,7.075,-1573.025,748.2,-4783.425
2026-02-14 13:00:00+00:00,3974.45,0.0,0.0,889.675,10.225,0.075,0.0,1645.9,-3974.45,10.15,-1645.9,889.675,-4720.525
2026-02-14 14:00:00+00:00,3635.425,0.0,0.0,1229.425,5.425,5.65,0.0,2234.25,-3635.425,-0.22500000000000053,-2234.25,1229.425,-4640.474999999999
2026-02-14 15:00:00+00:00,3265.55,0.0,0.0,1636.875,9.175,0.0,0.0,3014.225,-3265.55,9.175,-3014.225,1636.875,-4633.725
2026-02-14 16:00:00+00:00,3221.675,0.0,0.0,1847.0,0.0,0.0,0.0,3274.05,-3221.675,0.0,-3274.05,1847.0,-4648.725
2026-02-14 17:00:00+00:00,3285.65,0.0,0.0,1882.575,0.0,0.0,0.0,3223.025,-3285.65,0.0,-3223.025,1882.575,-4626.1
2026-02-14 18:00:00+00:00,3350.7,0.0,0.0,1793.05,0.0,0.0,0.0,3069.55,-3350.7,0.0,-3069.55,1793.05,-4627.2
2026-02-14 19:00:00+00:00,3211.925,0.0,0.0,1701.15,0.0,0.0,0.0,3105.05,-3211.925,0.0,-3105.05,1701.15,-4615.825000000001
2026-02-14 20:00:00+00:00,3406.475,0.0,0.0,1622.0,0.0,0.0,0.0,2781.05,-3406.475,0.0,-2781.05,1622.0,-4565.525
2026-02-14 21:00:00+00:00,3541.6,0.0,0.0,1557.875,1.15,0.0,0.0,2526.325,-3541.6,1.15,-2526.325,1557.875,-4508.9
2026-02-14 22:00:00+00:00,3818.775,0.0,0.0,968.625,2.5,0.0,0.0,1614.425,-3818.775,2.5,-1614.425,968.625,-4462.075
2026-02-14 23:00:00+00:00,3461.9,0.0,0.0,981.75,13.95,0.0,0.0,1900.325,-3461.9,13.95,-1900.325,981.75,-4366.525000000001
2026-02-15 00:00:00+00:00,3656.65,0.0,0.0,928.55,4.75,0.0,0.0,1599.35,-3656.65,4.75,-1599.35,928.55,-4322.7
2026-02-15 01:00:00+00:00,3663.05,0.0,0.0,862.225,0.0,0.0,0.0,1476.725,-3663.05,0.0,-1476.725,862.225,-4277.549999999999
2026-02-15 02:00:00+00:00,3638.1,0.0,0.0,746.0,0.0,21.525,0.0,1307.55,-3638.1,-21.525,-1307.55,746.0,-4221.175
2026-02-15 03:00:00+00:00,3450.075,0.0,0.0,498.25,0.325,41.125,0.0,1268.95,-3450.075,-40.8,-1268.95,498.25,-4261.575
2026-02-15 04:00:00+00:00,3110.475,0.0,0.0,115.525,5.65,15.375,0.0,1320.35,-3110.475,-9.725,-1320.35,115.525,-4325.025
2026-02-15 05:00:00+00:00,3196.15,0.0,0.0,239.55,54.375,27.325,0.0,1341.175,-3196.15,27.05,-1341.175,239.55,-4270.724999999999
2026-02-15 06:00:00+00:00,3618.475,0.0,0.0,568.95,51.25,0.0,0.0,1359.3,-3618.475,51.25,-1359.3,568.95,-4357.575
2026-02-15 07:00:00+00:00,3570.4,0.0,0.0,416.9,32.425,0.0,0.0,1368.025,-3570.4,32.425,-1368.025,416.9,-4489.1
2026-02-15 08:00:00+00:00,3446.7,0.0,0.0,86.675,3.65,200.0,0.0,1117.275,-3446.7,-196.35,-1117.275,86.675,-4673.65
2026-02-15 09:00:00+00:00,3002.05,0.0,0.0,0.675,0.0,827.275,0.0,1005.775,-3002.05,-827.275,-1005.775,0.675,-4834.425
2026-02-15 10:00:00+00:00,2617.5,0.0,0.0,0.0,0.0,1279.875,0.0,1046.825,-2617.5,-1279.875,-1046.825,0.0,-4944.2
2026-02-15 11:00:00+00:00,2167.75,0.0,0.0,0.0,0.0,1401.5,0.0,1397.95,-2167.75,-1401.5,-1397.95,0.0,-4967.2
2026-02-15 12:00:00+00:00,1795.85,0.0,0.0,0.0,0.0,1451.35,0.0,1748.05,-1795.85,-1451.35,-1748.05,0.0,-4995.25
2026-02-15 13:00:00+00:00,1813.85,0.0,0.0,0.0,0.0,1359.825,0.0,1806.525,-1813.85,-1359.825,-1806.525,0.0,-4980.200000000001
2026-02-15 14:00:00+00:00,2458.1,0.0,0.0,0.0,0.0,1068.225,0.0,1422.75,-2458.1,-1068.225,-1422.75,0.0,-4949.075
2026-02-15 15:00:00+00:00,2983.125,0.0,9.9,0.0,0.0,709.95,0.0,1175.65,-2983.125,-709.95,-1175.65,-9.9,-4878.625
2026-02-15 16:00:00+00:00,2977.475,0.0,16.85,0.0,0.0,619.35,0.0,1137.95,-2977.475,-619.35,-1137.95,-16.85,-4751.625
2026-02-15 17:00:00+00:00,2930.95,0.0,12.7,0.0,0.0,601.675,0.0,1060.6,-2930.95,-601.675,-1060.6,-12.7,-4605.925
2026-02-15 18:00:00+00:00,2790.9,0.0,12.125,0.0,0.0,809.95,0.0,955.125,-2790.9,-809.95,-955.125,-12.125,-4568.1
2026-02-15 19:00:00+00:00,2926.175,0.0,0.0,0.0,0.0,932.9,0.0,658.725,-2926.175,-932.9,-658.725,0.0,-4517.8
2026-02-15 20:00:00+00:00,2163.25,0.0,0.0,0.0,0.0,1024.6,0.0,1296.025,-2163.25,-1024.6,-1296.025,0.0,-4483.875
2026-02-15 21:00:00+00:00,2172.75,0.0,0.0,0.0,0.0,726.0,0.0,1443.75,-2172.75,-726.0,-1443.75,0.0,-4342.5
2026-02-15 22:00:00+00:00,2068.625,0.0,0.0,0.0,0.0,1023.55,0.0,1104.325,-2068.625,-1023.55,-1104.325,0.0,-4196.5
2026-02-15 23:00:00+00:00,2775.05,0.0,0.0,0.0,0.0,566.05,0.0,852.575,-2775.05,-566.05,-852.575,0.0,-4193.675
2026-02-16 00:00:00+00:00,2713.575,0.0,0.0,0.0,0.0,501.7,0.0,886.375,-2713.575,-501.7,-886.375,0.0,-4101.65
2026-02-16 01:00:00+00:00,2655.775,0.0,0.0,0.0,0.0,392.075,0.0,989.9,-2655.775,-392.075,-989.9,0.0,-4037.75
2026-02-16 02:00:00+00:00,2746.125,0.0,0.0,0.0,0.0,291.2,0.0,997.025,-2746.125,-291.2,-997.025,0.0,-4034.35
2026-02-16 03:00:00+00:00,2770.625,0.0,0.0,0.0,0.0,228.35,0.0,1074.65,-2770.625,-228.35,-1074.65,0.0,-4073.625
2026-02-16 04:00:00+00:00,2941.475,0.0,12.175,0.0,0.0,178.55,0.0,1022.25,-2941.475,-178.55,-1022.25,-12.175,-4154.45
2026-02-16 05:00:00+00:00,3197.05,0.0,10.55,0.0,0.0,358.1,0.0,1075.475,-3197.05,-358.1,-1075.475,-10.55,-4641.175
2026-02-16 06:00:00+00:00,3564.675,0.0,2.9,0.0,0.0,465.825,0.0,816.325,-3564.675,-465.825,-816.325,-2.9,-4849.724999999999
2026-02-16 07:00:00+00:00,3564.1,0.0,14.5,0.0,0.0,305.125,0.0,1020.15,-3564.1,-305.125,-1020.15,-14.5,-4903.875
2026-02-16 08:00:00+00:00,3375.675,0.0,22.3,0.0,0.0,291.5,0.0,1210.2,-3375.675,-291.5,-1210.2,-22.3,-4899.675
2026-02-16 09:00:00+00:00,3518.775,0.0,24.6,0.0,0.0,201.825,0.0,1134.95,-3518.775,-201.825,-1134.95,-24.6,-4880.150000000001
2026-02-16 10:00:00+00:00,3586.875,0.0,19.325,0.0,0.0,371.55,0.0,923.175,-3586.875,-371.55,-923.175,-19.325,-4900.925
2026-02-16 11:00:00+00:00,3580.0,0.0,16.125,0.0,0.0,390.35,0.0,933.65,-3580.0,-390.35,-933.65,-16.125,-4920.125
2026-02-16 12:00:00+00:00,3578.35,0.0,22.275,0.0,0.0,351.05,0.0,811.4,-3578.35,-351.05,-811.4,-22.275,-4763.075
2026-02-16 13:00:00+00:00,3589.975,0.0,23.2,0.0,0.0,409.125,0.0,706.25,-3589.975,-409.125,-706.25,-23.2,-4728.55
2026-02-16 14:00:00+00:00,3641.575,0.0,31.25,0.0,0.0,217.75,0.0,870.05,-3641.575,-217.75,-870.05,-31.25,-4760.625
2026-02-16 15:00:00+00:00,3437.275,0.0,38.2,0.0,0.0,13.425,0.0,1299.5,-3437.275,-13.425,-1299.5,-38.2,-4788.400000000001
2026-02-16 16:00:00+00:00,3017.325,0.0,35.375,0.0,0.0,0.0,0.0,1712.625,-3017.325,0.0,-1712.625,-35.375,-4765.325
2026-02-16 17:00:00+00:00,2914.925,0.0,0.0,161.225,0.0,0.0,0.0,1808.5,-2914.925,0.0,-1808.5,161.225,-4562.2
2026-02-16 18:00:00+00:00,2910.45,0.0,0.0,285.65,0.0,0.0,0.0,1903.25,-2910.45,0.0,-1903.25,285.65,-4528.05
2026-02-16 19:00:00+00:00,3152.75,0.0,32.425,46.875,0.0,0.0,0.0,1447.15,-3152.75,0.0,-1447.15,14.450000000000003,-4585.45
